,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,HF1M
II.g5264.t3__Cnig_chr_II.g5605.t3,10187.683398471,-0.529827857525534,0.138804612459164,-3.81707673930077,0.000135042177814065,0.000357202421416549,-1
II.g5265.t1__Cnig_chr_II.g5606.t1,261.435113941345,-1.07156630319074,0.332968004747421,-3.21822603947667,0.0012898612442067,0.00288814452790736,-1
II.g5266.t1__Cnig_chr_II.g5607.t1,779.328388353603,0.386475471828343,0.270526997197672,1.42860223131796,0.153118592476341,0.213295248184249,0
II.g5267.t2__Cnig_chr_II.g5608.t1,4263.09679788065,0.127322958764424,0.170079692631199,0.748607648536333,0.454093720772265,0.536462927731042,0
II.g5268.t1__Cnig_chr_II.g5609.t2,1044.23954460709,0.00913912759245776,0.157669322329399,0.0579638921347331,0.953777390049119,0.965254173618008,0
II.g5269.t1__Cnig_chr_II.g5610.t1,2958.32826673932,2.15565673455353,0.135953077086477,15.8558877868013,1.28005803807176e-56,3.27834412946009e-55,1
II.g5270.t2__Cnig_chr_II.g5611.t1,9745.19695599465,0.0265151044158675,0.148764450037004,0.178235488446817,0.858538040162888,0.893354268918539,0
II.g5271.t1__Cnig_chr_II.g5612.t3,2438.06591215289,2.20311844474591,0.199841854775002,11.0243094332084,2.91749079919066e-28,3.5811542467543e-27,1
II.g5272.t1__Cnig_chr_II.g5613.t1,249.289225535769,3.08028553566986,0.269853129654067,11.4146741215067,3.53225374678304e-30,4.67252012620572e-29,1
II.g5273.t1__Cnig_chr_II.g5614.t1,2454.1818573824,2.26076930315055,0.180027792584506,12.5578904828783,3.59797971965437e-36,5.62829778189331e-35,1
II.g5274.t1__Cnig_chr_II.g5615.t1,6228.98088117352,-0.528900982691412,0.168954747519001,-3.13042983673441,0.00174550690880182,0.00382478797562315,-1
II.g5275.t1__Cnig_chr_II.g5616.t1,47476.4833945414,-0.292420077639165,0.153638653306633,-1.90329758394556,0.0570017259405828,0.0902030796678794,0
II.g5276.t1__Cnig_chr_II.g5617.t1,692.574641232729,-0.517755355532111,0.209304288848544,-2.47369682857654,0.0133723120359466,0.0246412971990496,-1
II.g5277.t1__Cnig_chr_II.g5618.t1,16191.812429142,-0.417825304216057,0.158826791061176,-2.63069789060411,0.0085209745207686,0.0162990703138386,-1
II.g5278.t1__Cnig_chr_II.g5619.t1,7663.75479518562,0.0742370007704879,0.161679934766107,0.459160259297991,0.64611908642997,0.714327535914341,0
II.g5281.t1__Cnig_chr_II.g5620.t3,680.048074586024,0.211114094409517,0.216273349453013,0.97614474896447,0.328992738501119,0.410525328517057,0
II.g5282.t1__Cnig_chr_II.g5623.t1,11848.9113247337,-0.440965926055622,0.349973032339496,-1.25999972943017,0.207669459848606,0.278001217374461,0
II.g5283.t1__Cnig_chr_II.g5624.t1,3859.22495240922,0.672094128785266,0.203304252148085,3.30585377179282,0.000946874887087236,0.00217411026905352,1
II.g5284.t1__Cnig_chr_II.g5625.t1,461.525414710673,-0.0492607909335686,0.187754193682226,-0.262368525397321,0.793037336026934,0.840212574134291,0
II.g5285.t2__Cnig_chr_II.g5626.t2,451.152108853929,-0.158891963137428,0.210932115920327,-0.753284830260009,0.451278772585285,0.533738999693968,0
II.g5287.t3__Cnig_chr_II.g5628.t2,409.935950155098,0.49688791255193,0.18330991034434,2.7106440214746,0.00671526781157796,0.0131421321362755,1
II.g5288.t3__Cnig_chr_II.g5630.t3,1420.27172069677,-0.121452040291688,0.147984566782124,-0.820707476006605,0.411812911400339,0.494596008855625,0
II.g5290.t2__Cnig_chr_II.g5632.t1,5234.80755181688,1.33207808110156,0.195886711981447,6.80024728388786,1.04439726125725e-11,5.72862829493963e-11,1
II.g5291.t1__Cnig_chr_II.g5633.t2,3956.62733270119,1.2273912311564,0.147701654757462,8.30993554657105,9.57540679208565e-17,7.18814972684116e-16,1
II.g5292.t1__Cnig_chr_II.g5634.t3,93.639082313856,1.28601249645599,0.330440599440335,3.89181141371278,9.94985728837636e-05,0.000269570104502144,1
II.g5293.t1__Cnig_chr_II.g5635.t1,894.094003804715,-0.0542245152742936,0.215317713922936,-0.251834901487488,0.801168679039696,0.846917778874689,0
II.g5298.t2__Cnig_chr_II.g5639.t3,742.737738225278,-0.0271711178519913,0.150809364416113,-0.180168638447549,0.857020178408322,0.892320031393351,0
II.g5299.t1__Cnig_chr_II.g5640.t1,537.740452491718,0.0380674993005122,0.175542537371598,0.216856266694658,0.828320360665645,0.869481118187166,0
II.g5305.t1__Cnig_chr_II.g5644.t1,523.392028013249,-4.06992425429874,0.221487479044597,-18.3754145916269,2.06722334119458e-75,8.07046361712782e-74,-1
II.g5306.t1__Cnig_chr_II.g5645.t1,9037.56594110359,-0.162611392224048,0.114577324854799,-1.41922838947516,0.155832441771556,0.216676907759715,0
II.g5307.t2__Cnig_chr_II.g5646.t1,381.09001302136,0.579015852080858,0.175797839284166,3.29364601088707,0.000988969616636602,0.00226427676469059,1
II.g5308.t2__Cnig_chr_II.g5648.t1,449.797417573397,-4.46943635104707,0.304502782061897,-14.6778177880114,8.94222379412749e-49,1.94940478711979e-47,-1
II.g5309.t1__Cnig_chr_II.g5649.t2,1273.16346104668,0.300840832686238,0.242340607397913,1.2413967098476,0.214459233977185,0.285352089102734,0
II.g5310.t1__Cnig_chr_II.g5650.t1,5042.56565844821,0.438363420933371,0.126562430054207,3.46361412897667,0.000532970449322863,0.00127824720507376,1
II.g5311.t1__Cnig_chr_II.g5651.t1,759.063667030453,-0.425460527975883,0.141134983179573,-3.01456462735784,0.0025734837686801,0.00547246119707152,-1
II.g5312.t1__Cnig_chr_II.g5652.t3,115.113425534013,0.276479211103972,0.21693723040432,1.27446640020563,0.202498173091165,0.271987145935244,0
II.g5313.t4__Cnig_chr_II.g5654.t2,87.8487835207814,3.72896333471257,0.358390710810792,10.4047432654616,2.35891089198651e-25,2.58361422052381e-24,1
II.g5316.t1__Cnig_chr_II.g5656.t1,1576.40497659438,-0.602414167491194,0.259493021376716,-2.32150430980819,0.0202596417637027,0.0358304282230594,-1
II.g5317.t1__Cnig_chr_II.g5657.t1,38.9133951733403,0.761993802382847,0.406530608235355,1.87438236370557,0.0608777425455385,0.0955928595347427,0
II.g5321.t1__Cnig_chr_II.g5659.t1,381.990923839635,3.4099004863103,0.245055929059072,13.9147846754947,5.15148416088945e-44,9.87186662336411e-43,1
II.g5323.t1__Cnig_chr_II.g5660.t1,2902.91151729966,3.15245302425951,0.160310675030619,19.6646481817721,4.33161558830462e-86,2.16184111321064e-84,1
II.g5325.t1__Cnig_chr_II.g5661.t1,20.5198492299241,4.1377556518549,0.750361632024567,5.5143486490517,3.50074015048805e-08,1.44275815336962e-07,1
II.g5327.t1__Cnig_chr_II.g5663.t1,568.904935484764,-2.98085090283164,0.260152774685879,-11.4580784557492,2.14214671999577e-30,2.86144598626886e-29,-1
II.g5328.t1__Cnig_chr_II.g5664.t1,34.8448716567938,2.75848966345318,0.538303606480359,5.12441237666838,2.98467108962282e-07,1.11505740598056e-06,1
II.g5329.t1__Cnig_chr_II.g5665.t1,3445.78637385511,-2.19968165445959,0.281528515387267,-7.81335294378168,5.56863770869673e-15,3.76913506115216e-14,-1
II.g5330.t1__Cnig_chr_II.g5666.t1,485.086852296572,0.691238372148923,0.163046361191135,4.23952038609806,2.23997851947181e-05,6.69577694437962e-05,1
II.g5331.t3__Cnig_chr_II.g5667.t2,588.904248154491,0.0603272316964752,0.222936837383645,0.270602348200805,0.786696889588438,0.835164877556487,0
II.g5332.t1__Cnig_chr_II.g5668.t2,74.1203385629358,0.0185133430836433,0.287493168760502,0.0643957669097381,0.948655100549704,0.961498604849343,0
II.g5333.t1__Cnig_chr_II.g5669.t1,347.727030866683,-2.34677383821511,0.230427858628641,-10.184418898746,2.32746254953075e-24,2.44877816504683e-23,-1
II.g5334.t1__Cnig_chr_II.g5670.t1,4.67284539453704,-0.4474549162405,0.985782255039307,-0.453908471118359,0.649894706207137,0.717919196697927,0
II.g5335.t2__Cnig_chr_II.g5672.t1,505.407540418499,1.10937926446883,0.253604627894813,4.37444408518036,1.21742321889921e-05,3.7596081952633e-05,1
II.g5336.t1__Cnig_chr_II.g5673.t1,2525.14416405095,-2.68119474361418,0.16484458998477,-16.2649847584437,1.7491063139136e-59,4.74732540379936e-58,-1
II.g5337.t1__Cnig_chr_II.g5674.t1,145.070315339099,1.17038284032575,0.391512750681104,2.98938626721522,0.00279538494878228,0.00589949193419433,1
II.g5338.t1__Cnig_chr_II.g5675.t1,287.088243457277,-0.317588670888576,0.232260189671325,-1.36738315480583,0.171505239539327,0.235275764067996,0
II.g5339.t2__Cnig_chr_II.g5679.t1,3557.34420412144,-2.138917617914,0.267745950155694,-7.9886086667986,1.36470143362312e-15,9.59940992933143e-15,-1
II.g5340.t1__Cnig_chr_II.g5680.t1,3441.33344614308,0.0834611053867701,0.118775249686392,0.702680950847393,0.482254601599182,0.564278389019925,0
II.g5341.t2__Cnig_chr_II.g5681.t1,697.196025638307,0.285794252945099,0.180339444063706,1.58475731379177,0.113021484324227,0.164082868824464,0
II.g5342.t2__Cnig_chr_II.g5682.t1,1240.69140781946,0.226978126217483,0.131988960148443,1.71967508466018,0.0854915192353281,0.128723831316316,0
II.g5343.t3__Cnig_chr_II.g5683.t1,16330.5364608255,1.00411558641469,0.241164078899945,4.16362001752042,3.13241252315221e-05,9.1605753655181e-05,1
II.g5346.t1__Cnig_chr_II.g5685.t1,23603.3371514986,-0.243196080688749,0.178353702929055,-1.36356059164909,0.172705902217834,0.236589374393524,0
II.g5349.t3__Cnig_chr_II.g5688.t3,539.961083261367,0.0329690015365374,0.309961335578748,0.106364884107171,0.915292853409486,0.936462050589791,0
II.g5350.t1__Cnig_chr_II.g5689.t1,1118.13747074628,-0.523226128759441,0.238997181401537,-2.18925648282175,0.0285782033862855,0.0487697922267209,-1
II.g5351.t1__Cnig_chr_II.g5690.t1,1913.27087953082,-0.550710414858011,0.177874204025944,-3.09606678424088,0.00196106187538197,0.00425469236498078,-1
II.g5352.t1__Cnig_chr_II.g5691.t1,2341.2702069061,-1.38330992550188,0.174116921584472,-7.9447184852207,1.94632291110017e-15,1.35784176465641e-14,-1
II.g5353.t1__Cnig_chr_II.g5692.t1,3604.48264202127,-0.568897133452777,0.208188158592788,-2.73261042942183,0.00628346037675244,0.0124003690082926,-1
II.g5354.t1__Cnig_chr_II.g5693.t1,1996.05374178295,-0.464221622914915,0.129038766554579,-3.59753611499817,0.0003212459017347,0.000800763887876927,-1
II.g5355.t1__Cnig_chr_II.g5694.t1,2680.56903791426,-0.417973319148421,0.171828649089453,-2.43250075795466,0.0149949601288222,0.0273648984402896,-1
II.g5356.t1__Cnig_chr_II.g5695.t2,1890.69226007063,-0.202538408415855,0.174515648698956,-1.16057448100393,0.245814988241044,0.320899608583331,0
II.g5357.t1__Cnig_chr_II.g5696.t2,1626.70998168116,0.12088889149332,0.226011339422319,0.534879762238081,0.592733003396262,0.667492120941736,0
II.g5358.t3__Cnig_chr_II.g5697.t1,2718.41888118559,0.533983316740258,0.162878932028882,3.2784062990146,0.00104395016393653,0.0023805558131607,1
II.g5359.t1__Cnig_chr_II.g5703.t2,607.050880810589,0.478779995315207,0.215890266674749,2.21770069901538,0.0265752465668106,0.0457296961950991,1
II.g5360.t1__Cnig_chr_II.g5704.t1,176.498892713299,0.779826375901939,0.285899513962993,2.72762400009844,0.00637922761984054,0.0125620720220158,1
II.g5361.t1__Cnig_chr_II.g5705.t1,183.38673388746,-3.94945744019709,0.329734264892925,-11.9776979850111,4.650584638544e-33,6.71231098518666e-32,-1
II.g5363.t1__Cnig_chr_II.g5706.t1,1117.81990314871,0.557430523856772,0.284303722484501,1.96068668741107,0.0499155829691389,0.0803330755911313,0
II.g5364.t1__Cnig_chr_II.g5707.t1,1825.46168890302,0.707609755151076,0.153928993492674,4.59698812481843,4.28642039560197e-06,1.40796716224872e-05,1
II.g5367.t1__Cnig_chr_II.g5710.t1,2061.56034709207,-0.0481950397468437,0.12620843592983,-0.381868608003664,0.702558826086249,0.763894661673062,0
II.g5368.t1__Cnig_chr_II.g5711.t1,1191.54127073229,-0.622064976483438,0.239153140217393,-2.60111565299947,0.00929211220733288,0.0176453001846565,-1
II.g5369.t1__Cnig_chr_II.g5712.t1,53.177755735236,-1.70440850382769,0.350753629025642,-4.85927546512451,1.1781611418068e-06,4.11812353953762e-06,-1
II.g5370.t1__Cnig_chr_II.g5713.t2,1629.80210515121,-5.02618964335889,0.237812277292367,-21.1351142194382,3.78272330147951e-99,2.47786562416627e-97,-1
II.g5371.t3__Cnig_chr_II.g5715.t3,4456.39268873332,0.674419174640315,0.250998825140709,2.68694155943653,0.00721095678903485,0.0140056003208268,1
II.g5372.t1__Cnig_chr_II.g5716.t2,4190.41586751985,2.58765972930299,0.13998438911386,18.485345013709,2.70960252033283e-76,1.08264910086612e-74,1
II.g5374.t1__Cnig_chr_II.g5717.t1,292.28868750504,-1.79827618177916,0.221178866347895,-8.13041594557517,4.27819873491897e-16,3.09726130516849e-15,-1
II.g5375.t1__Cnig_chr_II.g5718.t1,3165.90665744996,1.36234133582161,0.1882659860353,7.2362584687293,4.61231938390321e-13,2.77084883622933e-12,1
II.g5376.t1__Cnig_chr_II.g5719.t1,4963.28020403497,-1.36518582422953,0.143435933421481,-9.5177393255983,1.76987247424818e-21,1.66767029471864e-20,-1
II.g5377.t1__Cnig_chr_II.g5720.t1,2432.38777241294,1.43229048322652,0.165639922259389,8.64701252988745,5.28651677249304e-18,4.21221000147471e-17,1
II.g5378.t1__Cnig_chr_II.g5721.t1,761.172179942749,0.798729157309703,0.292605095524874,2.72971718375903,0.00633886800336071,0.0124898158417628,1
II.g5379.t1__Cnig_chr_II.g5723.t1,190.774814902748,0.453443507348243,0.175843610734619,2.57867491149607,0.00991800745310788,0.0187502222212564,1
II.g5380.t1__Cnig_chr_II.g5724.t1,445.593198971941,0.450979790203902,0.215020688403696,2.0973785990174,0.0359600740225146,0.0598675474776102,0
II.g5381.t1__Cnig_chr_II.g5725.t1,21.1217928788505,-1.32181832565022,0.524468991630437,-2.52029833363653,0.0117255406651621,0.0218714218287336,-1
II.g5382.t2__Cnig_chr_II.g5726.t2,161.03155199018,-0.136519829240808,0.312053343303947,-0.437488756875244,0.661756928093944,0.728300421818086,0
II.g5383.t1__Cnig_chr_II.g5728.t1,937.501598927509,-0.959988602833316,0.16429574967974,-5.84305196394072,5.12530209868781e-09,2.29108402541409e-08,-1
II.g5384.t1__Cnig_chr_II.g5729.t2,877.763195931382,0.0865896668431706,0.154385165211588,0.560867792734475,0.574887667458486,0.65192213642296,0
II.g5385.t1__Cnig_chr_II.g5730.t2,100.091060542037,-0.190279610164126,0.244773828159193,-0.777369098629181,0.436941038400088,0.519260501369489,0
II.g5386.t2__Cnig_chr_II.g5731.t1,329.761957791827,-0.758156471847749,0.283054919284445,-2.67847834534849,0.00739575141775252,0.0143297942359042,-1
II.g5387.t2__Cnig_chr_II.g5732.t1,3825.97292554496,-6.58659349236736,0.243632440370858,-27.0349608711435,5.73942794254753e-161,1.421812831222e-158,-1
II.g5388.t1__Cnig_chr_II.g5733.t1,7662.16696997394,-2.79973088014689,0.710527963330231,-3.94035284272923,8.13618489282113e-05,0.00022331893465892,-1
II.g5389.t1__Cnig_chr_II.g5735.t1,13315.4173321997,-1.43557325731808,1.2128194450093,-1.18366609574526,NA,NA,NA
II.g5390.t1__Cnig_chr_II.g5736.t1,23223.8768283413,-6.89541875281676,0.456870665686512,-15.0927150082079,1.80845016122202e-51,4.20480092946246e-50,-1
II.g5391.t2__Cnig_chr_II.g5737.t1,415.464198796046,-0.678600160829677,0.272570711266826,-2.48962978331659,0.012787622091141,0.0236695219388393,-1
II.g5392.t2__Cnig_chr_II.g5739.t1,306.55861852165,-2.40621051172208,0.229531310474564,-10.4831471869662,1.03249515051678e-25,1.15026544773435e-24,-1
II.g5394.t1__Cnig_chr_II.g5740.t1,110.815236145357,-0.0156081878201508,0.301454780167188,-0.0517762160264782,0.958707006987283,0.968516569303902,0
II.g5396.t1__Cnig_chr_II.g5742.t1,3734.00964657375,-0.0215160042937451,0.166120097417327,-0.12952077820959,0.896945584794064,0.923507249355314,0
II.g5397.t1__Cnig_chr_II.g5743.t1,242.879482328484,2.4531980153116,0.221908096908065,11.0550180434739,2.07295146000048e-28,2.55833004008211e-27,1
II.g5398.t1__Cnig_chr_II.g5744.t1,555.591857345029,1.33555071745849,0.201158306077082,6.6393018687815,3.15172339011386e-11,1.6657188204151e-10,1
II.g5399.t1__Cnig_chr_II.g5753.t1,354.713359513069,1.14910148401304,0.388922378512198,2.95457795051256,0.0031309704636193,0.00655895949674246,1
II.g5401.t1__Cnig_chr_II.g5755.t1,1440.31447789529,0.803461240922125,0.211047838103081,3.80701005110365,0.00014065703084183,0.000371117746944215,1
II.g5402.t1__Cnig_chr_II.g5757.t2,1210.80966693571,-0.00443559628573186,0.158923831145156,-0.0279102023514682,0.97773377131463,0.98350850012269,0
II.g5403.t1__Cnig_chr_II.g5758.t1,1178.48727007293,0.0485341481779856,0.161172274933642,0.301132115917382,0.763313752002636,0.816210160966561,0
II.g5404.t1__Cnig_chr_II.g5759.t1,1595.11779985982,-0.147674161649359,0.168440282542019,-0.87671523355775,0.380641330430154,0.464383786453335,0
II.g5405.t1__Cnig_chr_II.g5760.t1,943.997590454741,0.195194043581185,0.249913677315879,0.781045862225735,0.434775521285198,0.517139784154864,0
II.g5406.t1__Cnig_chr_II.g5761.t1,2122.76738864697,0.340628942699817,0.165094963762162,2.0632303671633,0.0390907462547038,0.064488608514389,0
II.g5407.t1__Cnig_chr_II.g5762.t1,4049.13618448158,0.310338156833243,0.207783903116667,1.49356207183669,0.135290119028024,0.192133403351764,0
II.g5408.t2__Cnig_chr_II.g5763.t2,3674.79352424097,0.0367179266194702,0.208749009929138,0.17589509349977,0.860376360075572,0.894583936662826,0
II.g5409.t1__Cnig_chr_II.g5764.t1,6261.65753940458,0.0309328290425239,0.119130205967773,0.259655633021333,0.795129418716516,0.841792630594323,0
II.g5410.t1__Cnig_chr_II.g5765.t2,986.786435203512,0.225755646011101,0.138072386247788,1.63505283095459,0.102037973066331,0.150240029843701,0
II.g5411.t1__Cnig_chr_II.g5766.t1,1968.89615222476,-0.212592270982372,0.257468472599726,-0.82570214844471,0.408973073245367,0.491743069480431,0
II.g5412.t1__Cnig_chr_II.g5767.t1,547.900830030286,-0.192564395727887,0.16842742821281,-1.14330781970131,0.252910809473228,0.328526053872889,0
II.g5413.t1__Cnig_chr_II.g5769.t1,3969.2740953255,-0.352759905929296,0.180111938647285,-1.95855926363721,0.0501644242111111,0.0807144874676888,0
II.g5414.t1__Cnig_chr_II.g5770.t1,425.045516788528,-0.363466891894045,0.178193201664617,-2.03973489728378,0.0413767371500138,0.0678261139179836,0
II.g5415.t1__Cnig_chr_II.g5771.t2,1336.45246143659,0.540783029716014,0.132223762594027,4.0899080400276,4.31544253429973e-05,0.000123317752789081,1
II.g5416.t1__Cnig_chr_II.g5772.t1,381.609241922643,-0.264189587708575,0.278763934575505,-0.947717961116009,0.343273054719613,0.425383844525214,0
II.g5417.t1__Cnig_chr_II.g5773.t2,1775.95439678466,-0.270805666301697,0.127165378742715,-2.12955498563488,0.0332083707521012,0.0558046437465933,0
II.g5418.t2__Cnig_chr_II.g5774.t1,5217.13875450042,-0.153167084087391,0.16832060376328,-0.909972283029587,0.362837127235259,0.445936844540898,0
II.g5419.t1__Cnig_chr_II.g5775.t1,4401.26901300956,-0.0446852629387334,0.128008555589834,-0.349080283992222,0.727029037763582,0.784739811417951,0
II.g5420.t1__Cnig_chr_II.g5776.t1,1968.79872542324,-0.113371092864722,0.141029169285608,-0.803884001012057,0.421463970730194,0.504032879943729,0
II.g5421.t1__Cnig_chr_II.g5777.t1,3990.06162197354,-0.782621441628379,0.187843900656581,-4.16633938548359,3.09529791365478e-05,9.05786814294382e-05,-1
II.g5422.t1__Cnig_chr_II.g5778.t1,909.237974137838,0.136836596724657,0.172643531954365,0.792596138271934,0.428013159378323,0.510476128897903,0
II.g5423.t3__Cnig_chr_II.g5779.t1,154.154797395501,0.392993776069737,0.309285975096936,1.27064855089716,0.203853706470906,0.273457393981107,0
II.g5424.t2__Cnig_chr_II.g5780.t2,4455.54078004422,-0.377780941318622,0.22531808293483,-1.67665611387209,0.0936097470503483,0.139437280371815,0
II.g5425.t1__Cnig_chr_II.g5782.t1,19.4705681122203,2.62883547548285,0.621053543244843,4.23286446728549,2.30733564926217e-05,6.88361029586098e-05,1
II.g5426.t2__Cnig_chr_II.g5785.t2,143.726509819341,0.886553548542346,0.308988517841903,2.86921195238705,0.00411495949011053,0.00841963103360203,1
II.g5428.t1__Cnig_chr_II.g5786.t1,15047.6462223332,-3.35021869644044,1.06244461767253,-3.15331137333039,0.00161429517361284,0.00356017671422386,-1
II.g5430.t1__Cnig_chr_II.g5787.t1,35851.0645565314,-6.47873877062334,0.345931429222804,-18.7283901470848,2.90570375111899e-78,1.21816041873835e-76,-1
II.g5433.t1__Cnig_chr_II.g5789.t1,2866.84515211328,-4.52691610980756,0.358673410124893,-12.6212760188475,1.61188106739307e-36,2.55074094578752e-35,-1
II.g5434.t3__Cnig_chr_II.g5791.t1,1380.89872718649,0.3882707110355,0.205395321910277,1.89035810272791,0.0587100828457128,0.092551761977651,0
II.g5435.t1__Cnig_chr_II.g5792.t1,389.172963680071,-2.12202566029775,0.199351793467198,-10.6446278881706,1.84720840996017e-26,2.11853658128849e-25,-1
II.g5436.t1__Cnig_chr_II.g5793.t1,13877.9816708622,0.255201113140221,0.149797163282355,1.70364449865575,0.0884475228074583,0.132588568407044,0
II.g5437.t1__Cnig_chr_II.g5794.t2,37.5679611038479,0.167723740347054,0.480904503477152,0.348767248246456,0.727264053419824,0.784931299734245,0
II.g5438.t2__Cnig_chr_II.g5795.t1,985.898273101785,0.264831410718588,0.212710611912913,1.24503149296103,0.213120174158651,0.283986540138056,0
II.g5439.t1__Cnig_chr_II.g5796.t1,7063.65571684294,-0.409063468470406,0.132272953125759,-3.09257076978909,0.00198430914147663,0.00430170438386938,-1
II.g5443.t1__Cnig_chr_II.g5800.t1,143.930164192246,-0.680700818482437,0.227675094290406,-2.98979043186069,0.00279168909428727,0.00589329965670388,-1
II.g5444.t3__Cnig_chr_II.g5801.t2,3960.33968532862,-0.344935646497625,0.200764057300206,-1.71811454269345,0.0857757247472308,0.129137486152599,0
II.g5446.t1__Cnig_chr_II.g5802.t1,929.557408132267,0.368453063428278,0.178908960831485,2.05944443316803,0.039451682936712,0.0649757606431914,0
II.g5447.t1__Cnig_chr_II.g5803.t1,33216.1594801616,-0.518798920056478,0.225699724778312,-2.29862451345944,0.0215262703326483,0.0378201719255103,-1
II.g5448.t1__Cnig_chr_II.g5804.t1,18646.3116068695,-0.549950217397627,0.149949764291935,-3.66756306683441,0.000244873164126919,0.000620724997438004,-1
II.g5450.t3__Cnig_chr_II.g5805.t1,1926.462492418,0.323970022306124,0.143299213583852,2.26079413978466,0.0237720076612974,0.0413340485432845,1
II.g5451.t1__Cnig_chr_II.g5807.t1,2280.77077456208,0.0937263041776821,0.115150712893735,0.813944628064752,0.415676672825813,0.49833653033451,0
II.g5452.t1__Cnig_chr_II.g5808.t2,245.665133407903,0.018037575144688,0.343084719382671,0.052574696935334,0.958070778000697,0.968017378588023,0
II.g5453.t1__Cnig_chr_II.g5809.t1,180.408694054269,0.428232387381171,0.19198884844391,2.23050656770974,0.0257138319297445,0.0443875535338615,1
II.g5454.t3__Cnig_chr_II.g5810.t1,2427.16915918464,0.0706128021482968,0.205968247188043,0.342833437252245,0.731723769421313,0.788820612290332,0
II.g5456.t3__Cnig_chr_II.g5811.t1,73602.1881436708,-0.668464000835195,0.253418585854756,-2.63778601155291,0.00834492218589875,0.0160050063038951,-1
II.g5457.t3__Cnig_chr_II.g5812.t3,2786.96361874045,-0.481570759800167,0.174635651065172,-2.75757416577243,0.00582320017649436,0.0115720372072488,-1
II.g5458.t1__Cnig_chr_II.g5814.t1,2346.27926913818,0.340513359422189,0.145521736776644,2.33994842945581,0.0192864028010781,0.0343365004788565,1
II.g5459.t2__Cnig_chr_II.g5815.t1,20986.3102254326,1.32437309560872,0.177372854439434,7.46660530324239,8.22901240965796e-14,5.19556506402177e-13,1
II.g5460.t1__Cnig_chr_II.g5816.t1,561.66983180435,0.00267796919119672,0.148647869909478,0.0180155234839728,0.985626469471552,0.990059027318629,0
II.g5461.t1__Cnig_chr_II.g5817.t1,1484.30810717806,0.334896932016508,0.227979186495923,1.46898029229742,0.141838134707906,0.200139248694616,0
II.g5462.t2__Cnig_chr_II.g5818.t1,350.50065273021,-0.148112631338687,0.1700612514613,-0.870936971626318,0.3837885683685,0.467177632808077,0
II.g5463.t3__Cnig_chr_II.g5819.t1,5212.43947377406,1.72702174519139,0.148288026544996,11.646400491191,2.39356964098973e-31,3.26450313898749e-30,1
II.g5464.t1__Cnig_chr_II.g5820.t3,2968.00748997643,3.0372451590203,0.231084231744129,13.1434548177365,1.85557361532002e-39,3.18713396228305e-38,1
II.g5466.t1__Cnig_chr_II.g5822.t1,162.567151485685,0.139021224767572,0.286493544798568,0.485250810329137,0.627498443607795,0.69855922004708,0
II.g5467.t1__Cnig_chr_II.g5823.t1,8748.36487504944,2.1501492063137,0.188975709132089,11.3779131518475,5.38734541564806e-30,7.07835885132159e-29,1
II.g5468.t3__Cnig_chr_II.g5824.t2,1331.08502225121,0.549404746247071,0.151825109393333,3.61866853541155,0.000296122626357593,0.000741531112685573,1
II.g5469.t1__Cnig_chr_II.g5825.t1,422.612076544927,-1.77073091032165,0.182201066867104,-9.71855401710244,2.51325014574869e-22,2.45645862523858e-21,-1
II.g5470.t1__Cnig_chr_II.g5826.t1,165.826621753722,-0.595271060900915,0.221687640725293,-2.68517928628486,0.00724909089197495,0.014073648247814,-1
II.g5471.t1__Cnig_chr_II.g5827.t2,2201.86003675251,-0.849251517066354,0.119775756791148,-7.09034565773761,1.33777439540729e-12,7.79272173468336e-12,-1
II.g5472.t1__Cnig_chr_II.g5828.t1,7417.18575675566,0.539438742939173,0.138790328442697,3.88671710047788,0.0001016090537843,0.000275014572469426,1
II.g5473.t1__Cnig_chr_II.g5829.t1,686.949942544791,-0.53021131821866,0.138035890426488,-3.84111202224632,0.000122478201055309,0.000326760424785312,-1
II.g5474.t1__Cnig_chr_II.g5830.t1,7773.2468897013,-0.426319586072023,0.134330293018143,-3.17366676193019,0.00150526403018103,0.00333483291239292,-1
II.g5475.t1__Cnig_chr_II.g5831.t1,3281.905523596,0.234325186783675,0.162653395999395,1.440641219594,0.149686069007148,0.209391446634743,0
II.g5476.t1__Cnig_chr_II.g5832.t1,3588.08833934634,-5.4550157547637,0.279250079343314,-19.5345181909768,5.58706664110459e-85,2.69942492854787e-83,-1
II.g5477.t1__Cnig_chr_II.g5833.t1,18.6585527644709,0.515008629768499,0.460168186154372,1.11917478275156,0.263065581273822,0.339998913380367,0
II.g5478.t1__Cnig_chr_II.g5834.t1,55.8038645218975,-1.59184232825236,0.325205797003249,-4.8948768531222,9.8367306243726e-07,3.47216204033877e-06,-1
II.g5479.t2__Cnig_chr_II.g5836.t1,205.609996092821,0.410433943698135,0.228068539856926,1.79960788960903,0.0719225744338191,0.110576106355847,0
II.g5480.t1__Cnig_chr_II.g5838.t1,1860.08548799276,-0.415734201215214,0.190872782129609,-2.17806958423709,0.0294008566289172,0.0500358070908066,0
II.g5482.t2__Cnig_chr_II.g5840.t2,4698.34484811926,0.326895858670383,0.193546751015134,1.68897621352901,0.0912239884162389,0.136330683576972,0
