,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,HF1M
II.g5067.t1__Cnig_chr_II.g5408.t1,3288.60872131561,-4.64379783099532,0.266353216855421,-17.4347352955606,4.49636768452861e-68,7.96265840860157e-66,-1
II.g5068.t2__Cnig_chr_II.g5409.t2,2500.27071629137,-4.77104226281311,0.301996514339136,-15.7983355313013,3.19439986812616e-56,3.27510049637356e-54,-1
II.g5069.t1__Cnig_chr_II.g5410.t1,724.398725321494,-0.917663632068321,0.310666881778377,-2.95385084761936,0.00313835645728264,0.00797217374282901,-1
II.g5070.t1__Cnig_chr_II.g5411.t1,55.0819192605667,0.105225200074699,0.302288162853645,0.348095668323092,0.727768337328985,0.793916109667746,0
II.g5071.t1__Cnig_chr_II.g5412.t1,331.490623633695,-1.16093870842103,0.19480998090345,-5.95933895705478,2.5326030335938e-09,1.89750411901566e-08,-1
II.g5072.t1__Cnig_chr_II.g5413.t1,2917.3333192025,-3.64754561647445,0.651587308342138,-5.59793840330479,2.1691578939892e-08,1.42136650852651e-07,-1
II.g5073.t2__Cnig_chr_II.g5414.t3,1685.02461970912,0.28907825982975,0.343442804706353,0.841707136875134,0.399951902431842,0.499793268104894,0
II.g5074.t1__Cnig_chr_II.g5415.t2,797.31354462374,0.540324351936789,0.206873515135197,2.61185851453083,0.00900515135079548,0.0200120997098186,1
II.g5075.t1__Cnig_chr_II.g5416.t1,476.541612779427,-2.47640074273701,0.519194585582202,-4.76969677940706,1.84503432276853e-06,9.02722928786212e-06,-1
II.g5076.t1__Cnig_chr_II.g5417.t2,452.412180223804,-2.72818753897629,0.677144356477431,-4.02896001846427,5.60241444987695e-05,0.000208216199069289,-1
II.g5077.t1__Cnig_chr_II.g5418.t1,1169.6590446643,1.78162373136876,0.377496651495918,4.71957492684679,2.36337983357722e-06,1.13077359335645e-05,1
II.g5078.t1__Cnig_chr_II.g5419.t1,3263.69463070405,0.442648440403861,0.231720011318121,1.91027282402539,0.0560980949237113,0.0978076489425555,0
II.g5079.t2__Cnig_chr_II.g5420.t1,4766.87930129865,0.483101216359988,0.219758625872987,2.19832652502661,0.0279258454904928,0.0539372279190312,0
II.g5081.t1__Cnig_chr_II.g5421.t1,1907.8663230045,-0.624566480185321,0.21341172985027,-2.92657990553527,0.00342711455770754,0.00861564951363815,-1
II.g5082.t2__Cnig_chr_II.g5422.t2,13.326494132699,-0.265700725542232,0.621851081861815,-0.427273881628905,0.669179854140193,0.747761738183698,0
II.g5083.t1__Cnig_chr_II.g5423.t1,1221.05799857723,-0.288973440850633,0.14380189863619,-2.00952451665272,0.0444815373357585,0.0800620701043299,0
II.g5086.t1__Cnig_chr_II.g5426.t1,7613.5782802916,-0.238277116241142,0.295319307152945,-0.806845710625141,0.419755379964655,0.519635439055655,0
II.g5087.t1__Cnig_chr_II.g5427.t1,40.8077435127066,0.689612647872296,0.466925953348776,1.47692078995913,0.139696871320475,0.211155354965247,0
II.g5088.t1__Cnig_chr_II.g5428.t1,191.609200877979,0.554506762129306,0.19430465751421,2.8538006717042,0.00431996269780356,0.0105568120693995,1
II.g5089.t2__Cnig_chr_II.g5429.t1,725.067188507311,-0.368226423066158,0.208110704661325,-1.76937761882745,0.0768308780694513,0.127826482839805,0
II.g5090.t1__Cnig_chr_II.g5430.t1,1659.63170603667,1.33779533869645,0.187487390877387,7.13538831830744,9.65142960709947e-13,1.04949676333659e-11,1
II.g5091.t2__Cnig_chr_II.g5431.t1,2076.51752511703,-0.148733379920808,0.187440031650334,-0.793498478480134,0.42748745541969,0.527101812288896,0
II.g5092.t1__Cnig_chr_II.g5432.t1,13.3542518488114,-0.131817057611331,0.534028891851554,-0.246835067582773,0.805035870010235,0.854078357073023,0
II.g5093.t1__Cnig_chr_II.g5434.t1,12.1640578752951,-0.0388927407951518,0.845807050824246,-0.0459829942978726,0.963323804155504,0.972740180203233,0
II.g5095.t1__Cnig_chr_II.g5435.t1,111.683932438442,-1.44110460516282,0.302008566554552,-4.77173419815068,1.82646439442973e-06,8.9395794983646e-06,-1
II.g5096.t2__Cnig_chr_II.g5436.t2,570.009677874111,-1.25559197697299,0.229920222751485,-5.4609897378628,4.73487421018418e-08,2.95626120558935e-07,-1
II.g5097.t2__Cnig_chr_II.g5437.t1,8488.21247922099,-0.730831651775545,0.218628745643843,-3.34279762536856,0.000829383617517874,0.00242069242475893,-1
II.g5098.t1__Cnig_chr_II.g5438.t3,13491.744580124,-1.24189961346854,0.181342840480474,-6.84835205061359,7.47055395033357e-12,7.46836317204902e-11,-1
II.g5100.t2__Cnig_chr_II.g5439.t2,908.679426247331,-0.0109033104957612,0.282078287651602,-0.0386534907969522,0.96916665464067,0.976470851387629,0
II.g5101.t1__Cnig_chr_II.g5440.t1,1078.47812056097,-0.710608671732062,0.243764521875626,-2.91514395230422,0.00355524514370839,0.00890345689248992,-1
II.g5102.t1__Cnig_chr_II.g5441.t1,1010.28772753811,-0.484667051120353,0.170537415193442,-2.84199834136452,0.00448317248211917,0.0108815485877851,-1
II.g5103.t1__Cnig_chr_II.g5442.t3,2046.40130448852,-0.127017946283894,0.195786808695122,-0.648756405655936,0.516495839357129,0.611908677746165,0
II.g5104.t3__Cnig_chr_II.g5443.t2,385.656123170296,1.55717028065985,0.229348003054583,6.7895523829316,1.12481985440766e-11,1.1106476129401e-10,1
II.g5106.t1__Cnig_chr_II.g5444.t1,38411.4600131424,0.424873958644101,0.27287859848477,1.55700725891779,0.119468761994652,0.185375061283462,0
II.g5107.t1__Cnig_chr_II.g5445.t2,80.4563533989036,1.51719840449961,0.523934691165554,2.89577771825801,0.00378220199513405,0.0094130509957379,1
II.g5108.t1__Cnig_chr_II.g5446.t1,218.678879956512,-0.459096384472405,0.257031692019553,-1.78614699559103,0.0740754606021174,0.124029098817592,0
II.g5114.t1__Cnig_chr_II.g5448.t1,7.09071595641235,6.06621780147772,1.37314646540052,4.41775000287992,9.97336807640058e-06,4.30855930359676e-05,1
II.g5115.t1__Cnig_chr_II.g5449.t2,765.909643696585,1.66776667295421,0.189741811332409,8.78966349716375,1.50008593825283e-18,2.71288751379518e-17,1
II.g5117.t2__Cnig_chr_II.g5450.t1,543.8812396158,0.207915175878955,0.171221195977232,1.21430746171521,0.224630337341674,0.314105389456658,0
II.g5118.t1__Cnig_chr_II.g5451.t1,12.5592948983415,-0.301607045612755,0.731483193140925,-0.412322591196772,0.680102992314256,0.756678215307498,0
II.g5119.t1__Cnig_chr_II.g5452.t1,227.678731726929,-0.0555097905244996,0.207915652644243,-0.266982258519422,0.789482821091642,0.841872080580882,0
II.g5120.t1__Cnig_chr_II.g5453.t3,35.0141366775886,0.713687799937338,0.395422743687243,1.80487291469968,0.0710945710836702,0.119802962345147,0
II.g5121.t1__Cnig_chr_II.g5454.t1,2125.30383802784,-0.370709831916821,0.236926958691887,-1.56465871998514,0.117662952510227,0.183177534014094,0
II.g5122.t1__Cnig_chr_II.g5455.t1,887.291173576717,-0.903434679644022,0.179697496294934,-5.02753070171456,4.96835961127042e-07,2.64953272034742e-06,-1
II.g5123.t1__Cnig_chr_II.g5456.t1,753.870321792644,-0.79907484131719,0.265235594291358,-3.01269836521042,0.00258936146346116,0.0067190357594208,-1
II.g5124.t3__Cnig_chr_II.g5457.t2,1006.49559252573,0.102922018424596,0.247958559963348,0.415077496980984,0.678085172223067,0.755237230126092,0
II.g5125.t1__Cnig_chr_II.g5458.t1,454.851414631801,-0.931002328545106,0.363298448824674,-2.56263777496722,0.0103880363016697,0.0226787164600654,-1
II.g5126.t1__Cnig_chr_II.g5459.t2,1869.97516959116,-0.202232258120811,0.155229495530341,-1.30279530594289,0.192644653758761,0.276924151239138,0
II.g5127.t2__Cnig_chr_II.g5460.t1,1127.91335795011,-0.197860437870652,0.279937653014578,-0.706801802972708,0.479689653983812,0.576557789486404,0
II.g5128.t2__Cnig_chr_II.g5462.t1,6693.84194029655,-0.752571622709475,0.119551870250405,-6.29493809785819,3.07522555983551e-10,2.58212904765499e-09,-1
II.g5129.t2__Cnig_chr_II.g5463.t1,2333.37162365229,1.08378572378592,0.336221711746697,3.22342575128647,0.00126667131809924,0.00353868676369622,1
II.g5130.t1__Cnig_chr_II.g5464.t1,2300.99233225965,-0.408472438291763,0.167979038319256,-2.43168696748598,0.015028689581684,0.0314070821664127,-1
II.g5131.t1__Cnig_chr_II.g5465.t1,1729.43609840658,0.354303518663872,0.213037763302469,1.66310194573737,0.0962920304917035,0.15455561818839,0
II.g5132.t1__Cnig_chr_II.g5466.t1,7059.10387129088,0.180661700716263,0.148052643810409,1.22025312123174,0.222368934915679,0.311604439061781,0
II.g5133.t2__Cnig_chr_II.g5467.t1,1273.2225268459,-0.730197034161437,0.383971972877911,-1.90169357593611,0.0572112262034636,0.0993799083452777,0
II.g5135.t2__Cnig_chr_II.g5468.t1,12269.8431592919,0.407236700264277,0.444819456244923,0.915510089648704,0.359923908097396,0.459578893327513,0
II.g5136.t1__Cnig_chr_II.g5470.t1,1027.21064247157,1.18584302032211,0.317795451710502,3.73146630620239,0.000190368474867939,0.000638118122738253,1
II.g5139.t1__Cnig_chr_II.g5471.t1,424.563473876211,1.66923736445115,0.623554142420145,2.67697261696071,0.00742907063725469,0.0169374364169211,1
II.g5141.t1__Cnig_chr_II.g5472.t1,253.864875452069,0.210318957924677,0.226472927808085,0.928671519197666,0.353059345041975,0.452899080808314,0
II.g5142.t1__Cnig_chr_II.g5473.t1,3.07350951673228,2.86825873318697,1.47043766646048,1.95061565587558,0.0511027834156017,0.0902675819930425,0
II.g5143.t1__Cnig_chr_II.g5474.t2,245.174306534752,0.175900002838253,0.269282850403525,0.653216506638518,0.513616710136958,0.609280335748374,0
II.g5144.t1__Cnig_chr_II.g5476.t1,516.083155695041,-0.043991076435848,0.222615150493021,-0.197610433694301,0.843349870877887,0.883046827865382,0
II.g5145.t1__Cnig_chr_II.g5477.t2,2017.44678542638,0.300300667387088,0.159721011290356,1.88015756324742,0.0600866072595229,0.103792877703427,0
II.g5146.t1__Cnig_chr_II.g5478.t1,7381.09756669443,-0.369712736995469,0.12450479228233,-2.96946591547335,0.00298317904926743,0.00762915032179495,-1
II.g5147.t1__Cnig_chr_II.g5479.t1,161.943244931095,0.487011271787175,0.362237181902692,1.34445412044421,0.178801582968318,0.260847157949715,0
II.g5149.t1__Cnig_chr_II.g5483.t1,12.1384494280613,3.34377189170901,0.912143747019129,3.6658387481539,0.000246529238059423,0.000804998249563768,1
II.g5151.t1__Cnig_chr_II.g5484.t1,150.887993079882,1.80893397573286,0.363576329336734,4.97538984188785,6.51164569171562e-07,3.42036982481642e-06,1
II.g5152.t1__Cnig_chr_II.g5485.t6,1258.37248121147,0.993753632064339,0.130132667671084,7.63646553820054,2.2326598098662e-14,2.89672209013658e-13,1
II.g5153.t1__Cnig_chr_II.g5486.t1,541.798408955352,-0.140004310749342,0.318607962730784,-0.439425021111736,0.660353599804567,0.740204002214145,0
II.g5154.t2__Cnig_chr_II.g5489.t3,2627.21869390471,0.589227234076775,0.161788750521855,3.64195429024701,0.000270576124837879,0.000878470485306982,1
II.g5155.t1__Cnig_chr_II.g5488.t1,212.900971591696,10.9723851994989,1.20295937867838,9.12116019374952,7.43243419234324e-20,1.46035551364254e-18,1
II.g5156.t1__Cnig_chr_II.g5490.t1,821.17425868173,0.895402238291678,0.149656436686096,5.98305196969099,2.1899485495806e-09,1.65624727798564e-08,1
II.g5157.t1__Cnig_chr_II.g5491.t2,1032.67534371954,-0.286944192989754,0.301925635201278,-0.950380357065285,0.34191902122051,0.441223409989863,0
II.g5158.t1__Cnig_chr_II.g5492.t1,1224.30966522945,-0.518021674879762,0.25992905695408,-1.99293484518461,0.0462685821043565,0.0827868239830737,0
II.g5159.t1__Cnig_chr_II.g5493.t1,1510.89016649177,-0.226033608821707,0.168870090885737,-1.33850587535154,0.180731586373715,0.263071724145172,0
II.g5160.t1__Cnig_chr_II.g5494.t1,2154.23268728764,0.473247472530031,0.233721798067055,2.0248324137668,0.0428845754891941,0.0775974086213709,0
II.g5161.t1__Cnig_chr_II.g5495.t1,956.751306971388,0.559294997916551,0.292631627322126,1.91125956901741,0.0559712320630969,0.0976112778449834,0
II.g5162.t1__Cnig_chr_II.g5496.t1,93.5204824905973,-0.150386387544346,0.387831894790702,-0.387761784330565,0.698192328702093,0.77103878080165,0
II.g5163.t3__Cnig_chr_II.g5497.t1,3661.10594001081,-4.05813817149932,0.443378573458203,-9.15276112656327,5.54965989459516e-20,1.09515430278871e-18,-1
II.g5166.t1__Cnig_chr_II.g5501.t1,3774.77814144315,0.62020401761102,0.171374562922683,3.61899693299776,0.000295747143120365,0.000953382516214964,1
II.g5168.t1__Cnig_chr_II.g5502.t1,8643.86765835139,-0.562656855252584,0.20758823963907,-2.71044668152138,0.006719265069069,0.0155268426507075,-1
II.g5169.t1__Cnig_chr_II.g5503.t1,34477.022500563,-0.685699085334701,0.357621543362319,-1.91738752337969,0.05518871810443,0.0963576645418703,0
II.g5170.t1__Cnig_chr_II.g5504.t1,1634.72677348751,-0.647640556875189,0.21910207178934,-2.955885134203,0.00311773178543116,0.00792716588218149,-1
II.g5171.t3__Cnig_chr_II.g5505.t2,5308.3300913056,0.433582976129175,0.41340508165283,1.04880901414098,0.294266027902068,0.390597834758356,0
II.g5172.t1__Cnig_chr_II.g5506.t1,1316.8228704042,0.381777806202038,0.156692200818677,2.43648250651497,0.0148308867947599,0.0310127238664847,1
II.g5173.t1__Cnig_chr_II.g5507.t1,3560.00229498043,0.446316657259246,0.200598710605435,2.22492286172828,0.0260864169892496,0.0507728207344287,0
II.g5174.t1__Cnig_chr_II.g5508.t1,644.514280196978,0.88161807954054,0.203701733064085,4.32798516870341,1.50479599891765e-05,6.25973100709003e-05,1
II.g5175.t2__Cnig_chr_II.g5509.t1,895.840947116396,0.221206028361327,0.204518202968417,1.08159579514537,0.279432173743346,0.374664417026968,0
II.g5177.t1__Cnig_chr_II.g5510.t3,41.1362075394954,1.25805944011144,0.394385174704063,3.18992579032782,0.00142309331322727,0.00393696498664375,1
II.g5178.t1__Cnig_chr_II.g5511.t3,120.409825811056,-0.0198936698037916,0.286110402288092,-0.0695314453605927,0.944566603436466,0.959269397814825,0
II.g5179.t2__Cnig_chr_II.g5512.t1,1316.88353360286,-0.766246693818608,0.278386915698902,-2.75245225478688,0.00591507709547765,0.0139137469853257,-1
II.g5180.t1__Cnig_chr_II.g5513.t1,1219.0834659517,-0.209008340438361,0.199620701285775,-1.04702738289225,0.295086949033188,0.391535043010271,0
II.g5181.t1__Cnig_chr_II.g5514.t1,195.653795993659,-0.857023065722858,0.307443808220526,-2.78757627510301,0.00531039514384799,0.0126462710760585,-1
II.g5182.t1__Cnig_chr_II.g5515.t1,6833.32576915022,-0.636977220098662,0.305495524593625,-2.08506236202963,0.0370636401720776,0.0687077477567836,0
II.g5183.t1__Cnig_chr_II.g5516.t1,2021.95237181569,0.156970754495893,0.187906493108439,0.83536631384689,0.403511490423054,0.503467350114003,0
II.g5188.t1__Cnig_chr_II.g5518.t1,1636.3147607158,-0.242235047538772,0.293321901712622,-0.825833482342885,0.408898557881829,0.509014125915339,0
II.g5189.t1__Cnig_chr_II.g5519.t1,7540.32384280173,-0.530957525235239,0.118204547395847,-4.49185362943062,7.06059441717657e-06,3.12388921066255e-05,-1
II.g5190.t2__Cnig_chr_II.g5520.t1,319.93149739248,0.13260845394362,0.245690491997267,0.539737833831581,0.589377844456257,0.678264519116003,0
II.g5191.t1__Cnig_chr_II.g5521.t1,4010.8915697664,0.156414825243772,0.149047849020015,1.04942692076535,0.293981673388496,0.39033438153121,0
II.g5192.t1__Cnig_chr_II.g5522.t1,1886.87274676125,-0.488569016110929,0.26977015503077,-1.81105658650492,0.070132092794173,0.118503248741183,0
II.g5193.t1__Cnig_chr_II.g5523.t1,2185.0742496908,0.294066696290595,0.185713310475587,1.58344437206751,0.113320216221091,0.177511139390097,0
II.g5194.t1__Cnig_chr_II.g5526.t1,5778.93667152076,-0.225532375188773,0.18826995995036,-1.19792013154004,0.230948111625692,0.3210856902659,0
II.g5195.t1__Cnig_chr_II.g5527.t1,4273.5561620352,-1.12397794438953,0.383389028904688,-2.93169042317316,0.00337122617882109,0.00849252543402999,-1
II.g5196.t2__Cnig_chr_II.g5528.t2,731.224740374006,0.0316504547209334,0.143141743078181,0.221112682019295,0.825004695815551,0.868707647269564,0
II.g5197.t1__Cnig_chr_II.g5529.t1,885.175434086439,0.961292223467487,0.286277689097161,3.35790129681126,0.000785366516793539,0.00230554527943955,1
II.g5199.t1__Cnig_chr_II.g5530.t1,328.690116917182,-0.221473073423324,0.253254076184862,-0.874509412680332,0.381840896459873,0.481962685497905,0
II.g5200.t1__Cnig_chr_II.g5531.t1,2822.73987195862,-0.520020507444343,0.149204629214326,-3.48528400346987,0.000491614949920083,0.00150881419246236,-1
II.g5201.t2__Cnig_chr_II.g5532.t1,1438.71509965492,0.0790381469628942,0.232323909264392,0.340206684766768,0.733700884406925,0.798292049893095,0
II.g5203.t1__Cnig_chr_II.g5536.t1,43650.6998798745,1.1794204132532,0.129228658431515,9.12661655369769,7.06735113098263e-20,1.39062626294487e-18,1
II.g5204.t1__Cnig_chr_II.g5538.t1,1682.7037139109,-1.05676050195977,0.224157098253509,-4.7143744730521,2.42454414549679e-06,1.15719579866973e-05,-1
II.g5205.t1__Cnig_chr_II.g5539.t1,6939.30252987312,-0.207031832628957,0.200621531259069,-1.03195221036176,0.302094505616085,0.399162856451642,0
II.g5206.t1__Cnig_chr_II.g5540.t1,1094.61054878088,-0.93045453241349,0.208243646481992,-4.46810526098788,7.89154739364717e-06,3.46232755018574e-05,-1
II.g5207.t1__Cnig_chr_II.g5541.t1,2295.7901607369,0.185308057030966,0.340168842387926,0.544753175305933,0.585923287129784,0.675371930963799,0
II.g5209.t4__Cnig_chr_II.g5542.t2,4467.7259222767,0.415869169901942,0.315482565825166,1.31820016365788,0.187436650763227,0.270919425327532,0
II.g5210.t4__Cnig_chr_II.g5545.t2,3003.21064699674,0.512383573546889,0.30317522419466,1.69005753985327,0.0910169470222874,0.147345124232552,0
II.g5211.t1__Cnig_chr_II.g5546.t1,681.752904379799,-0.466634483793275,0.179511348861399,-2.59947065605063,0.00933676607210519,0.0206480931169683,-1
II.g5212.t2__Cnig_chr_II.g5547.t2,1546.94802524483,-0.11339851819584,0.317753753299666,-0.356875464155089,0.721185038569331,0.78918860331686,0
II.g5213.t2__Cnig_chr_II.g5548.t1,585.290131477161,-0.0642103143799842,0.240945516095797,-0.266493086986749,0.789859482760936,0.84203923906873,0
II.g5214.t2__Cnig_chr_II.g5550.t2,462.769136784106,0.875394337914087,0.211679081639004,4.13547872154404,3.54215437298414e-05,0.000136868282884703,1
II.g5215.t1__Cnig_chr_II.g5551.t1,2125.3869860693,8.99156367683807,0.368117078035199,24.4258259487171,9.09426623544944e-132,7.29467143450521e-129,1
II.g5216.t1__Cnig_chr_II.g5552.t1,2145.1015387755,0.835696112234928,0.156020743835652,5.35631411368754,8.49367963617666e-08,5.10894642782995e-07,1
II.g5217.t1__Cnig_chr_II.g5553.t3,1783.53593483382,-0.0457626051318515,0.204021181811703,-0.224303205801872,0.822521381889718,0.86662815356577,0
II.g5219.t1__Cnig_chr_II.g5554.t2,664.871418093798,0.813535033365567,0.204053502175334,3.98687121119114,6.69503434698941e-05,0.000245742902706723,1
II.g5220.t1__Cnig_chr_II.g5555.t2,457.481107352016,-0.607298453566082,0.303626887653984,-2.00014714855611,0.0454843768487557,0.0816085477249516,0
II.g5221.t3__Cnig_chr_II.g5556.t1,37.1872427693383,0.366963702078075,0.399938797092051,0.917549646961642,0.35885468971187,0.458607549101318,0
II.g5222.t2__Cnig_chr_II.g5558.t1,168.059369663512,0.201125165010243,0.301288964276414,0.667549060395463,0.504421483119756,0.600304707961336,0
II.g5223.t1__Cnig_chr_II.g5559.t1,228.560727998355,1.56093913427806,0.314828516816376,4.95806145536834,7.12000432272055e-07,3.72271391658809e-06,1
II.g5224.t1__Cnig_chr_II.g5560.t1,108.209992831216,-0.38487220486414,0.37485866262621,-1.02671284736433,0.304555697931332,0.401869701663601,0
II.g5225.t1__Cnig_chr_II.g5563.t1,3058.32919445005,0.116554449864504,0.364924079752734,0.319393694007474,0.749427992073756,0.810533002848805,0
II.g5227.t1__Cnig_chr_II.g5564.t1,98.9824186665578,3.21722981681254,0.308729710688652,10.4208623447228,1.99139330343239e-25,6.00766351451417e-24,1
II.g5229.t2__Cnig_chr_II.g5565.t1,4798.80130970307,-0.336005269415281,0.168667408468839,-1.99211734184769,0.046358184638105,0.0829036335377311,0
II.g5230.t1__Cnig_chr_II.g5566.t1,1763.72276996964,-0.634490594556261,0.177290519546073,-3.57881851878364,0.000345151032053981,0.00109657024070086,-1
II.g5231.t1__Cnig_chr_II.g5567.t1,769.674720445477,0.182875386445555,0.293554053732374,0.622970059927287,0.533304196888978,0.627207277291987,0
II.g5232.t1__Cnig_chr_II.g5568.t1,445.58056349326,0.539796281913607,0.164433593486173,3.28276157243379,0.00102795568568511,0.00293984977558769,1
II.g5233.t1__Cnig_chr_II.g5569.t1,235.972086555324,-3.73811231765702,0.310716620142348,-12.0306159224585,2.45323747194558e-33,1.10769358170364e-31,-1
II.g5235.t1__Cnig_chr_II.g5570.t1,203.026126782969,0.516324215065251,0.407926495759128,1.26572855755398,0.205610280493341,0.29208269453143,0
II.g5236.t1__Cnig_chr_II.g5573.t1,29.5988228591496,-1.07366108593925,0.51815869089853,-2.07207001406737,0.0382589122834649,0.0705570094532496,0
II.g5239.t1__Cnig_chr_II.g5577.t2,3842.53099891961,-0.312082501101969,0.302631390141617,-1.03122977743958,0.302433079803598,0.399455392890533,0
II.g5240.t1__Cnig_chr_II.g5578.t1,669.384797147528,0.457316580307762,0.229754337516614,1.99045896260693,0.0465404002702837,0.0831858563488777,0
II.g5241.t2__Cnig_chr_II.g5579.t3,2193.44281126124,0.67505611050893,0.361466121447887,1.86755015326175,0.0618247999212971,0.106444819662476,0
II.g5243.t1__Cnig_chr_II.g5580.t1,1608.95153640388,-0.587226472644207,0.19590880379039,-2.99744810484628,0.00272250206774743,0.00702175869033552,-1
II.g5244.t1__Cnig_chr_II.g5582.t1,8727.27971561727,0.779315849363504,0.187485756519056,4.15666695877399,3.22924202405205e-05,0.000125775333447512,1
II.g5245.t1__Cnig_chr_II.g5584.t1,207.762316090189,-0.831364484898818,0.560045648738574,-1.48445843079283,0.137687343347057,0.208588447270355,0
II.g5246.t1__Cnig_chr_II.g5585.t2,244.512934635179,-2.24540806590761,0.528710786690499,-4.24694960351177,2.16700678745882e-05,8.7449850706684e-05,-1
II.g5248.t1__Cnig_chr_II.g5586.t1,2108.18982653439,1.84164639821208,0.239783507954278,7.68045481494601,1.58524755669534e-14,2.0845164593151e-13,1
II.g5249.t1__Cnig_chr_II.g5587.t1,766.364154011411,-0.234100696594264,0.255644304581371,-0.915728191080236,0.359809475076812,0.459526271625682,0
II.g5250.t1__Cnig_chr_II.g5588.t1,961.886268486367,-0.509707828515295,0.194265320810115,-2.62377158408787,0.00869620834891046,0.01943958967963,-1
II.g5251.t1__Cnig_chr_II.g5590.t1,1643.85723870067,-0.153507856454883,0.224690303728004,-0.683197511899358,0.494482044650706,0.590847981147655,0
II.g5252.t2__Cnig_chr_II.g5591.t1,2222.97607688745,0.289817318005326,0.383392189875899,0.755929112951251,0.449691697877306,0.548475593455438,0
II.g5253.t1__Cnig_chr_II.g5592.t1,205.983823578895,0.0434850376186719,0.416626753317618,0.104374088491434,0.916872484741224,0.938060714430622,0
II.g5254.t1__Cnig_chr_II.g5593.t1,2304.61931945876,-3.42601245940826,0.590798562387545,-5.79895192290752,6.67306585009991e-09,4.71471118818458e-08,-1
II.g5255.t1__Cnig_chr_II.g5594.t2,47.6339754093812,-3.37289458981204,0.669990896305629,-5.03423943281974,4.79749740269375e-07,2.57047837261815e-06,-1
II.g5256.t2__Cnig_chr_II.g5596.t1,35690.833982485,1.02218042491603,0.178209728561039,5.7358284150347,9.70368629748362e-09,6.65590877024581e-08,1
II.g5257.t1__Cnig_chr_II.g5598.t1,383.522068871191,0.434152427073125,0.233285893288929,1.86103163355626,0.0627397096037914,0.107775091982527,0
II.g5258.t1__Cnig_chr_II.g5599.t1,38.0924511097872,-1.4977288341481,0.478869888115322,-3.12763210074178,0.00176220609366683,0.00475171886360311,-1
II.g5259.t2__Cnig_chr_II.g5600.t2,895.985528245532,-0.444425387528146,0.139632562041479,-3.18282054723113,0.00145847977000919,0.00402099275047419,-1
II.g5260.t1__Cnig_chr_II.g5601.t2,1786.78838481082,-0.231605296252501,0.203552585677086,-1.13781554521698,0.255197512411982,0.348010550119727,0
II.g5261.t1__Cnig_chr_II.g5602.t1,350.947094761553,-1.67938706353638,0.19732357481484,-8.51082829364026,1.72695214663058e-17,2.88941343208032e-16,-1
II.g5262.t1__Cnig_chr_II.g5603.t1,4025.23723981698,0.0414137995805426,0.153208326830735,0.270310370442832,0.786921487771128,0.840023595369274,0
II.g5263.t1__Cnig_chr_II.g5604.t1,353.962568347156,-0.00632745135044322,0.244988990941831,-0.025827492599231,0.979394933236776,0.984085867630733,0
II.g5264.t3__Cnig_chr_II.g5605.t3,8429.22298401923,-0.229460499088846,0.201239559609035,-1.14023554580739,0.25418818224746,0.346957963275912,0
II.g5265.t1__Cnig_chr_II.g5606.t1,168.805805751296,-0.195610067153844,0.431042041380353,-0.453807397829292,0.64996745854366,0.731267018539715,0
II.g5266.t1__Cnig_chr_II.g5607.t1,627.732019057062,0.917355638882213,0.581816901255835,1.57670847461139,0.114862619512051,0.179535382813655,0
II.g5267.t2__Cnig_chr_II.g5608.t1,3755.24379479387,0.297421249624971,0.180666257208718,1.64624681011336,0.099712955436534,0.159102019697236,0
II.g5268.t1__Cnig_chr_II.g5609.t2,910.910447153179,0.205259743862114,0.16178263881494,1.26873776670751,0.204534607789477,0.290736361077589,0
II.g5269.t1__Cnig_chr_II.g5610.t1,3554.74012678283,0.785444094012071,0.137544252857348,5.71048282785529,1.12656104611291e-08,7.68473558018794e-08,1
II.g5270.t2__Cnig_chr_II.g5611.t1,11097.1529570445,-0.50683839531173,0.192508285195093,-2.63281341266994,0.00846808539540049,0.0190075411443097,-1
II.g5271.t1__Cnig_chr_II.g5612.t3,2966.85169097072,0.765882624333747,0.217087040307635,3.52799790926447,0.000418715463808896,0.00130326502271128,1
II.g5272.t1__Cnig_chr_II.g5613.t1,574.890945157134,-0.817717331262638,0.255780244464976,-3.19695265352915,0.00138887721566259,0.00385011785175342,-1
II.g5273.t1__Cnig_chr_II.g5614.t1,3027.74109998903,0.734101965219676,0.18989980288909,3.86573316059956,0.000110755980739036,0.000389746723447094,1
II.g5274.t1__Cnig_chr_II.g5615.t1,5361.22491300547,-0.328862034373773,0.169997244938529,-1.93451390634413,0.0530499739401424,0.0931362745780587,0
II.g5275.t1__Cnig_chr_II.g5616.t1,40583.2266500175,-0.0613149823810177,0.157204815349635,-0.390032469709331,0.69651253717919,0.769644514226023,0
II.g5276.t1__Cnig_chr_II.g5617.t1,479.853513572945,0.310175178543921,0.346851654349287,0.894258899026521,0.371183385241987,0.470964607905437,0
II.g5277.t1__Cnig_chr_II.g5618.t1,12312.9156076283,0.138184571801666,0.167325781170179,0.825841486203049,0.408894016965539,0.509014125915339,0
II.g5278.t1__Cnig_chr_II.g5619.t1,5726.5266576101,0.823051356848371,0.316717095618153,2.59869570741668,0.00935786851576354,0.0206846968845764,1
II.g5281.t1__Cnig_chr_II.g5620.t3,839.819527773394,-0.555164725611315,0.185059661300282,-2.99992295301185,0.0027004790633353,0.00697155102378648,-1
