,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,CniM
II.g5868.t1__Cnig_chr_II.g6252.t1,2413.33260740967,-1.18432128422127,0.243144007122475,-4.87086356039494,1.1111154967577e-06,4.64797501745614e-06,-1
II.g5869.t2__Cnig_chr_II.g6253.t2,16.2994877773137,-2.04909121471513,0.633598965676614,-3.2340507572119,0.00122047762975089,0.00310826676929362,-1
II.g5870.t1__Cnig_chr_II.g6254.t2,427.355587963857,-7.64723935542914,0.569065627079047,-13.4382380371164,3.6092846166981e-41,1.36742395110221e-39,-1
II.g5872.t1__Cnig_chr_II.g6256.t2,145.282882538015,-0.613481114571112,0.215733134475554,-2.84370370857718,0.0044592493880616,0.00997913415013075,-1
II.g5873.t1__Cnig_chr_II.g6257.t1,1504.90206645708,-0.177777896009943,0.135929829565803,-1.30786521676526,0.190919029138258,0.271631595337627,0
II.g5874.t2__Cnig_chr_II.g6258.t2,9.04643472403076,-0.612644847635734,0.795337457487383,-0.770295478816239,0.441124637691282,0.538708483804101,0
II.g5877.t1__Cnig_chr_II.g6262.t1,48519.8527166884,0.308141027860857,0.146207313795285,2.10756233639793,0.0350688643290402,0.0628576099872417,0
II.g5878.t1__Cnig_chr_II.g6263.t1,274.844335953428,0.36606900075398,0.219739977648348,1.66591898602904,0.095729551515292,0.150552944159337,0
II.g5879.t1__Cnig_chr_II.g6264.t1,684.415497457604,-0.0674122631101245,0.243315678755672,-0.277056799031094,0.781736493133226,0.836427780941147,0
II.g5881.t1__Cnig_chr_II.g6265.t1,1862.97990950141,0.632275376059489,0.0871313279200475,7.25657913350834,3.97002511742097e-13,3.23310169159919e-12,1
II.g5882.t1__Cnig_chr_II.g6266.t1,432.574740974913,0.520493321916387,0.302349818214828,1.72149374849818,0.0851612656149955,0.13597738629555,0
II.g5883.t1__Cnig_chr_II.g6267.t1,42.0628373346795,-0.290719994405875,0.359763896768578,-0.808085516687862,0.419041354581901,0.517768375294914,0
II.g5884.t3__Cnig_chr_II.g6268.t1,7399.02164889262,-4.59438237714003,0.262931182750609,-17.4737067284173,2.27239770044166e-68,1.95013039019721e-66,-1
II.g5885.t1__Cnig_chr_II.g6269.t1,21090.2722531826,1.05186917800565,0.335954792004263,3.13098429622134,0.00174221476444114,0.00429599670256623,1
II.g5886.t1__Cnig_chr_II.g6270.t1,532.686729469767,1.0695070011328,0.132653779416913,8.06239374282343,7.48147687945803e-16,7.44729086911253e-15,1
II.g5887.t1__Cnig_chr_II.g6271.t1,1701.49892700325,0.140573320263272,0.273140455437015,0.51465580240891,0.60679356343178,0.690691065771223,0
II.g5891.t2__Cnig_chr_II.g6273.t1,1079.14013965297,0.267768212527101,0.248225693278783,1.07872883338619,0.28070862815106,0.373399170936497,0
II.g5893.t2__Cnig_chr_II.g6274.t2,1075.99996121165,0.941246880241895,0.335463787868404,2.8058077034864,0.0050190634982704,0.0111068472960358,1
II.g5894.t1__Cnig_chr_II.g6275.t1,1714.90038520475,1.01324098832743,0.129794264292994,7.80651590304608,5.87905548028371e-15,5.48582705771449e-14,1
II.g5895.t1__Cnig_chr_II.g6276.t2,2192.26175394108,0.526256175604085,0.240299216458958,2.19000371020339,0.0285239677446134,0.0526817325661381,0
II.g5896.t1__Cnig_chr_II.g6277.t1,769.382826551855,-0.473190418956263,0.109891190284406,-4.30599047777727,1.6624020770236e-05,5.80866462940263e-05,-1
II.g5897.t1__Cnig_chr_II.g6278.t2,6.59954473497839,-0.0463293693514433,0.732333974880084,-0.0632626246229113,0.94955737735118,0.965567598210791,0
II.g5898.t1__Cnig_chr_II.g6279.t1,15.716084994994,-1.03981573188668,0.774543845207915,-1.34248788925249,0.179437854555047,0.257561076583828,0
II.g5900.t3__Cnig_chr_II.g6280.t1,659.585961797139,-0.352640499649825,0.130850806804053,-2.69498146983455,0.00703925456204215,0.015088112711223,-1
II.g5901.t1__Cnig_chr_II.g6281.t1,30.0588698137556,0.465492165119965,0.503075414715495,0.925293010757076,0.354813513344643,0.452626968374788,0
II.g5902.t1__Cnig_chr_II.g6282.t1,4026.85780182991,0.135065920147613,0.198754455085248,0.679561723985915,0.496782012410576,0.591812665536545,0
II.g5903.t2__Cnig_chr_II.g6283.t2,9960.70149325492,-0.215564385252489,0.192013892418141,-1.12264994234408,0.261586195597546,0.352566985004785,0
II.g5905.t1__Cnig_chr_II.g6285.t3,7.48375589890575,-0.506135162713785,0.705832584537654,-0.717075371414487,0.473327591409363,0.56962232609001,0
II.g5906.t1__Cnig_chr_II.g6288.t1,185.063169477967,-6.95003634835242,0.541749376428221,-12.8288774306938,1.12989410744379e-37,3.62590380994993e-36,-1
II.g5907.t1__Cnig_chr_II.g6290.t2,133.202280520778,0.0908243482881093,0.213284865426068,0.42583587966579,0.670227440348197,0.745442949854136,0
II.g5908.t1__Cnig_chr_II.g6291.t1,900.932781875669,0.481236468002056,0.123994904876698,3.88109873127934,0.000103985612551716,0.000323345874001054,1
II.g5909.t1__Cnig_chr_II.g6292.t1,943.929841859554,0.083608980264914,0.125013164030419,0.66880140914256,0.503622167725699,0.598137126860633,0
II.g5910.t1__Cnig_chr_II.g6293.t1,55.8409134086203,-0.120997477776604,0.326490006411615,-0.370600861896087,0.710934840009164,0.779696413318557,0
II.g5911.t2__Cnig_chr_II.g6294.t1,2576.83208749122,0.293170129565842,0.222701463958485,1.3164265934978,0.188030901477793,0.268060831179783,0
II.g5912.t1__Cnig_chr_II.g6295.t1,1828.1976887558,-0.610079262903834,0.218554385345481,-2.79142997720887,0.00524757105694443,0.0115740819573728,-1
II.g5914.t1__Cnig_chr_II.g6298.t1,2994.25406749509,0.831530395263869,0.164420337255157,5.05734515051779,4.2513338311378e-07,1.86374263309323e-06,1
II.g5915.t1__Cnig_chr_II.g6299.t1,592.746038971253,0.62658364021343,0.39853238054331,1.57222768036871,0.115897758119608,0.177297745304378,0
II.g5916.t1__Cnig_chr_II.g6300.t1,758.602998334023,0.482879736082714,0.164668251380355,2.9324398117725,0.00336310103384095,0.00774333506328259,1
II.g5917.t1__Cnig_chr_II.g6301.t2,3826.79743857372,0.76067766018824,0.158955476664298,4.78547626134791,1.70582348147753e-06,6.89881056700374e-06,1
II.g5919.t1__Cnig_chr_II.g6304.t2,2998.76068491485,-0.61027629026002,0.197770842797938,-3.08577483731278,0.00203022498943556,0.00492576326415206,-1
II.g5920.t1__Cnig_chr_II.g6303.t1,270.848086154882,0.389902834532211,0.14517786901531,2.68569057513231,0.00723800843925785,0.0154760588146306,1
II.g5921.t1__Cnig_chr_II.g6305.t1,74.4100920753253,0.0212698667470292,0.685198890259203,0.0310418873255662,0.975236134500322,0.98243440921473,0
II.g5922.t1__Cnig_chr_II.g6306.t1,1415.03931278329,0.269343866036981,0.140139979331113,1.92196307807777,0.0546104037564959,0.0927059274319775,0
II.g5923.t1__Cnig_chr_II.g6307.t1,249.2706051562,-1.46046356121568,0.3528419737714,-4.13914349703158,3.4860486063602e-05,0.000116249510193843,-1
II.g5924.t2__Cnig_chr_II.g6308.t1,39.1164267975555,-1.4546685350986,0.389119500603174,-3.73835938019997,0.000185225047145977,0.000550860943573018,-1
II.g5929.t1__Cnig_chr_II.g6311.t1,437.871570179692,-0.698112270963776,0.243055662926571,-2.87223207457084,0.00407583527734237,0.00920151842640874,-1
II.g5930.t1__Cnig_chr_II.g6312.t1,3265.2497941399,0.0623558394786103,0.279454786173986,0.223133911328998,0.823431286188478,0.868634895332267,0
II.g5931.t2__Cnig_chr_II.g6314.t1,909.614309054126,-2.18963061781709,0.233227804327292,-9.38837727402497,6.0931729034686e-21,8.40724271016958e-20,-1
II.g5932.t1__Cnig_chr_II.g6315.t1,146.554294578698,-0.548387044617129,0.390885157551453,-1.40293647385407,0.160635783191333,0.234017233632352,0
II.g5933.t1__Cnig_chr_II.g6316.t1,466.551710067894,-1.00964324076805,0.322304555157952,-3.13257515170164,0.00173280060720787,0.00427650659661236,-1
II.g5934.t1__Cnig_chr_II.g6317.t1,389.640042492619,0.331813990359126,0.323566020081776,1.02549084194708,0.305131644403241,0.399691404694718,0
II.g5935.t1__Cnig_chr_II.g6318.t2,1042.70868075832,-2.23407837082508,0.225185728162488,-9.92104779044002,3.37197559432165e-23,5.23256705924323e-22,-1
II.g5936.t1__Cnig_chr_II.g6319.t1,222.987809062932,-0.780128507972761,0.166910299500598,-4.67393869825251,2.95477560099708e-06,1.15738928105446e-05,-1
II.g5937.t1__Cnig_chr_II.g6320.t2,1352.76565804035,-0.257872752957111,0.278953309953772,-0.924429801531466,0.355262584537624,0.452944801085222,0
II.g5938.t2__Cnig_chr_II.g6321.t1,38.4297953509519,-2.02729742750155,0.36723110711632,-5.52049482795966,3.38046344294351e-08,1.69516998148137e-07,-1
II.g5940.t1__Cnig_chr_II.g6322.t1,209.220821025169,-0.167036513212577,0.243360293871135,-0.686375376013587,0.492476428148463,0.58787822038658,0
II.g5945.t3__Cnig_chr_II.g6329.t3,1115.15496090427,4.6582814541905,0.213483910358771,21.820292903395,1.48902633554304e-105,2.7651951359068e-103,1
II.g5950.t1__Cnig_chr_II.g6331.t1,11151.5254757212,0.576522492150724,0.192042490589843,3.00205694260672,0.00268162009849851,0.00632072252929486,1
II.g5952.t2__Cnig_chr_II.g6338.t3,8.90694711438235,0.261142254381858,0.693456041356265,0.376580833979201,0.70648513321944,0.77584674401099,0
II.g5953.t1__Cnig_chr_II.g6339.t1,15.6624669100946,-0.557394674510252,0.670084990525153,-0.831826831508965,0.405506696515166,0.503626779752637,0
II.g5954.t1__Cnig_chr_II.g6340.t1,1951.87787221303,0.479673587753939,0.159100690045221,3.0149057657613,0.00257059109042714,0.00608179947208827,1
II.g5955.t1__Cnig_chr_II.g6342.t1,88.2061740543862,0.0132161799740146,0.242610557926534,0.0544748756483081,0.956556825188069,0.970261077697927,0
II.g5956.t1__Cnig_chr_II.g6343.t1,356.861114435018,1.03928546181555,0.505916536216152,2.05426268449054,0.0399502742961444,0.0703492471983093,0
II.g5957.t1__Cnig_chr_II.g6344.t1,136.534071160632,0.211796117454878,0.453924451771609,0.466588915023777,0.64079401931069,0.720130421701537,0
II.g5958.t1__Cnig_chr_II.g6345.t1,345.050644534937,2.06491311865644,0.595269816333762,3.46886917830664,0.000522653889115155,0.00143984028596704,1
II.g5959.t1__Cnig_chr_II.g6346.t1,2358.31943758046,2.22448311879426,0.153786850274584,14.4647160327589,2.02438730273035e-47,9.75840824056572e-46,1
II.g5961.t1__Cnig_chr_II.g6347.t1,163.208862602094,0.481647398151051,0.268731130502895,1.79230220648315,0.0730845700489071,0.119191190543337,0
II.g5962.t1__Cnig_chr_II.g6348.t1,697.774063383331,1.6536696059844,0.142052794392183,11.6412324943001,2.54313750003013e-31,6.03955169818475e-30,1
II.g5963.t1__Cnig_chr_II.g6349.t1,1.89376007382485,-0.517720627443503,1.70207550853425,-0.304170188013187,0.760998235964497,0.820539502856065,0
II.g5964.t1__Cnig_chr_II.g6351.t2,21.8902664705231,-2.28065896197856,0.543022603944749,-4.19993375121197,2.66993089320309e-05,9.04725610475757e-05,-1
II.g5965.t1__Cnig_chr_II.g6352.t2,99.8789532706166,1.41511669478491,0.237367736910088,5.96170614088526,2.49617753613929e-09,1.42667503175509e-08,1
II.g5966.t1__Cnig_chr_II.g6353.t1,802.107761851041,0.179174327808375,0.156853695376433,1.14230224145101,0.253328409883806,0.343594854784933,0
II.g5969.t1__Cnig_chr_II.g6355.t1,1569.33398482417,0.0130394600223944,0.252591619477264,0.0516226945667456,0.958829335798064,0.971549655649776,0
II.g5975.t1__Cnig_chr_II.g6358.t1,10.6764740585987,-0.894948193154786,0.718047333355197,-1.24636378631613,0.21263086992688,0.296846291988877,0
II.g5977.t1__Cnig_chr_II.g6360.t1,12.6452445348518,-0.540184076304063,0.57982555719128,-0.931632056580529,0.351526710428684,0.449091527657171,0
II.g5978.t3__Cnig_chr_II.g6361.t1,7998.94604923649,-0.252640157930511,0.162834630179727,-1.55151369000354,0.120778629165953,0.183303900213279,0
II.g5979.t2__Cnig_chr_II.g6362.t1,1171.06192720482,-1.42377849406749,0.131374210530375,-10.8375798287922,2.28434237924745e-27,4.49254001251998e-26,-1
II.g5980.t1__Cnig_chr_II.g6364.t3,2135.39705169697,-0.734151214322293,0.107422806666832,-6.83422112214252,8.245176318947e-12,6.00651815697952e-11,-1
II.g5981.t1__Cnig_chr_II.g6365.t2,560.993423917385,-0.321470998028934,0.282051326731622,-1.1397606306416,0.254386039736521,0.344699169633411,0
II.g5982.t1__Cnig_chr_II.g6366.t1,33.9965096033554,-0.683645018633047,0.96099822333516,-0.711390512523994,0.476842276550722,0.573133977295197,0
II.g5983.t1__Cnig_chr_II.g6367.t2,31.5045914443449,-1.59033702714691,1.16261314015099,-1.36789872075621,0.171343780252051,0.247511137808624,0
II.g5984.t1__Cnig_chr_II.g6368.t1,415.586289470182,0.0819458308053646,0.155472368807147,0.527076492331657,0.598140470548447,0.683451205403753,0
II.g5985.t1__Cnig_chr_II.g6369.t1,200.260078751646,0.169403887040634,0.641039365301786,0.264264405916605,0.791576185566496,0.843553624656375,0
II.g5987.t1__Cnig_chr_II.g6370.t1,991.064455625886,0.682563260278873,0.112527155727773,6.06576480018868,1.31327199742887e-09,7.7563843518635e-09,1
II.g5988.t2__Cnig_chr_II.g6371.t1,143.499396203561,-0.0765447082362851,0.25245923620709,-0.303196307595164,0.761740262775531,0.821068184181842,0
II.g5989.t1__Cnig_chr_II.g6372.t1,335.872220200796,-0.00790252466329157,0.235782338110328,-0.0335161858459211,0.973262958644681,0.981302610768534,0
II.g5990.t1__Cnig_chr_II.g6373.t1,956.935260747428,0.0255977300330438,0.16581565441876,0.154374628395446,0.877314357444813,0.911010820527532,0
II.g5991.t2__Cnig_chr_II.g6374.t1,513.772176248279,-1.17032667783117,0.138815151160419,-8.43082810520229,3.43227612624007e-17,3.7135457457543e-16,-1
II.g5993.t2__Cnig_chr_II.g6376.t1,3428.25666017597,-0.11743593258498,0.205483470831881,-0.571510360952888,0.567653739069707,0.656831619630403,0
II.g5995.t2__Cnig_chr_II.g6377.t1,927.605108966082,0.26688470647682,0.308814627999112,0.864223007200255,0.387465395780049,0.485277424846303,0
II.g5996.t1__Cnig_chr_II.g6378.t1,351.424746920784,0.315654800393955,0.326640592023819,0.966367341052752,0.333860400202732,0.431190356116355,0
II.g5997.t1__Cnig_chr_II.g6379.t1,498.488673436648,-0.94108646386841,0.128516807751301,-7.32267226625758,2.43080962448907e-13,2.00409107905474e-12,-1
II.g5998.t2__Cnig_chr_II.g6380.t1,40.264916562458,-0.699709006762471,0.318712183237302,-2.19542597855913,0.0281330552872856,0.0520397208188065,0
II.g5999.t1__Cnig_chr_II.g6381.t1,526.689404917858,0.0186975247339774,0.1961792260047,0.095308382619113,0.924069884598984,0.946975181177609,0
II.g6000.t2__Cnig_chr_II.g6382.t1,23.7261504335443,-2.13605361604915,0.51985466344501,-4.10894383806004,3.97472713259704e-05,0.000131270288507461,-1
II.g6003.t1__Cnig_chr_II.g6383.t3,4677.50187775296,0.444281680160221,0.148851294279933,2.98473508281826,0.0028382401588316,0.00665113457162689,1
II.g6005.t1__Cnig_chr_II.g6384.t1,1173.57376177056,0.844290811233564,0.147622587996258,5.71925220044893,1.06993886811105e-08,5.70634062992561e-08,1
II.g6006.t1__Cnig_chr_II.g6385.t1,40.9338359890404,-2.28033215813373,0.442392645491527,-5.15454355169067,2.54249467348594e-07,1.14975567509975e-06,-1
II.g6008.t1__Cnig_chr_II.g6386.t2,28.1666273578441,-1.20005539533828,0.410380410363813,-2.92425117045524,0.00345286013444645,0.00792583578581751,-1
II.g6009.t3__Cnig_chr_II.g6388.t1,108.154828603016,0.388261766955375,0.278095003336651,1.39614794331763,0.162669948961213,0.23670201436514,0
II.g6011.t1__Cnig_chr_II.g6390.t1,490.667039617305,-4.87129251255177,0.313116867582121,-15.557426050432,1.41683158384851e-54,8.58281720953792e-53,-1
II.g6012.t1__Cnig_chr_II.g6391.t1,1815.0388785011,-0.694146202982372,0.221798721417887,-3.12962220226032,0.00175031253337357,0.00431220973859413,-1
II.g6013.t2__Cnig_chr_II.g6392.t2,1673.37067038948,-0.0228122663972845,0.162895920849354,-0.140041974521764,0.888626826269853,0.91997483896773,0
II.g6016.t1__Cnig_chr_II.g6394.t2,437.007365579576,0.938189003857019,0.143735123312446,6.52720770147196,6.70070995062813e-11,4.4650377835715e-10,1
II.g6017.t1__Cnig_chr_II.g6395.t1,929.830727511965,0.180476768558224,0.244458113619397,0.738272769457808,0.460348710348193,0.556961464362312,0
II.g6018.t1__Cnig_chr_II.g6397.t3,54.9238033117603,-2.51079477114135,0.355913270743001,-7.05451293204055,1.73206343887472e-12,1.34021957893257e-11,-1
II.g6019.t1__Cnig_chr_II.g6398.t1,1153.27296717145,-0.537516253843359,0.126613596842017,-4.24532804730323,2.1827384409168e-05,7.5018389134422e-05,-1
II.g6020.t1__Cnig_chr_II.g6399.t1,10258.8989422508,-0.341131448147567,0.182665084873453,-1.86752409955026,0.0618284346025613,0.103333211445532,0
II.g6021.t2__Cnig_chr_II.g6401.t1,553.714537293673,0.171481737006493,0.179734979815108,0.954081043005068,0.3400426210606,0.437528715512776,0
II.g6022.t1__Cnig_chr_II.g6402.t1,2825.94132149953,0.637053123339789,0.189922902481647,3.35427226003642,0.000795740256533684,0.00210561682457687,1
II.g6023.t2__Cnig_chr_II.g6403.t3,977.141002763744,0.961887755685429,0.111494582670729,8.62721517623972,6.28638386065388e-18,7.20770813496833e-17,1
II.g6024.t1__Cnig_chr_II.g6404.t1,545.93192735617,0.221329676465519,0.198378335848994,1.11569479357865,0.26455279993094,0.355667471827402,0
II.g6025.t1__Cnig_chr_II.g6405.t2,738.980541997882,0.685195874442021,0.184907668512491,3.70561091356648,0.000210881820575607,0.000621777528235419,1
II.g6027.t1__Cnig_chr_II.g6406.t1,279.035801703102,-0.478525013811213,0.161742052723987,-2.95856894204141,0.00309071098394958,0.00718038843851126,-1
II.g6028.t1__Cnig_chr_II.g6407.t1,383.350570927693,-1.998911933809,0.222240282083461,-8.99437273508462,2.37584997089627e-19,2.95429511199922e-18,-1
II.g6029.t1__Cnig_chr_II.g6408.t2,9.68347543660836,-2.88509323594517,0.795582671462566,-3.62639024130746,0.000287410901796041,0.000829078353844042,-1
II.g6030.t1__Cnig_chr_II.g6409.t1,880.147389999468,-0.925967204868756,0.143651850951464,-6.44591210440872,1.14907244393617e-10,7.49809484153743e-10,-1
II.g6031.t1__Cnig_chr_II.g6410.t1,311.005853346891,-2.15782820128305,0.29326088576055,-7.35804979817504,1.86616433898513e-13,1.5578415351528e-12,-1
II.g6032.t1__Cnig_chr_II.g6411.t1,209.564747976354,-0.115710143707713,0.155024618470382,-0.746398506568941,0.455426721146906,0.55248167671366,0
II.g6033.t1__Cnig_chr_II.g6415.t1,6565.63697552705,-0.839076697028572,0.177398928221912,-4.72988594372425,2.24646009059908e-06,8.95737413104767e-06,-1
II.g6035.t3__Cnig_chr_II.g6416.t3,3124.93032056999,-0.475499140176073,0.181162598483986,-2.62470920684054,0.00867229976098445,0.0182263101470189,-1
II.g6036.t1__Cnig_chr_II.g6418.t1,147.142362081234,0.238533498661731,0.192668926317456,1.23804862164803,0.215698032839061,0.300544565313762,0
II.g6037.t1__Cnig_chr_II.g6419.t1,215.605982207748,-0.982006615013634,0.32374672387995,-3.03325576007304,0.00241930461436145,0.00576116936545859,-1
II.g6038.t1__Cnig_chr_II.g6420.t3,191.150151202182,1.41717161265966,0.246483446172824,5.74956101378913,8.94754600397361e-09,4.81738598540936e-08,1
II.g6039.t2__Cnig_chr_II.g6421.t1,5993.20081950547,0.666389834630492,0.222036910880004,3.00125700717675,0.00268867531713656,0.00633339862601848,1
II.g6040.t1__Cnig_chr_II.g6422.t1,199.269015468283,-0.753094310649425,0.185666569472912,-4.05616537639157,4.98849450088514e-05,0.000162524203928751,-1
II.g6041.t1__Cnig_chr_II.g6423.t2,80.0288975405978,-0.495756649985739,0.318562260815846,-1.55623157845532,0.11965303480711,0.181961280479923,0
II.g6042.t1__Cnig_chr_II.g6425.t1,452.360487610166,-0.0620198748279862,0.142851093416851,-0.434157508665385,0.664174066691359,0.740856768243359,0
II.g6043.t1__Cnig_chr_II.g6426.t2,2956.8830697918,-0.347016512854511,0.0902390773217684,-3.84552372601443,0.000120295223250616,0.000369296555279941,-1
II.g6044.t1__Cnig_chr_II.g6427.t2,140.597614947833,-0.264308901086522,0.250185262902234,-1.05645271835938,0.290761431477521,0.384468950131593,0
II.g6045.t1__Cnig_chr_II.g6428.t1,247.420160443663,-1.73493253011009,0.159212265612762,-10.8969778391937,1.19149227681805e-27,2.38888929412299e-26,-1
II.g6046.t1__Cnig_chr_II.g6429.t1,1196.71398668334,-0.599326617664728,0.157939099735348,-3.7946690760489,0.000147840508286832,0.00044731230712426,-1
II.g6047.t2__Cnig_chr_II.g6431.t2,1345.59798935118,0.136030164519035,0.177969217773586,0.764346588813428,0.444660728778943,0.541800229709354,0
II.g6048.t1__Cnig_chr_II.g6432.t3,5904.9639201204,-0.139603371523733,0.140780557356186,-0.991638150504871,0.32137407194731,0.417204387694147,0
II.g6050.t2__Cnig_chr_II.g6434.t1,1619.0614995897,-0.132700014683465,0.168450572929039,-0.787768259710022,0.430832270073256,0.529105372440356,0
II.g6051.t4__Cnig_chr_II.g6435.t3,2325.0871644737,-0.960350926901993,0.119516200328958,-8.03532010102989,9.33349107883395e-16,9.22598489886833e-15,-1
II.g6052.t1__Cnig_chr_II.g6437.t1,269.558924730414,-0.450522550327518,0.488566370032564,-0.922131726540019,0.356459869835797,0.454306534164403,0
II.g6053.t1__Cnig_chr_II.g6438.t1,21.1637476108105,-0.710156464097913,0.438286850258916,-1.62030064027335,0.105167711450081,0.163063213154464,0
II.g6054.t1__Cnig_chr_II.g6439.t1,4.55131904758365,-2.24694504373329,1.13514841595931,-1.97942842728138,0.0477677905379977,0.0823111547329537,0
II.g6055.t2__Cnig_chr_II.g6440.t2,17.9209881766457,-3.08142009803782,0.598305425807245,-5.15024595319408,2.60145085567539e-07,1.17360554731545e-06,-1
II.g6057.t1__Cnig_chr_II.g6444.t1,1.73338910557075,-4.05054138808822,2.50162847318223,-1.61916185057475,0.105412443855514,0.163397942528087,0
II.g6058.t1__Cnig_chr_II.g6446.t1,38.6112308584875,-1.39494914563728,0.35449536685589,-3.93502786230873,8.31870450450913e-05,0.000262857139824489,-1
II.g6059.t1__Cnig_chr_II.g6447.t1,464.963837918346,0.432344700213714,0.206723016836414,2.09142023384769,0.0364904099446509,0.0649738075845654,0
II.g6061.t1__Cnig_chr_II.g6448.t1,92.0819731704723,-2.55219625967753,0.276748030085033,-9.22209368172681,2.91354743455505e-20,3.86471491084772e-19,-1
II.g6062.t1__Cnig_chr_II.g6449.t3,26.1740905060125,0.569528319717835,0.492990988254224,1.15525097473819,0.247987665714736,0.337482493658882,0
II.g6063.t1__Cnig_chr_II.g6450.t1,129.480969051124,0.040747026681062,0.327783503728109,0.124310791170446,0.901069203458374,0.929756278562738,0
II.g6064.t1__Cnig_chr_II.g6451.t1,30.9820804244822,1.03913924141491,0.51217328868739,2.02888214666181,0.042470295619081,0.0743246576197975,0
II.g6065.t1__Cnig_chr_II.g6452.t1,216.083509503364,1.05329170232014,0.22662693901255,4.6476897535196,3.35673263864528e-06,1.3026744546274e-05,1
II.g6067.t1__Cnig_chr_II.g6453.t3,1005.29653740642,-0.806794362098952,0.187383293742827,-4.30558320319757,1.66546376502305e-05,5.81577482434684e-05,-1
II.g6068.t1__Cnig_chr_II.g6455.t1,6.20728847120932,0.0277410385904376,0.82986530966602,0.0334283627322631,0.973332992107631,0.981302610768534,0
II.g6069.t1__Cnig_chr_II.g6456.t1,1283.46310059029,0.305992434971921,0.372073270823742,0.822398325723525,0.410850231944111,0.509221212117727,0
II.g6070.t1__Cnig_chr_II.g6457.t1,12.2073689720984,1.63059175078776,1.08288967883491,1.50577827331601,0.132124102565008,0.197793291113573,0
II.g6072.t1__Cnig_chr_II.g6460.t3,3.02006861397652,0.847260032837056,1.22126722761487,0.693754825871938,0.487835976832177,0.58367194186258,0
II.g6077.t1__Cnig_chr_II.g6462.t1,1112.54918538192,-0.931703787084277,0.170170842427099,-5.47510827234352,4.3724418446222e-08,2.16198259344741e-07,-1
II.g6078.t1__Cnig_chr_II.g6463.t2,964.460558092877,-0.491755291027503,0.228515622318855,-2.15195480307838,0.0314009142707324,0.0573262783011856,0
II.g6080.t3__Cnig_chr_II.g6464.t2,10.1984539223947,-1.45494121153274,0.628117028146962,-2.31635371488818,0.0205389637276865,0.0392949469865281,-1
II.g6081.t1__Cnig_chr_II.g6465.t1,10.2967653184817,-2.66975834782074,0.89141782155678,-2.99495734015981,0.00274483227567934,0.00645226395909847,-1
II.g6082.t1__Cnig_chr_II.g6466.t2,1579.90388988999,-0.330992300029652,0.147543022575644,-2.24336125322332,0.0248735283680904,0.0466734022451098,-1
II.g6083.t2__Cnig_chr_II.g6467.t2,83.1495023701023,-1.67009764534792,0.333870510128629,-5.00223168768181,5.66704247156486e-07,2.452110661493e-06,-1
II.g6085.t1__Cnig_chr_II.g6468.t1,1400.76303133064,-0.0058133843305276,0.235061392938401,-0.0247313446834335,0.980269253280075,0.985730757790934,0
II.g6086.t1__Cnig_chr_II.g6469.t1,21.6186138944793,-0.434443526979708,0.489681053352712,-0.887196929522169,0.374972885258493,0.472964351877097,0
II.g6087.t1__Cnig_chr_II.g6470.t1,170.347362367562,-1.63005752502575,0.186627076578285,-8.7343034832461,2.45162079057466e-18,2.86604337622598e-17,-1
II.g6089.t1__Cnig_chr_II.g6471.t2,9656.86707899377,4.59198118549741,0.193871062735916,23.6857482529636,5.0570175325593e-124,1.30195215020072e-121,1
II.g6090.t1__Cnig_chr_II.g6472.t1,132.827120900485,-1.82010393761343,0.24490407632418,-7.43190544204807,1.07044315448466e-13,9.08994007046647e-13,-1
II.g6092.t1__Cnig_chr_II.g6474.t1,3025.50202760051,-1.13807100029967,0.20060282083074,-5.67325521937663,1.40109249600722e-08,7.3786963248581e-08,-1
II.g6093.t2__Cnig_chr_II.g6475.t1,689.026583149116,-0.218107490393061,0.297115477878003,-0.734083232387568,0.462898012182587,0.559567674955111,0
II.g6094.t1__Cnig_chr_II.g6476.t1,872.890726804997,1.63264125611473,0.266593279252547,6.124090077185,9.12032923676931e-10,5.4433661535365e-09,1
II.g6095.t1__Cnig_chr_II.g6477.t1,418.237884919935,0.581727015010464,0.153058384311876,3.80068702296713,0.000144295462576567,0.000437287051917429,1
II.g6096.t1__Cnig_chr_II.g6481.t2,1622.31444313096,-0.796068325178659,0.169180213679245,-4.70544579573564,2.53311805111876e-06,1.00332731758998e-05,-1
II.g6098.t1__Cnig_chr_II.g6484.t2,1676.53285233563,0.150386836829731,0.229607950233837,0.65497225456076,0.512485617866193,0.606058782669196,0
II.g6100.t3__Cnig_chr_II.g6486.t2,1223.06897795889,-1.58178257190305,0.330570043722667,-4.78501486126823,1.7097468166368e-06,6.91220982828755e-06,-1
II.g6101.t2__Cnig_chr_II.g6487.t2,3089.60099339518,0.377180704728875,0.132183162138668,2.85347012907128,0.00432445932150642,0.00970817978478491,1
II.g6102.t1__Cnig_chr_II.g6488.t2,1081.70109635478,0.231606129629118,0.141026363810544,1.64228959303141,0.10053000282786,0.156968142251412,0
II.g6103.t1__Cnig_chr_II.g6489.t1,1107.75966985767,0.151381256615124,0.215465802446434,0.702576719350896,0.482319575090476,0.578354625449869,0
II.g6105.t1__Cnig_chr_II.g6490.t1,2480.21627875044,0.357297963494601,0.191184502546635,1.86886467645277,0.0616416438495098,0.103093620951738,0
