,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,CniM
I.g3655.t3__Cnig_chr_I.g3615.t1,847.361599124186,0.751946030532138,0.160974292670107,4.67121810606829,2.99418801092303e-06,1.25237406425559e-05,1
I.g3656.t1__Cnig_chr_I.g3614.t1,331.908016388551,1.13600509355383,0.33278333997316,3.41364773142024,0.000640993963094743,0.00173362333913831,1
I.g3657.t1__Cnig_chr_I.g3613.t1,1643.88379861886,0.04297733469467,0.193339368750548,0.222289619400385,0.824088432490545,0.869601604633516,0
I.g3658.t1__Cnig_chr_I.g3612.t2,1800.87754752338,0.296302292667728,0.255255684872516,1.16080585165307,0.245720862761262,0.332187686156265,0
I.g3660.t1__Cnig_chr_I.g3611.t1,1029.26916677498,-1.43923650085338,0.449334134412144,-3.20304288196647,0.00135983731002103,0.00344780637900921,-1
I.g3661.t1__Cnig_chr_I.g3610.t3,1749.68745774781,-2.45045805166577,0.44886684931895,-5.45920924074426,4.78259860009164e-08,2.62503387304788e-07,-1
I.g3663.t1__Cnig_chr_I.g3607.t1,5068.49519848919,-3.24557530969622,0.448694475854261,-7.2333747891971,4.71136830813727e-13,5.04980098046845e-12,-1
I.g3667.t1__Cnig_chr_I.g3604.t1,4267.24324973675,1.25292891399011,0.380636854010085,3.29166474762035,0.000995962622362366,0.00259426363373662,1
I.g3669.t1__Cnig_chr_I.g3623.t1,1422.21064830012,-1.51400719831662,0.372392460294627,-4.06562258838103,4.79044054545171e-05,0.000161615085563865,-1
I.g3670.t1__Cnig_chr_I.g3624.t1,5243.17650996842,-1.00428841713393,0.258686860856292,-3.88225522475158,0.000103492170974791,0.000328948633968638,-1
I.g3672.t3__Cnig_chr_I.g3625.t2,1163.6003196677,0.565357542548952,0.217743902292177,2.59643340914472,0.00941971625623563,0.0195855913551126,1
I.g3673.t2__Cnig_chr_I.g3627.t1,3800.45883614725,0.340557914347564,0.251756701728396,1.35272631079736,0.176143081713329,0.251214112456102,0
I.g3674.t1__Cnig_chr_I.g3628.t1,461.61731233865,-0.108417406999278,0.264967796085375,-0.409172014867592,0.682413430108321,0.75538459075044,0
I.g3675.t1__Cnig_chr_I.g3629.t2,171.48824562888,0.891252423162055,0.467892633036035,1.90482251746292,0.056803145818514,0.0954637620880356,0
I.g3677.t1__Cnig_chr_I.g3630.t2,1479.40533463705,3.4633687833365,0.279418567681328,12.3949128079649,2.78448433004696e-35,1.74004724900136e-33,1
I.g3678.t2__Cnig_chr_I.g3631.t1,1180.5734064279,1.10624908354646,0.525906678692057,2.10350833782474,0.0354213572168306,0.0633510764559384,0
I.g3680.t1__Cnig_chr_I.g3632.t1,10.8531393134789,1.0603335666849,0.589172451475861,1.79969984005327,0.0719080463816324,0.117059206293319,0
I.g3681.t1__Cnig_chr_I.g3633.t1,120.839957248133,-0.520673326369828,0.265620365249051,-1.96021613734938,0.0499705331052499,0.0853281057727402,0
I.g3683.t3__Cnig_chr_I.g3635.t2,1614.43982260217,0.299623982242147,0.200606998148302,1.49358688883149,0.135283628428028,0.201285372441571,0
I.g3684.t1__Cnig_chr_I.g3636.t1,1072.56580170123,-0.107458048483677,0.277278282309212,-0.387545853172312,0.698352145884053,0.769090645382251,0
I.g3685.t1__Cnig_chr_I.g3646.t1,4299.98078547368,-7.37663318587288,0.62113572633605,-11.8760407316869,1.57659621053624e-32,8.29265257765836e-31,-1
I.g3689.t1__Cnig_chr_I.g3669.t1,6319.64792229645,-0.885350723156614,0.318132432053989,-2.78296279772684,0.00538649821404517,0.0118565624769652,-1
I.g3690.t1__Cnig_chr_I.g3670.t1,415.007932585124,-0.256516844951195,0.275991107055792,-0.929438805792174,0.352661724839495,0.446663320703648,0
I.g3691.t1__Cnig_chr_I.g3671.t2,6462.70946252174,0.537463136749193,0.329987648587979,1.62873713318969,0.103368678280714,0.159640800840966,0
I.g3692.t1__Cnig_chr_I.g3673.t1,8.90543081237388,-1.05052755526263,0.629647801212761,-1.66843678837473,0.0952290504242929,0.148641243398757,0
I.g3695.t1__Cnig_chr_I.g3672.t1,6.81287918852968,-1.30201681013538,0.721055416642192,-1.80570976943576,0.0709636858578004,0.115749316623661,0
I.g3704.t2__Cnig_chr_I.g3711.t1,77.8747152957195,-4.17422730311771,0.685456284225198,-6.0897060821844,1.13118167663174e-09,7.8382950054701e-09,-1
I.g3706.t3__Cnig_chr_I.g3712.t1,647.162678611004,-2.5536124471211,0.338156477808604,-7.55157039625436,4.30040994061856e-14,5.15708491382453e-13,-1
I.g3710.t1__Cnig_chr_I.g3725.t2,3019.69374305399,-1.18834945424645,0.257023921235864,-4.62349748821993,3.77323312838016e-06,1.55014339288067e-05,-1
I.g3711.t2__Cnig_chr_I.g3726.t1,837.282827953779,1.73400817952034,0.223701852761457,7.75142520330124,9.08668629686733e-15,1.17445851444235e-13,1
I.g3712.t1__Cnig_chr_I.g3727.t1,751.345818551019,0.313432876627343,0.272830756523219,1.14881797280311,0.250631046743209,0.337719757644187,0
I.g3715.t2__Cnig_chr_I.g3733.t3,1122.51894614775,0.351991852395217,0.184101128773734,1.91194836631244,0.0558828171318178,0.0941726395085049,0
I.g3716.t1__Cnig_chr_I.g3734.t1,1075.20206849879,-0.488941416037211,0.292062788570977,-1.67409692425911,0.0941115521667881,0.14707831538008,0
I.g3717.t1__Cnig_chr_I.g3735.t1,673.670579234927,0.2657251501754,0.189848541340948,1.39966916942588,0.161612410258615,0.233745181542957,0
I.g3718.t1__Cnig_chr_I.g3736.t1,2680.68504863966,0.102870908412834,0.150755723334212,0.682368179049352,0.495006171643397,0.587922325745248,0
I.g3719.t1__Cnig_chr_I.g3738.t2,1221.61577089366,0.349728461613431,0.26996329421867,1.29546671381981,0.195159276837214,0.273307790262038,0
I.g3722.t2__Cnig_chr_I.g3741.t1,1489.27972803781,-0.168857613007852,0.189440123584614,-0.891350838527251,0.372740982902176,0.467358528308913,0
I.g3723.t1__Cnig_chr_I.g3742.t1,4101.9890616108,-0.790072276584914,0.147681746068581,-5.34983027772447,8.80367556746016e-08,4.67133537201912e-07,-1
I.g3724.t1__Cnig_chr_I.g3743.t2,1634.41394874445,0.194575758732187,0.185823464100969,1.04710005097344,0.295053435823721,0.385860896249069,0
I.g3725.t1__Cnig_chr_I.g3744.t2,347.907715468959,0.402325055164404,0.353122852573941,1.13933451837462,0.254563656312849,0.342114972198342,0
I.g3726.t1__Cnig_chr_I.g3745.t1,184.615111316346,-0.492341347910312,0.282790033503642,-1.74101378966728,0.081681161404735,0.130680265627329,0
I.g3727.t1__Cnig_chr_I.g3746.t1,587.641881630869,-0.286927057806043,0.238225552886451,-1.20443442917647,0.228421711539748,0.312146551941618,0
I.g3728.t1__Cnig_chr_I.g3747.t1,214.422848950106,0.0320111519920069,0.254559519450325,0.125751148733817,0.899928912357787,0.927783530577428,0
I.g3729.t2__Cnig_chr_I.g3748.t2,1204.59607023628,0.716130997710068,0.210806739978667,3.39709725496698,0.000681047574602809,0.00183104620264734,1
I.g3731.t1__Cnig_chr_I.g3749.t1,58.5259303197609,0.391495271471097,0.339741615645136,1.15233240039695,0.249184507681598,0.336193577074042,0
I.g3732.t1__Cnig_chr_I.g3750.t1,4559.10415293293,-1.61135511043924,0.283687078312629,-5.68004408245728,1.34660031573472e-08,7.99683352277859e-08,-1
I.g3735.t1__Cnig_chr_I.g3756.t1,6.39105939849946,-6.23477450129309,1.3810966376868,-4.51436512924665,6.35067216290955e-06,2.51205594876065e-05,-1
I.g3736.t1__Cnig_chr_I.g3757.t1,535.723662677831,0.156987933758797,0.39173712855569,0.400748160731155,0.688605548762531,0.760323665974385,0
I.g3737.t1__Cnig_chr_I.g3758.t1,374.78477340922,0.42749195251774,0.306283899061966,1.39573759452256,0.162793528880273,0.235079101540806,0
I.g3738.t1__Cnig_chr_I.g3759.t1,3641.28425194548,0.256362320784186,0.285656790011699,0.897448720801233,0.369479524698268,0.463995166386845,0
I.g3739.t1__Cnig_chr_I.g3760.t1,2248.43872224252,-0.154432799981868,0.206276497683957,-0.748668906617172,0.454056788905189,0.548516062361921,0
I.g3740.t2__Cnig_chr_I.g3761.t2,8967.74534709078,0.192910094344759,0.157904640875575,1.22168729984806,0.221825900806892,0.304139920158242,0
I.g3741.t1__Cnig_chr_I.g3763.t1,436.972799315686,0.239945953964562,0.265217031814099,0.904715478954418,0.365616138589556,0.459802296603861,0
I.g3742.t1__Cnig_chr_I.g3766.t1,1711.23883640927,0.460280574138014,0.208132058709624,2.21148331012368,0.0270023863701583,0.0497974156654483,1
I.g3743.t1__Cnig_chr_I.g3767.t2,101.108545822739,2.04070278572803,0.437199994404756,4.66766425399074,3.04643184071146e-06,1.27149328939988e-05,1
I.g3744.t1__Cnig_chr_I.g3768.t1,23.0057796627507,-2.18705729134184,0.465654320929816,-4.69674003448468,2.64346544971701e-06,1.11595692040579e-05,-1
I.g3749.t1__Cnig_chr_I.g3778.t1,894.535788624017,0.188689525043864,0.204328820932663,0.923460156930323,0.355767454599567,0.449731406958876,0
I.g3751.t1__Cnig_chr_I.g3776.t1,2.54339382966047,-0.892127587774856,1.35453841395732,-0.658621105597499,0.510139106439268,0.602377138512797,0
I.g3755.t1__Cnig_chr_I.g3774.t2,858.268084417332,1.89960875257355,0.323604407384899,5.87015723279112,4.35382032745074e-09,2.75870206143542e-08,1
I.g3756.t1__Cnig_chr_I.g3773.t1,1915.0035503888,0.848665684507379,0.243543530577501,3.48465706518661,0.000492768157340385,0.0013663541099253,1
I.g3757.t1__Cnig_chr_I.g3772.t1,612.184906564778,-0.0890124312009798,0.183346550951819,-0.485487350260387,0.627330683654248,0.70816422799319,0
I.g3758.t2__Cnig_chr_I.g3771.t1,483.494956566049,0.63894387077352,0.213201026148965,2.9969080464326,0.0027273296599907,0.00645265924940141,1
I.g3760.t3__Cnig_chr_I.g3770.t1,893.050328412071,-0.0918169775029976,0.238883774800187,-0.384358366656745,0.700712853594922,0.770755850183579,0
I.g3761.t1__Cnig_chr_I.g3769.t1,1276.78576629395,0.534378043841102,0.254380699905867,2.10070199523332,0.0356671340763908,0.0637320786362371,0
I.g3762.t1__Cnig_chr_I.g3782.t1,637.606587080891,-1.51594507522881,0.290979768834044,-5.20979544833375,1.89048940477772e-07,9.50687971992869e-07,-1
I.g3764.t1__Cnig_chr_I.g3783.t1,1150.42265686832,0.216668778638526,0.19436095532056,1.11477522983551,0.264946753656906,0.353478564789739,0
I.g3765.t1__Cnig_chr_I.g3784.t1,2514.79160934528,0.290205760746242,0.172469296136466,1.68265173713365,0.0924425298353025,0.144929541493149,0
I.g3766.t1__Cnig_chr_I.g3785.t2,523.199097474553,0.224183399094815,0.555572127174216,0.403518081864672,0.686567135477241,0.758810975710405,0
I.g3767.t2__Cnig_chr_I.g3786.t1,1366.8613246148,0.309547504297564,0.269750495939079,1.14753266057933,0.251161542698589,0.33836765191682,0
I.g3768.t1__Cnig_chr_I.g3787.t1,203.277250523756,-0.135322889867391,0.269466370477123,-0.502188416416435,0.615534990341742,0.698177054544578,0
I.g3769.t1__Cnig_chr_I.g3790.t1,638.317289281538,-0.516632580301805,0.239595889727539,-2.15626645719717,0.0310628648637394,0.0564752980166451,0
I.g3770.t1__Cnig_chr_I.g3789.t1,4.10837559358995,5.38539883539308,1.45901178795238,3.69112770702908,0.000223262000000508,0.000664227609960016,1
I.g3772.t1__Cnig_chr_I.g3791.t1,7691.26056275783,0.625335788575199,0.225826965992851,2.76909263615132,0.00562126500050437,0.0123037424649536,1
I.g3773.t1__Cnig_chr_I.g3793.t2,547.497395998819,0.15655922199565,0.23180273381477,0.675398514155379,0.499422609261231,0.591929198361385,0
I.g3774.t1__Cnig_chr_I.g3795.t1,3394.39945979131,-1.33092069670839,0.278367243068919,-4.78116850975486,1.74279196292059e-06,7.55635102191827e-06,-1
I.g3777.t1__Cnig_chr_I.g3800.t1,1073.89600834101,0.438944694845088,0.259578742284279,1.69098860323615,0.0908389793456038,0.142717035592799,0
I.g3779.t1__Cnig_chr_I.g3798.t1,900.839354876516,1.67127561886827,0.241628251668066,6.9167227231531,4.62211497096311e-12,4.3606005712902e-11,1
I.g3783.t2__Cnig_chr_I.g3802.t1,1101.01216873297,2.19664827280778,0.341908596842441,6.42466522659575,1.32160042780067e-10,1.0241275670039e-09,1
I.g3784.t1__Cnig_chr_I.g3804.t1,229.548279684561,-0.124028356691061,0.215209863271554,-0.576313533244341,0.564403277086675,0.652737043539585,0
I.g3786.t1__Cnig_chr_I.g3807.t1,125180.105913867,0.599244047233928,0.313790741417057,1.90969320677781,0.0561727261567162,0.0946260725155119,0
I.g3788.t1__Cnig_chr_I.g3809.t2,122.161452903554,0.605515070002961,0.310147294196834,1.95234677629872,0.050897047444932,0.0867038236016393,0
I.g3789.t2__Cnig_chr_I.g3810.t1,250.741175609099,0.777534874217321,0.268229855165839,2.89876335256042,0.00374637539579308,0.00856627736499212,1
I.g3790.t1__Cnig_chr_I.g3811.t1,4563.97399204327,-0.740867051756056,0.240522359274665,-3.08024191177179,0.00206832525158281,0.00502887647730014,-1
I.g3791.t3__Cnig_chr_I.g3812.t1,2273.22480892483,0.529025399903893,0.223120971557377,2.37102499245729,0.0177388315536164,0.0344288505848292,1
I.g3792.t1__Cnig_chr_I.g3813.t1,21597.8631411023,0.655660279918908,0.227383341825476,2.883501819681,0.00393280374798966,0.00894732556093238,1
I.g3793.t4__Cnig_chr_I.g3816.t2,568.971711020527,-2.16365341496527,0.351678489823733,-6.15236210792911,7.63373358562579e-10,5.41073634947867e-09,-1
I.g3794.t1__Cnig_chr_I.g3817.t3,498.645988648103,-0.0811378829983973,0.269402904638621,-0.301176719335066,0.763279741406014,0.822971611783429,0
I.g3796.t1__Cnig_chr_I.g3819.t1,550.025213079733,-0.388983192663156,0.232682093029712,-1.67173669274793,0.0945762552783528,0.147736764781218,0
I.g3799.t1__Cnig_chr_I.g3823.t1,804.30596477093,1.08650305901192,0.320034330477343,3.39495783902733,0.000686391696529057,0.00184432230410559,1
I.g3800.t1__Cnig_chr_I.g3828.t1,4242.81761818419,-10.5105786187135,0.404831597233904,-25.9628415630825,1.30224146740411e-148,2.21755443880578e-145,-1
I.g3801.t1__Cnig_chr_I.g3825.t1,3037.071428943,1.05595129551161,0.226951476082122,4.6527624042838,3.27517552630637e-06,1.35988162739627e-05,1
I.g3802.t2__Cnig_chr_I.g3826.t1,158.110365174481,2.99146433455347,0.342624739735966,8.73102256672637,2.5238031099758e-18,4.76862271389742e-17,1
I.g3803.t2__Cnig_chr_I.g3829.t1,2115.53736631977,0.798541902538364,0.240976250900768,3.31377843066865,0.000920444141513007,0.00241510218409701,1
I.g3804.t1__Cnig_chr_I.g3830.t2,2052.00424386027,0.817199162880483,0.200414764458522,4.0775397216287,4.5514755992345e-05,0.000154279054711051,1
I.g3805.t1__Cnig_chr_I.g3831.t1,1801.10250417636,0.976386919980843,0.224772347736265,4.34389251976172,1.39980020583308e-05,5.1819234250174e-05,1
I.g3806.t1__Cnig_chr_I.g3832.t1,1261.49200544411,-0.244716180789639,0.202424223395146,-1.2089273540743,0.226690756056626,0.31009219497534,0
I.g3807.t1__Cnig_chr_I.g3833.t1,2289.84140762643,1.30804215781999,0.236759349785901,5.52477508914787,3.29907954005748e-08,1.84496554081293e-07,1
I.g3809.t3__Cnig_chr_I.g3834.t3,2718.82788957335,-1.40235505549749,0.344453568428819,-4.07124554375835,4.67624250716581e-05,0.000158193324249118,-1
I.g3810.t1__Cnig_chr_I.g3836.t1,2743.21936660158,1.0443025574239,0.175493860991065,5.95065007702504,2.67079545748202e-09,1.74622545555416e-08,1
I.g3811.t2__Cnig_chr_I.g3837.t2,3473.13050029478,1.11876471919715,0.352042448229612,3.17792563034177,0.00148332793313146,0.00372829823488006,1
I.g3812.t1__Cnig_chr_I.g3840.t1,9.09717254427057,-3.80119968915386,0.999737872875583,-3.80219634794902,0.000143418991629646,0.000441037680128819,-1
I.g3813.t3__Cnig_chr_I.g3841.t3,7974.25023604062,0.718309369878651,0.345151815431346,2.08114034973555,0.0374210615083608,0.0665257889766931,0
I.g3814.t2__Cnig_chr_I.g3842.t1,780.672544159702,-2.53307385187532,0.344163331010186,-7.36009221098675,1.83783231003018e-13,2.05894650983069e-12,-1
I.g3815.t3__Cnig_chr_I.g3843.t1,1234.79826230877,-0.885171204708921,0.328786122306019,-2.69224016664865,0.00709738152807654,0.0151976781762004,-1
I.g3816.t3__Cnig_chr_I.g3844.t1,86.7234955852173,0.328390908784808,0.715490152227482,0.45897334542265,0.646253307126312,0.724124757606658,0
I.g3817.t1__Cnig_chr_I.g3845.t2,22879.5702633799,0.326300370464251,0.406914360387409,0.801889542933782,0.422616855593145,0.517417940482198,0
I.g3818.t1__Cnig_chr_I.g3846.t1,589.569845924908,-0.696646759641899,0.262855729666837,-2.65030083432034,0.00804201271834137,0.0169994944700302,-1
I.g3819.t3__Cnig_chr_I.g3847.t3,519.571036397054,-0.211912286500095,0.364014102279275,-0.582154057145605,0.560462916218223,0.648754040924535,0
I.g3820.t1__Cnig_chr_I.g3848.t2,532.280856298213,1.01152835580159,0.197869260349775,5.11210459883211,3.18589328740192e-07,1.55560660409592e-06,1
I.g3822.t1__Cnig_chr_I.g3849.t1,31717.6143483459,0.289599509727314,0.248647471007772,1.16469919663194,0.244140774300423,0.330379434617529,0
I.g3823.t1__Cnig_chr_I.g3850.t1,227.293798249377,-0.0159063440247217,0.32919421307115,-0.0483190268635852,0.961461991019427,0.971949888962426,0
I.g3824.t1__Cnig_chr_I.g3851.t1,7314.08756155226,0.268206489447741,0.181590322853635,1.47698668757762,0.139679205799419,0.206651805017972,0
I.g3826.t1__Cnig_chr_I.g3854.t1,502.819080095643,0.0150850992468302,0.206859674804551,0.0729243109421068,0.941866348111251,0.958139924556917,0
I.g3828.t1__Cnig_chr_I.g3855.t1,2197.67267693321,0.647207398647305,0.237589029602939,2.72406263760967,0.00644842753373039,0.0139351091833771,1
I.g3829.t1__Cnig_chr_I.g3856.t1,16348.315820808,-0.0946209410836373,0.245791614102695,-0.384964073852021,0.700264033018708,0.770324363841559,0
I.g3830.t2__Cnig_chr_I.g3857.t1,1625.36166843721,0.104988032561197,0.195178991726638,0.537906419294551,0.590641656449904,0.676558587893471,0
I.g3831.t1__Cnig_chr_I.g3858.t1,25388.5456318568,0.0441920293525324,0.278798930951548,0.158508604038416,0.874056041330988,0.9084661212369,0
I.g3832.t1__Cnig_chr_I.g3859.t1,2777.86038084697,-0.658978117922459,0.25373266267297,-2.59713554802284,0.00940048195576989,0.0195545527078108,-1
I.g3833.t4__Cnig_chr_I.g3860.t1,915.025703554982,0.347834150468087,0.211224769959537,1.64674886631298,0.0996096754966395,0.154536227000424,0
I.g3834.t1__Cnig_chr_I.g3861.t1,50.9109812974425,-1.7825622426034,0.465153876505984,-3.8321990477499,0.000127002915712447,0.000394473488543245,-1
I.g3835.t1__Cnig_chr_I.g3862.t1,1141.41012801759,0.703807690280337,0.218196336762049,3.22557060638403,0.00125721821109,0.00321333652714429,1
I.g3836.t1__Cnig_chr_I.g3863.t1,4865.90804991934,-0.0565545802898492,0.177363796748689,-0.318862030056691,0.749831138146198,0.811999172890751,0
I.g3837.t1__Cnig_chr_I.g3864.t2,3800.92730513673,0.469380387433933,0.336277285600074,1.395813537023,0.162770652832525,0.235070985215466,0
I.g3838.t3__Cnig_chr_I.g3865.t1,1811.53810260829,-0.221951784428497,0.168418657193937,-1.31785746381362,0.187551367238123,0.26422050422802,0
I.g3839.t1__Cnig_chr_I.g3867.t1,1148.45619247846,-0.227400283757094,0.193588860729371,-1.17465582937125,0.240132437622056,0.325504895296047,0
I.g3840.t1__Cnig_chr_I.g3915.t1,4738.608775951,0.351251922013414,0.221691217975608,1.58441965009214,0.113098253158544,0.172457746001662,0
I.g3841.t1__Cnig_chr_I.g3914.t1,1058.26981174159,-0.481955114294514,0.213221291538306,-2.26035172574653,0.0237994300523166,0.0446706579777776,-1
I.g3842.t1__Cnig_chr_I.g3913.t2,1200.14832295744,-0.234828148388347,0.196036665225038,-1.19787871375377,0.230964237700943,0.315052947421086,0
I.g3843.t2__Cnig_chr_I.g3912.t1,1246.0307636278,1.74745380955729,0.276365134616155,6.32298937412762,2.5655094950127e-10,1.92349674466472e-09,1
I.g3844.t1__Cnig_chr_I.g3909.t1,488.17713898803,-1.8912383065088,0.289180859756118,-6.53998438245113,6.1525257865703e-11,4.99498562517563e-10,-1
I.g3845.t2__Cnig_chr_I.g3910.t1,31.9969251012647,8.34627409134876,1.22794317478014,6.79695466595442,1.06853702581015e-11,9.62107065605528e-11,1
I.g3846.t2__Cnig_chr_I.g3907.t1,3676.66370156067,-1.22749264259466,0.389705242379482,-3.14979761396015,0.00163383602404318,0.00406981575775725,-1
I.g3847.t4__Cnig_chr_I.g3905.t1,27021.1232183726,-2.26271206281405,0.171779993841131,-13.1721512628921,1.26928690694696e-39,9.66005337058015e-38,-1
I.g3848.t2__Cnig_chr_I.g3904.t1,12957.1816769212,0.158065388685743,0.303212328589808,0.521302644324787,0.602155959195595,0.68697518064832,0
I.g3849.t1__Cnig_chr_I.g3903.t1,1432.57649688659,0.255015927717291,0.247778095542182,1.02921094441085,0.303380560512402,0.395308787743707,0
I.g3850.t1__Cnig_chr_I.g3902.t1,683.00292803729,-0.182695530539779,0.181227842362399,-1.00809857998775,0.313407139288672,0.406468531847827,0
I.g3851.t1__Cnig_chr_I.g3901.t3,2589.41989834085,-0.360183311723638,0.195730026743431,-1.84020468252313,0.0657381927932867,0.108119208067481,0
I.g3852.t1__Cnig_chr_I.g3900.t1,1337.86804138317,-0.102902475940473,0.218468759968236,-0.471016890265839,0.637628673366169,0.716878387164094,0
I.g3853.t1__Cnig_chr_I.g3899.t1,1969.99734347766,-0.799535505684019,0.208264600336429,-3.83903699616956,0.000123517819738412,0.000385053377184529,-1
I.g3854.t1__Cnig_chr_I.g3898.t1,415.758808423527,-0.506482865839957,0.224725828239627,-2.25378128454328,0.024209930767568,0.0453411997314516,-1
I.g3855.t1__Cnig_chr_I.g3897.t1,3834.33786735706,-0.108158268020046,0.157868765886055,-0.685115053715639,0.493271321631199,0.586373055373632,0
I.g3856.t1__Cnig_chr_I.g3896.t1,979.570110791372,0.401951095548112,0.187757316518029,2.14080123748208,0.0322900701395426,0.0584102543501512,0
I.g3857.t2__Cnig_chr_I.g3895.t2,2087.95841206404,0.72095273759201,0.272759393232971,2.64318206990666,0.0082130857621937,0.0173253123781921,1
I.g3858.t3__Cnig_chr_I.g3890.t2,3813.09697102044,-1.64421816234064,0.278139123911444,-5.91149543875079,3.39015654541017e-09,2.18985787662982e-08,-1
I.g3859.t1__Cnig_chr_I.g3889.t2,4.68465845604471,-1.73456513689978,1.06011375377185,-1.63620661530733,0.101796352399259,0.157444562753758,0
I.g3860.t1__Cnig_chr_I.g3888.t2,492.105031835854,-0.523647605391236,0.371146949440843,-1.41089023143029,0.158276982976645,0.229701431670485,0
I.g3861.t1__Cnig_chr_I.g3887.t1,121.459022790464,-1.34168703542231,0.278495459247387,-4.81762625160253,1.45276167862662e-06,6.38830611618153e-06,-1
I.g3862.t1__Cnig_chr_I.g3886.t2,151.542718631644,-1.47208337553372,0.265995788296333,-5.53423565448991,3.12588473582578e-08,1.75409039112601e-07,-1
I.g3863.t1__Cnig_chr_I.g3885.t2,439.956732928559,0.941369773156519,0.235400085579447,3.99902052218586,6.36051653440113e-05,0.000210109885422276,1
I.g3864.t2__Cnig_chr_I.g3884.t2,2914.27508739137,0.736324353554103,0.244833114363075,3.00745409978396,0.00263445905670976,0.00625684025968567,1
I.g3865.t1__Cnig_chr_I.g3883.t1,130.975264157318,1.83896151649731,0.434472036931414,4.23263492280312,2.3096926518308e-05,8.2520175703884e-05,1
I.g3867.t2__Cnig_chr_I.g3882.t1,34.4914205734344,1.06915648538054,0.390555819683033,2.73752542273789,0.00619033352483063,0.01341780646122,1
I.g3869.t1__Cnig_chr_I.g3880.t2,52.4840840872543,-1.73495588654051,0.477109843946677,-3.63638669072276,0.000276489180950158,0.000808285860962232,-1
I.g3872.t2__Cnig_chr_I.g3966.t1,2506.28126113514,1.01050901659959,0.296921571180352,3.40328596734322,0.000665805550868497,0.00179396143581518,1
I.g3873.t1__Cnig_chr_I.g3965.t1,23.5649509580879,-0.843536415406687,0.594111924280511,-1.41982744485096,0.155657922888234,0.226503726074173,0
I.g3874.t1__Cnig_chr_I.g3964.t1,109.586950426464,-0.298117619933785,0.440452118702116,-0.676844558750792,0.498504583294144,0.590995382317999,0
I.g3875.t1__Cnig_chr_I.g3963.t1,22.7260895739603,0.446691415703472,0.425660185190191,1.04940849824581,0.293990148583708,0.384728894731591,0
I.g3876.t1__Cnig_chr_I.g3962.t1,339.94748418981,-0.699831975250594,0.268944393875624,-2.60214375605924,0.00926430094564511,0.0192977938505387,-1
I.g3877.t1__Cnig_chr_I.g3961.t1,927.941618962933,0.252665542842798,0.217974151228813,1.15915369514419,0.246393542158729,0.332997938971069,0
I.g3878.t1__Cnig_chr_I.g3960.t1,1436.36147580843,-0.437768207209747,0.173909272333284,-2.5172217751035,0.0118284348924556,0.0239861221405065,-1
I.g3879.t1__Cnig_chr_I.g3959.t1,1333.61964226294,-0.396996087837103,0.154486182441214,-2.56978379272314,0.0101762003501868,0.0209982395290208,-1
I.g3880.t1__Cnig_chr_I.g3958.t1,96.7384173474591,0.557201947653732,0.258584415831741,2.15481642952644,0.0311762020617297,0.0566654828809153,0
I.g3881.t1__Cnig_chr_I.g3957.t1,2012.73746889696,-0.264948170987904,0.176079244851553,-1.50470983227622,0.13239869412884,0.197691742422947,0
I.g3882.t2__Cnig_chr_I.g3956.t1,104637.544562872,0.349260514662724,0.14343002657691,2.43505856477997,0.0148893796250541,0.029477985559092,1
I.g3883.t1__Cnig_chr_I.g3955.t1,503.35289366973,-0.283083490613209,0.22052664592272,-1.28367023145317,0.199257364540777,0.278066285304139,0
I.g3884.t1__Cnig_chr_I.g3954.t1,617.661416179202,0.722779850969347,0.202391561499387,3.57119558550141,0.000355355401228118,0.00101446073573568,1
I.g3885.t1__Cnig_chr_I.g3953.t1,941.957295589586,-0.32031422910082,0.234836285201226,-1.36398950795167,0.172570867858218,0.246972679150384,0
I.g3886.t1__Cnig_chr_I.g3952.t2,4112.24936975696,-0.430540063120929,0.221333441547847,-1.94521017750431,0.0517496874214254,0.0879932749031173,0
I.g3887.t1__Cnig_chr_I.g3951.t1,1884.75007538845,-0.0150564242829389,0.223190165844286,-0.0674600703215719,0.946215448847038,0.961029826261329,0
I.g3888.t1__Cnig_chr_I.g3950.t1,506.428622149885,0.0795763047469744,0.16875069832296,0.471561335969579,0.637239929710543,0.716559600697212,0
I.g3889.t1__Cnig_chr_I.g3949.t1,1776.57443014631,-0.147035559182947,0.178515656272719,-0.823656379798534,0.410134831079337,0.50504083917507,0
I.g3892.t1__Cnig_chr_I.g3948.t1,10.9555753288624,-1.79615984165182,0.643723106888744,-2.79026777574143,0.00526644649694301,0.0116148293067597,-1
I.g3893.t1__Cnig_chr_I.g3946.t1,601.630826687277,-0.38331553279348,0.204632144684265,-1.87319315538091,0.0610417171561894,0.101646658454806,0
I.g3894.t1__Cnig_chr_I.g3944.t2,226.9957037672,0.972184878968209,0.230635069555107,4.21525174312626,2.49499717831777e-05,8.85600483591009e-05,1
I.g3895.t2__Cnig_chr_I.g3943.t1,83.8334935088605,-0.815147391419957,0.291964007601604,-2.79194479523742,0.00523922939069274,0.01156603824168,-1
I.g3899.t1__Cnig_chr_I.g3941.t1,567.49804525793,-0.630757143561666,0.225876892216588,-2.7924819461251,0.0052305386339889,0.011550942234241,-1
I.g3901.t1__Cnig_chr_I.g3940.t1,50.3506302803317,-0.702689713479898,0.34311157417464,-2.04799186728174,0.0405607962861811,0.0714270589201972,0
