"logFC","DE","species","sex","p.value","genes","chromosome","species_DE"
-1.32339761094505,"sig","briggsae","male",2.24432000581773e-06,"III.g8838.t1__Cnig_chr_III.g10112.t1","III","briggsae sig"
-0.265768839767976,"no sig","briggsae","male",0.133642265394847,"III.g8839.t1__Cnig_chr_III.g10113.t1","III","briggsae no sig"
-0.740989367059602,"sig","briggsae","male",0.00104739782363288,"III.g8840.t1__Cnig_chr_III.g10114.t1","III","briggsae sig"
-0.31344992963404,"no sig","briggsae","male",0.267518497947012,"III.g8841.t2__Cnig_chr_III.g10115.t1","III","briggsae no sig"
0.0688214830534672,"no sig","nigoni","male",0.767334964493871,"III.g8842.t1__Cnig_chr_III.g10116.t1","III","nigoni no sig"
-0.595307262965353,"sig","briggsae","male",0.00549077161778461,"III.g8843.t4__Cnig_chr_III.g10117.t4","III","briggsae sig"
-0.716139686320449,"sig","briggsae","male",0.000995337928205815,"III.g8844.t1__Cnig_chr_III.g10118.t1","III","briggsae sig"
-0.0394620001061999,"no sig","briggsae","male",0.871547420840461,"III.g8845.t1__Cnig_chr_III.g10119.t1","III","briggsae no sig"
0.141401261512209,"no sig","nigoni","male",0.513934744823953,"III.g8847.t1__Cnig_chr_III.g10121.t1","III","nigoni no sig"
-0.727522285168376,"sig","briggsae","male",0.00120267950789729,"III.g8848.t1__Cnig_chr_III.g10122.t1","III","briggsae sig"
0.0373594633441133,"no sig","nigoni","male",0.927521531153718,"III.g8849.t1__Cnig_chr_III.g10123.t1","III","nigoni no sig"
0.889257715692361,"sig","nigoni","male",0.00304873121783694,"III.g8850.t1__Cnig_chr_III.g10124.t1","III","nigoni sig"
0.972855836098197,"sig","nigoni","male",8.72909517470114e-06,"III.g8851.t1__Cnig_chr_III.g10125.t1","III","nigoni sig"
-0.229570791918268,"no sig","briggsae","male",0.556837806211354,"III.g8853.t1__Cnig_chr_III.g10126.t1","III","briggsae no sig"
0.338742984665832,"no sig","nigoni","male",0.353116727198417,"III.g8854.t1__Cnig_chr_III.g10127.t1","III","nigoni no sig"
-1.4157809231173,"sig","briggsae","male",8.4559001546708e-07,"III.g8855.t1__Cnig_chr_III.g10128.t1","III","briggsae sig"
2.1658159415253,"sig","nigoni","male",0.000188182186115434,"III.g8856.t1__Cnig_chr_III.g10129.t1","III","nigoni sig"
0.511145159252894,"sig","nigoni","male",0.0404283661164918,"III.g8857.t1__Cnig_chr_III.g10130.t1","III","nigoni sig"
0.26214668092151,"no sig","nigoni","male",0.267092032815943,"III.g8858.t1__Cnig_chr_III.g10131.t1","III","nigoni no sig"
-1.37604879692777,"sig","briggsae","male",2.68121350780596e-05,"III.g8859.t1__Cnig_chr_III.g10132.t1","III","briggsae sig"
-0.406524676421315,"no sig","briggsae","male",0.317374205838814,"III.g8860.t1__Cnig_chr_III.g10133.t1","III","briggsae no sig"
0.115187071169512,"no sig","nigoni","male",0.643673415399805,"III.g8861.t1__Cnig_chr_III.g10134.t1","III","nigoni no sig"
0.126656883407257,"no sig","nigoni","male",0.746441691167172,"III.g8864.t3__Cnig_chr_III.g10136.t2","III","nigoni no sig"
-1.02510642258578,"sig","briggsae","male",0.0125004050144436,"III.g8865.t1__Cnig_chr_III.g10137.t1","III","briggsae sig"
-0.406711654929332,"no sig","briggsae","male",0.0842877251665955,"III.g8866.t1__Cnig_chr_III.g10138.t1","III","briggsae no sig"
0.0822739666829982,"no sig","nigoni","male",0.862407719778188,"III.g8867.t2__Cnig_chr_III.g10139.t1","III","nigoni no sig"
4.1060317877285,"sig","nigoni","male",4.52503305680234e-37,"III.g8869.t1__Cnig_chr_III.g10140.t1","III","nigoni sig"
0.417652117015339,"no sig","nigoni","male",0.191087582332004,"III.g8871.t2__Cnig_chr_III.g10142.t1","III","nigoni no sig"
0.484395776720616,"no sig","nigoni","male",0.204290956245737,"III.g8872.t1__Cnig_chr_III.g10143.t1","III","nigoni no sig"
1.14426407774537,"sig","nigoni","male",3.00047111413696e-07,"III.g8873.t1__Cnig_chr_III.g10144.t1","III","nigoni sig"
-2.50421972868002,"sig","briggsae","male",1.96387127865661e-06,"III.g8875.t2__Cnig_chr_III.g10145.t3","III","briggsae sig"
-1.39055198772957,"sig","briggsae","male",2.39198300661597e-10,"III.g8876.t1__Cnig_chr_III.g10146.t1","III","briggsae sig"
0.806693544785852,"sig","nigoni","male",0.0132484646863903,"III.g8877.t1__Cnig_chr_III.g10147.t1","III","nigoni sig"
0.413477520296271,"no sig","nigoni","male",0.426106072764608,"III.g8878.t1__Cnig_chr_III.g10148.t1","III","nigoni no sig"
0.673624042152635,"no sig","nigoni","male",0.166003472552208,"III.g8879.t1__Cnig_chr_III.g10149.t2","III","nigoni no sig"
1.65031959079569,"sig","nigoni","male",1.75040569016339e-06,"III.g8880.t1__Cnig_chr_III.g10150.t1","III","nigoni sig"
-0.452254431712163,"no sig","briggsae","male",0.10632724686199,"III.g8881.t1__Cnig_chr_III.g10151.t1","III","briggsae no sig"
2.48710035035834,"sig","nigoni","male",3.59566284228041e-14,"III.g8882.t1__Cnig_chr_III.g10152.t1","III","nigoni sig"
-1.59280032949567,"sig","briggsae","male",8.71423238335463e-05,"III.g8883.t1__Cnig_chr_III.g10153.t1","III","briggsae sig"
-1.8392757287039,"sig","briggsae","male",1.66348364912851e-06,"III.g8884.t1__Cnig_chr_III.g10154.t1","III","briggsae sig"
-4.12193208150078,"sig","briggsae","male",1.01015345027261e-21,"III.g8887.t2__Cnig_chr_III.g10158.t1","III","briggsae sig"
-4.59645566229557,"sig","briggsae","male",4.58463303275251e-16,"III.g8888.t1__Cnig_chr_III.g10159.t1","III","briggsae sig"
-3.24945354585125,"sig","briggsae","male",3.67520027657319e-23,"III.g8889.t1__Cnig_chr_III.g10160.t1","III","briggsae sig"
0.0276742192044406,"no sig","nigoni","male",0.951699864401578,"III.g8890.t1__Cnig_chr_III.g10161.t1","III","nigoni no sig"
-1.05473797185304,"sig","briggsae","male",0.000945316443518419,"III.g8891.t1__Cnig_chr_III.g10162.t1","III","briggsae sig"
-0.486120873786574,"no sig","briggsae","male",0.112612687847014,"III.g8892.t2__Cnig_chr_III.g10163.t1","III","briggsae no sig"
-0.829392784625035,"sig","briggsae","male",0.00421217631398517,"III.g8893.t1__Cnig_chr_III.g10164.t1","III","briggsae sig"
-0.397029994908982,"sig","briggsae","male",0.0240119285641303,"III.g8894.t2__Cnig_chr_III.g10165.t2","III","briggsae sig"
-0.58121749451669,"sig","briggsae","male",0.0107061866131999,"III.g8895.t2__Cnig_chr_III.g10166.t3","III","briggsae sig"
-0.265895186580814,"no sig","briggsae","male",0.137022449223808,"III.g8896.t1__Cnig_chr_III.g10167.t1","III","briggsae no sig"
0.643931754910431,"sig","nigoni","male",0.00177782374672054,"III.g8898.t1__Cnig_chr_III.g10168.t2","III","nigoni sig"
-0.184395242967569,"no sig","briggsae","male",0.594208559742937,"III.g8899.t1__Cnig_chr_III.g10169.t1","III","briggsae no sig"
3.20967022548305,"sig","nigoni","male",4.44602846607042e-19,"III.g8902.t2__Cnig_chr_III.g10076.t1","III","nigoni sig"
0.937864991357305,"sig","nigoni","male",0.000102663206391994,"III.g8904.t2__Cnig_chr_III.g10172.t1","III","nigoni sig"
-0.696039540078274,"sig","briggsae","male",0.0450859423404911,"III.g8905.t1__Cnig_chr_III.g10173.t1","III","briggsae sig"
-0.545483178670304,"no sig","briggsae","male",0.0562169299757324,"III.g8906.t2__Cnig_chr_III.g10174.t1","III","briggsae no sig"
-1.5814117509844,"sig","briggsae","male",8.09589072981451e-08,"III.g8907.t3__Cnig_chr_III.g10175.t1","III","briggsae sig"
0.202870180397055,"no sig","nigoni","male",0.335937241961578,"III.g8908.t2__Cnig_chr_III.g10176.t1","III","nigoni no sig"
-0.398175395708591,"sig","briggsae","male",0.0334849706916646,"III.g8909.t1__Cnig_chr_III.g10177.t1","III","briggsae sig"
-2.59183524959553,"sig","briggsae","male",5.78836105260177e-31,"III.g8912.t1__Cnig_chr_III.g10179.t1","III","briggsae sig"
-0.203619776526743,"no sig","briggsae","male",0.473747410906701,"III.g8913.t2__Cnig_chr_III.g10180.t1","III","briggsae no sig"
0.478591794213012,"no sig","nigoni","male",0.458577523677949,"III.g8914.t1__Cnig_chr_III.g10181.t1","III","nigoni no sig"
1.09910024847974,"sig","nigoni","male",0.000795685851760191,"III.g8915.t2__Cnig_chr_III.g10182.t1","III","nigoni sig"
-3.90141103068454,"sig","briggsae","male",0.0103451492498766,"III.g8942.t1__Cnig_chr_III.g10200.t1","III","briggsae sig"
-0.274023421332435,"no sig","briggsae","male",0.366328686482207,"III.g8943.t2__Cnig_chr_III.g10201.t2","III","briggsae no sig"
0.630015421599789,"sig","nigoni","male",0.0298131396690938,"III.g8944.t2__Cnig_chr_III.g10202.t2","III","nigoni sig"
0.124598315022363,"no sig","nigoni","male",0.866004030100946,"III.g8945.t1__Cnig_chr_III.g10203.t1","III","nigoni no sig"
0.21938401425492,"no sig","nigoni","male",0.256276113098879,"III.g8946.t1__Cnig_chr_III.g10204.t1","III","nigoni no sig"
0.26842238759771,"no sig","nigoni","male",0.427854410389082,"III.g8947.t1__Cnig_chr_III.g10205.t2","III","nigoni no sig"
0.836228616867458,"sig","nigoni","male",0.00312077158077866,"III.g8948.t2__Cnig_chr_III.g10206.t2","III","nigoni sig"
-0.867209490511413,"no sig","briggsae","male",0.155463032853784,"III.g8949.t1__Cnig_chr_III.g10207.t1","III","briggsae no sig"
0.522553571565556,"sig","nigoni","male",0.0177847284775842,"III.g8951.t1__Cnig_chr_III.g10209.t1","III","nigoni sig"
-0.18350654874771,"no sig","briggsae","male",0.394431260664109,"III.g8952.t1__Cnig_chr_III.g10210.t1","III","briggsae no sig"
1.30982941095861,"sig","nigoni","male",0.00358670604460953,"III.g8953.t2__Cnig_chr_III.g10211.t1","III","nigoni sig"
1.55648475536623,"sig","nigoni","male",0.00267223785932258,"III.g8954.t1__Cnig_chr_III.g10212.t2","III","nigoni sig"
-0.829999442222789,"sig","briggsae","male",0.000503023964967741,"III.g8955.t1__Cnig_chr_III.g10213.t1","III","briggsae sig"
0.176056454297347,"no sig","nigoni","male",0.42504982337127,"III.g8956.t1__Cnig_chr_III.g10214.t1","III","nigoni no sig"
-0.161725657172853,"no sig","briggsae","male",0.730990871784421,"III.g8957.t2__Cnig_chr_III.g10215.t1","III","briggsae no sig"
0.28409311674417,"no sig","nigoni","male",0.310711172170257,"III.g8958.t1__Cnig_chr_III.g10216.t2","III","nigoni no sig"
-0.952156089076343,"sig","briggsae","male",2.20556424355915e-08,"III.g8959.t1__Cnig_chr_III.g10217.t1","III","briggsae sig"
0.281960042798594,"no sig","nigoni","male",0.372670482532864,"III.g8960.t1__Cnig_chr_III.g10218.t1","III","nigoni no sig"
-0.229977156864891,"no sig","briggsae","male",0.477934487913377,"III.g8961.t1__Cnig_chr_III.g10219.t1","III","briggsae no sig"
0.0160628878541607,"no sig","nigoni","male",0.963137767773926,"III.g8963.t1__Cnig_chr_III.g10220.t1","III","nigoni no sig"
0.132502278511419,"no sig","nigoni","male",0.615372759333818,"III.g8968.t1__Cnig_chr_III.g10231.t1","III","nigoni no sig"
0.0218373724682457,"no sig","nigoni","male",0.928415794995278,"III.g8969.t1__Cnig_chr_III.g10232.t2","III","nigoni no sig"
0.549794472637355,"sig","nigoni","male",0.0278699302578222,"III.g8970.t1__Cnig_chr_III.g10233.t1","III","nigoni sig"
-0.413555469865022,"no sig","briggsae","male",0.0638540263471897,"III.g8971.t1__Cnig_chr_III.g10234.t1","III","briggsae no sig"
1.07470242576502,"sig","nigoni","male",9.68470050454615e-05,"III.g8972.t1__Cnig_chr_III.g10235.t1","III","nigoni sig"
1.89368188708872,"sig","nigoni","male",7.9209494043315e-13,"III.g8973.t1__Cnig_chr_III.g10236.t1","III","nigoni sig"
-3.3672891537184,"sig","briggsae","male",1.57365430798997e-22,"III.g8976.t3__Cnig_chr_III.g10241.t2","III","briggsae sig"
-0.159914259429435,"no sig","briggsae","male",0.469854543196274,"III.g8977.t1__Cnig_chr_III.g10242.t1","III","briggsae no sig"
-0.977592981240126,"sig","briggsae","male",0.0180136762209472,"III.g8978.t1__Cnig_chr_III.g10243.t3","III","briggsae sig"
0.460748451119917,"no sig","nigoni","male",0.141544244969973,"III.g8980.t3__Cnig_chr_III.g10244.t1","III","nigoni no sig"
-0.275937794638657,"no sig","briggsae","male",0.220258574575132,"III.g8981.t1__Cnig_chr_III.g10245.t1","III","briggsae no sig"
-2.03371033492012,"sig","briggsae","male",1.70393889906108e-06,"III.g8982.t1__Cnig_chr_III.g10246.t1","III","briggsae sig"
-1.74561233871837,"sig","briggsae","male",4.37070957902452e-09,"III.g8983.t1__Cnig_chr_III.g10247.t1","III","briggsae sig"
-0.47901189930577,"no sig","briggsae","male",0.24846102821904,"III.g8986.t1__Cnig_chr_III.g10256.t1","III","briggsae no sig"
1.03203877949229,"sig","nigoni","male",0.0370416104809106,"III.g8987.t1__Cnig_chr_III.g10257.t1","III","nigoni sig"
0.413205385993178,"no sig","nigoni","male",0.290311762133186,"III.g8988.t3__Cnig_chr_III.g10258.t2","III","nigoni no sig"
2.39431203124642,"sig","nigoni","male",9.65257328593125e-08,"III.g8989.t1__Cnig_chr_III.g10260.t1","III","nigoni sig"
-0.826847439885385,"sig","briggsae","male",3.31981042661445e-06,"III.g8990.t1__Cnig_chr_III.g10262.t1","III","briggsae sig"
9.5607597341979,"sig","nigoni","male",1.06855215915609e-119,"III.g8992.t1__Cnig_chr_III.g10263.t1","III","nigoni sig"
-2.11836103570197,"sig","briggsae","male",2.73901257922911e-12,"III.g8993.t2__Cnig_chr_III.g10265.t1","III","briggsae sig"
0.583812098634381,"sig","nigoni","male",0.0253958771563934,"III.g8996.t1__Cnig_chr_III.g10267.t1","III","nigoni sig"
0.361973692393255,"no sig","nigoni","male",0.380571539084734,"III.g8997.t2__Cnig_chr_III.g10268.t2","III","nigoni no sig"
-0.00387436530598268,"no sig","briggsae","male",0.990035870228253,"III.g8998.t1__Cnig_chr_III.g10269.t2","III","briggsae no sig"
-0.285859377629292,"no sig","briggsae","male",0.124866569942583,"III.g8999.t1__Cnig_chr_III.g10270.t1","III","briggsae no sig"
-0.541127319527514,"sig","briggsae","male",0.0165989068719299,"III.g9000.t1__Cnig_chr_III.g10271.t1","III","briggsae sig"
-0.563561369762391,"sig","briggsae","male",0.0387911104218741,"III.g9001.t1__Cnig_chr_III.g10272.t1","III","briggsae sig"
0.802262037640222,"no sig","nigoni","male",0.0866815147039166,"III.g9002.t2__Cnig_chr_III.g10273.t2","III","nigoni no sig"
0.694716521059674,"sig","nigoni","male",0.0473741524486774,"III.g9003.t2__Cnig_chr_III.g10274.t2","III","nigoni sig"
-0.0845179343810641,"no sig","briggsae","male",0.795710711462708,"III.g9004.t2__Cnig_chr_III.g10276.t1","III","briggsae no sig"
-0.643486358967455,"sig","briggsae","male",0.00264588081653138,"III.g9006.t1__Cnig_chr_III.g10278.t1","III","briggsae sig"
-0.014984660020963,"no sig","briggsae","male",0.981572896791718,"III.g9007.t1__Cnig_chr_III.g10279.t1","III","briggsae no sig"
0.436743852396545,"no sig","nigoni","male",0.238563729513747,"III.g9008.t1__Cnig_chr_III.g10280.t1","III","nigoni no sig"
-0.345709396332489,"no sig","briggsae","male",0.0569082478898118,"III.g9009.t1__Cnig_chr_III.g10281.t1","III","briggsae no sig"
-0.292007631723212,"no sig","briggsae","male",0.333303212439798,"III.g9010.t3__Cnig_chr_III.g10282.t3","III","briggsae no sig"
0.391177299138286,"no sig","nigoni","male",0.751164967289472,"III.g9011.t1__Cnig_chr_III.g10283.t1","III","nigoni no sig"
8.56675537916971,"sig","nigoni","male",2.35343384005062e-96,"III.g9014.t1__Cnig_chr_III.g10277.t2","III","nigoni sig"
0.829691191222367,"sig","nigoni","male",0.000692078436988789,"III.g9016.t1__Cnig_chr_III.g10286.t2","III","nigoni sig"
1.17074886639934,"no sig","nigoni","male",0.0658201797259073,"III.g9017.t1__Cnig_chr_III.g10287.t1","III","nigoni no sig"
-0.149400052375581,"no sig","briggsae","male",0.890481817557997,"III.g9018.t1__Cnig_chr_III.g10288.t1","III","briggsae no sig"
7.25222159584117,"sig","nigoni","male",1.17048205979886e-07,"III.g9019.t2__Cnig_chr_III.g10289.t1","III","nigoni sig"
0.329253662451534,"no sig","nigoni","male",0.232179864066821,"III.g9021.t1__Cnig_chr_III.g10291.t1","III","nigoni no sig"
-0.293994264933584,"no sig","briggsae","male",0.390919280526554,"III.g9022.t1__Cnig_chr_III.g10292.t1","III","briggsae no sig"
2.6542916000122,"sig","nigoni","male",2.03319610576503e-07,"III.g9023.t1__Cnig_chr_III.g10293.t1","III","nigoni sig"
-0.36289229712116,"no sig","briggsae","male",0.100795260797265,"III.g9024.t1__Cnig_chr_III.g10294.t1","III","briggsae no sig"
-0.169369818897322,"no sig","briggsae","male",0.391880454614683,"III.g9027.t1__Cnig_chr_III.g10296.t2","III","briggsae no sig"
-1.74338474100573,"sig","briggsae","male",0.000186422019828241,"III.g9028.t1__Cnig_chr_III.g10297.t1","III","briggsae sig"
-1.18281768102696,"sig","briggsae","male",0.000546108843805461,"III.g9029.t1__Cnig_chr_III.g10298.t2","III","briggsae sig"
0.0423611298544119,"no sig","nigoni","male",0.889100530099578,"III.g9030.t1__Cnig_chr_III.g10303.t1","III","nigoni no sig"
-2.00415522445109,"sig","briggsae","male",5.54621324521526e-17,"III.g9031.t1__Cnig_chr_III.g10308.t1","III","briggsae sig"
1.41031760888746,"sig","nigoni","male",8.40545241533506e-05,"III.g9032.t1__Cnig_chr_III.g10309.t3","III","nigoni sig"
-0.204399333523429,"no sig","briggsae","male",0.351702898654262,"III.g9033.t1__Cnig_chr_III.g10310.t1","III","briggsae no sig"
0.0116273961772925,"no sig","nigoni","male",0.976480833722427,"III.g9034.t1__Cnig_chr_III.g10311.t1","III","nigoni no sig"
-0.237060062273508,"no sig","briggsae","male",0.57395840381684,"III.g9036.t3__Cnig_chr_III.g10313.t1","III","briggsae no sig"
0.178078157610953,"no sig","nigoni","male",0.27465493909159,"III.g9037.t2__Cnig_chr_III.g10314.t1","III","nigoni no sig"
-0.0856684834037262,"no sig","briggsae","male",0.672802139248274,"III.g9038.t1__Cnig_chr_III.g10315.t1","III","briggsae no sig"
-0.569700267455598,"sig","briggsae","male",0.00400066170321584,"III.g9039.t1__Cnig_chr_III.g10316.t1","III","briggsae sig"
-0.880331801514058,"sig","briggsae","male",0.00844859769135657,"III.g9040.t1__Cnig_chr_III.g10317.t1","III","briggsae sig"
-1.13669897600361,"sig","briggsae","male",7.59588618391968e-11,"III.g9042.t1__Cnig_chr_III.g10338.t1","III","briggsae sig"
6.51628049899504,"sig","nigoni","male",3.05847087197349e-06,"III.g9043.t1__Cnig_chr_III.g10337.t2","III","nigoni sig"
0.521973651231272,"no sig","nigoni","male",0.298494427192445,"III.g9044.t1__Cnig_chr_III.g10339.t1","III","nigoni no sig"
0.249306798905106,"no sig","nigoni","male",0.347953176854489,"III.g9046.t1__Cnig_chr_III.g10341.t1","III","nigoni no sig"
1.11169448755989,"no sig","nigoni","male",0.0574928366306818,"III.g9047.t1__Cnig_chr_III.g10342.t1","III","nigoni no sig"
-4.42776499026752,"sig","briggsae","male",3.61595388376478e-52,"III.g9048.t1__Cnig_chr_III.g10343.t2","III","briggsae sig"
0.109971965058328,"no sig","nigoni","male",0.61934354734537,"III.g9051.t1__Cnig_chr_III.g10345.t1","III","nigoni no sig"
0.464010318784215,"no sig","nigoni","male",0.100172224670022,"III.g9052.t2__Cnig_chr_III.g10346.t2","III","nigoni no sig"
0.954635284405356,"sig","nigoni","male",5.87551536252361e-07,"III.g9053.t1__Cnig_chr_III.g10347.t2","III","nigoni sig"
-0.518735508304966,"sig","briggsae","male",0.00133914145019761,"III.g9055.t2__Cnig_chr_III.g10349.t1","III","briggsae sig"
0.369273208708292,"no sig","nigoni","male",0.0852305692605351,"III.g9056.t1__Cnig_chr_III.g10350.t3","III","nigoni no sig"
-0.302216524752411,"no sig","briggsae","male",0.269634812491033,"III.g9057.t1__Cnig_chr_III.g10351.t1","III","briggsae no sig"
-0.629839043894198,"no sig","briggsae","male",0.101004693587606,"III.g9058.t1__Cnig_chr_III.g10352.t1","III","briggsae no sig"
2.24579551769642,"sig","nigoni","male",1.53271729155656e-12,"III.g9061.t1__Cnig_chr_III.g10353.t1","III","nigoni sig"
0.112075057376556,"no sig","nigoni","male",0.862507369911639,"III.g9065.t1__Cnig_chr_III.g10356.t1","III","nigoni no sig"
-0.794375836041112,"sig","briggsae","male",0.0120311951867904,"III.g9066.t1__Cnig_chr_III.g10357.t1","III","briggsae sig"
-0.294773591565864,"no sig","briggsae","male",0.36978233296913,"III.g9067.t1__Cnig_chr_III.g10358.t1","III","briggsae no sig"
4.97606940881399,"sig","nigoni","male",7.22393277844601e-17,"III.g9068.t1__Cnig_chr_III.g10359.t1","III","nigoni sig"
3.303532615112,"sig","nigoni","male",2.66697620289042e-12,"III.g9069.t1__Cnig_chr_III.g10360.t1","III","nigoni sig"
4.31064260744593,"sig","nigoni","male",3.63251655215631e-57,"III.g9071.t1__Cnig_chr_III.g10363.t1","III","nigoni sig"
1.41532365910475,"sig","nigoni","male",9.97964514902446e-09,"III.g9072.t1__Cnig_chr_III.g10364.t1","III","nigoni sig"
-0.815362002854691,"sig","briggsae","male",1.40251758328622e-05,"III.g9073.t3__Cnig_chr_III.g10365.t1","III","briggsae sig"
-1.19496008099566,"sig","briggsae","male",1.18697617998792e-07,"III.g9074.t1__Cnig_chr_III.g10367.t1","III","briggsae sig"
-1.18018881973558,"sig","briggsae","male",7.03861485149474e-08,"III.g9076.t2__Cnig_chr_III.g10371.t1","III","briggsae sig"
-2.49171066386175,"sig","briggsae","male",0.000152336475896438,"III.g9077.t1__Cnig_chr_III.g10372.t1","III","briggsae sig"
-0.963875383467424,"sig","briggsae","male",0.000140672665163543,"III.g9078.t2__Cnig_chr_III.g10373.t1","III","briggsae sig"
-0.451309883969323,"no sig","briggsae","male",0.10377301136836,"III.g9079.t1__Cnig_chr_III.g10374.t1","III","briggsae no sig"
1.13272576374506,"sig","nigoni","male",0.00504358943190515,"III.g9086.t1__Cnig_chr_III.g10398.t1","III","nigoni sig"
-3.06376860062239,"sig","briggsae","male",4.73175220405875e-52,"III.g9087.t1__Cnig_chr_III.g10399.t1","III","briggsae sig"
0.668587465340392,"sig","nigoni","male",0.0152885606299851,"III.g9088.t1__Cnig_chr_III.g10400.t1","III","nigoni sig"
-0.115899528197976,"no sig","briggsae","male",0.845684373614897,"III.g9089.t1__Cnig_chr_III.g10401.t3","III","briggsae no sig"
-0.176801785780789,"no sig","briggsae","male",0.358066309224458,"III.g9090.t1__Cnig_chr_III.g10402.t1","III","briggsae no sig"
0.198255929867025,"no sig","nigoni","male",0.693065258944862,"III.g9091.t1__Cnig_chr_III.g10403.t1","III","nigoni no sig"
0.680247756797825,"no sig","nigoni","male",0.243645772524805,"III.g9092.t1__Cnig_chr_III.g10414.t3","III","nigoni no sig"
-1.17913708925676,"sig","briggsae","male",0.000514983871821843,"III.g9093.t2__Cnig_chr_III.g10415.t1","III","briggsae sig"
1.43745031227854,"sig","nigoni","male",1.31551895312378e-08,"III.g9094.t2__Cnig_chr_III.g10416.t1","III","nigoni sig"
-0.862896602962056,"sig","briggsae","male",8.21901392505103e-07,"III.g9095.t1__Cnig_chr_III.g10417.t1","III","briggsae sig"
-0.233703704131238,"no sig","briggsae","male",0.531019469963834,"III.g9096.t1__Cnig_chr_III.g10418.t1","III","briggsae no sig"
-0.45518878612345,"sig","briggsae","male",0.0472459953886328,"III.g9100.t1__Cnig_chr_III.g10424.t1","III","briggsae sig"
-7.06873182329825,"sig","briggsae","male",9.27242649174177e-154,"III.g9101.t2__Cnig_chr_III.g10425.t1","III","briggsae sig"
-1.0346316233786,"sig","briggsae","male",6.80582373756725e-09,"III.g9103.t1__Cnig_chr_III.g10428.t1","III","briggsae sig"
0.0859587701287033,"no sig","nigoni","male",0.789337638534278,"III.g9104.t1__Cnig_chr_III.g10430.t1","III","nigoni no sig"
0.0207098775130456,"no sig","nigoni","male",0.94177237802746,"III.g9105.t1__Cnig_chr_III.g10431.t1","III","nigoni no sig"
1.71176442815017,"sig","nigoni","male",1.65363345128022e-09,"III.g9106.t1__Cnig_chr_III.g10432.t3","III","nigoni sig"
-0.39997826435736,"no sig","briggsae","male",0.360349948200646,"III.g9109.t1__Cnig_chr_III.g10433.t1","III","briggsae no sig"
-0.284280244784057,"no sig","briggsae","male",0.369556836455459,"III.g9110.t1__Cnig_chr_III.g10434.t1","III","briggsae no sig"
1.04597514114547,"sig","nigoni","male",1.25478546329888e-06,"III.g9111.t1__Cnig_chr_III.g10435.t1","III","nigoni sig"
0.174745276112684,"no sig","nigoni","male",0.58097119814852,"III.g9112.t1__Cnig_chr_III.g10436.t1","III","nigoni no sig"
0.475980548600588,"no sig","nigoni","male",0.193821177077864,"III.g9113.t1__Cnig_chr_III.g10437.t3","III","nigoni no sig"
1.0776328354991,"sig","nigoni","male",0.000928740405220233,"III.g9114.t1__Cnig_chr_III.g10438.t1","III","nigoni sig"
-0.988819436010792,"sig","briggsae","male",0.0015052738622843,"III.g9115.t2__Cnig_chr_III.g10439.t2","III","briggsae sig"
1.28524634177271,"sig","nigoni","male",4.99447928088492e-05,"III.g9117.t1__Cnig_chr_III.g10441.t1","III","nigoni sig"
0.151082023995166,"no sig","nigoni","male",0.496140070820638,"III.g9118.t2__Cnig_chr_III.g10442.t1","III","nigoni no sig"
-0.535112130265752,"no sig","briggsae","male",0.0620924949121761,"III.g9119.t1__Cnig_chr_III.g10443.t1","III","briggsae no sig"
0.0813823898255561,"no sig","nigoni","male",0.842593156478872,"III.g9120.t1__Cnig_chr_III.g10445.t2","III","nigoni no sig"
0.381139874408005,"no sig","nigoni","male",0.213079266750652,"III.g9122.t1__Cnig_chr_III.g10446.t1","III","nigoni no sig"
-0.35691261201617,"no sig","briggsae","male",0.434842781874281,"III.g9123.t2__Cnig_chr_III.g10448.t2","III","briggsae no sig"
2.0385194961784,"sig","nigoni","male",2.45837746563837e-13,"III.g9128.t2__Cnig_chr_III.g10453.t1","III","nigoni sig"
-0.138389542797798,"no sig","briggsae","male",0.561024714165773,"III.g9129.t1__Cnig_chr_III.g10454.t1","III","briggsae no sig"
0.00899578801328638,"no sig","nigoni","male",0.973841012187819,"III.g9130.t1__Cnig_chr_III.g10455.t1","III","nigoni no sig"
-1.13513403229309,"sig","briggsae","male",1.38714838605921e-05,"III.g9131.t1__Cnig_chr_III.g10456.t1","III","briggsae sig"
-0.0204688388794435,"no sig","briggsae","male",0.95993061893125,"III.g9145.t1__Cnig_chr_III.g10470.t2","III","briggsae no sig"
-0.642507457802948,"sig","briggsae","male",0.000333003615293508,"III.g9146.t2__Cnig_chr_III.g10471.t2","III","briggsae sig"
-0.513601879188771,"sig","briggsae","male",0.031626300037347,"III.g9147.t1__Cnig_chr_III.g10472.t1","III","briggsae sig"
-1.6609612374694,"sig","briggsae","male",1.08941304032651e-07,"III.g9149.t2__Cnig_chr_III.g10475.t1","III","briggsae sig"
-0.0750126744171362,"no sig","briggsae","male",0.667808493015166,"III.g9150.t1__Cnig_chr_III.g10477.t1","III","briggsae no sig"
-0.72525685410537,"sig","briggsae","male",0.00172351523027089,"III.g9151.t1__Cnig_chr_III.g10478.t1","III","briggsae sig"
0.173649099683859,"no sig","nigoni","male",0.681422590635467,"III.g9154.t1__Cnig_chr_III.g10479.t1","III","nigoni no sig"
0.658146560375814,"no sig","nigoni","male",0.0658718076182089,"III.g9155.t1__Cnig_chr_III.g10480.t2","III","nigoni no sig"
