"logFC","DE","species","sex","p.value","genes","chromosome","species_DE"
3.05334706284852,"sig","briggsae","male",2.55397823386194e-05,"I.g2674.t1__Cnig_chr_I.g3085.t1","I","briggsae sig"
0.828720809916274,"sig","briggsae","male",7.98914131844489e-05,"I.g2675.t1__Cnig_chr_I.g2267.t1","I","briggsae sig"
-0.384934661525952,"sig","nigoni","male",0.0274440738843827,"I.g2676.t2__Cnig_chr_I.g2268.t1","I","nigoni sig"
-0.00819858542782668,"no sig","nigoni","male",0.989810720572918,"I.g2677.t1__Cnig_chr_I.g2269.t1","I","nigoni no sig"
-0.817347831218944,"sig","nigoni","male",2.50161163897075e-08,"I.g2678.t1__Cnig_chr_I.g2270.t1","I","nigoni sig"
-0.0548664277988281,"no sig","nigoni","male",0.767188570687946,"I.g2679.t1__Cnig_chr_I.g2271.t1","I","nigoni no sig"
-1.63789894266687,"sig","nigoni","male",3.80187387240106e-07,"I.g2680.t1__Cnig_chr_I.g2272.t2","I","nigoni sig"
0.581348486446916,"sig","briggsae","male",8.19403361679345e-05,"I.g2682.t1__Cnig_chr_I.g2274.t2","I","briggsae sig"
0.00953325867101188,"no sig","briggsae","male",0.980128015932764,"I.g2683.t1__Cnig_chr_I.g2275.t1","I","briggsae no sig"
-1.22608953278251,"sig","nigoni","male",0.00497845533047941,"I.g2684.t1__Cnig_chr_I.g2276.t1","I","nigoni sig"
-1.50160499827728,"sig","nigoni","male",3.63683620825965e-10,"I.g2685.t3__Cnig_chr_I.g2277.t2","I","nigoni sig"
-0.17567266330588,"no sig","nigoni","male",0.789145077175716,"I.g2687.t1__Cnig_chr_I.g2278.t2","I","nigoni no sig"
0.654765254754951,"sig","briggsae","male",3.72545653362772e-06,"I.g2688.t1__Cnig_chr_I.g2279.t1","I","briggsae sig"
-1.16854483292108,"sig","nigoni","male",1.96564949353146e-17,"I.g2689.t1__Cnig_chr_I.g2280.t1","I","nigoni sig"
3.53664777555759,"sig","briggsae","male",3.57832301178776e-05,"I.g2691.t1__Cnig_chr_I.g2281.t1","I","briggsae sig"
-0.0680433487623378,"no sig","nigoni","male",0.695920757596902,"I.g2692.t1__Cnig_chr_I.g2282.t3","I","nigoni no sig"
-0.434076256329694,"no sig","nigoni","male",0.114222969642879,"I.g2693.t1__Cnig_chr_I.g2283.t1","I","nigoni no sig"
-0.900382123568456,"sig","nigoni","male",8.28992915571258e-16,"I.g2694.t1__Cnig_chr_I.g2284.t4","I","nigoni sig"
-0.45863506859844,"sig","nigoni","male",0.00165386544015654,"I.g2695.t1__Cnig_chr_I.g2285.t1","I","nigoni sig"
-1.31309421730099,"sig","nigoni","male",4.75542898657631e-05,"I.g2696.t1__Cnig_chr_I.g2286.t1","I","nigoni sig"
0.35668915576767,"sig","briggsae","male",0.00356553408759481,"I.g2697.t1__Cnig_chr_I.g2287.t1","I","briggsae sig"
-0.167556198453119,"no sig","nigoni","male",0.629464773605943,"I.g2698.t1__Cnig_chr_I.g2288.t1","I","nigoni no sig"
-0.879488667668871,"sig","nigoni","male",0.00286622610332303,"I.g2699.t1__Cnig_chr_I.g2289.t1","I","nigoni sig"
-0.0187527838023609,"no sig","nigoni","male",0.972032849521746,"I.g2700.t1__Cnig_chr_I.g2290.t1","I","nigoni no sig"
-0.678796738052763,"no sig","nigoni","male",0.189742494959425,"I.g2701.t1__Cnig_chr_I.g2291.t2","I","nigoni no sig"
-1.18965855755703,"sig","nigoni","male",3.07188985126793e-12,"I.g2702.t1__Cnig_chr_I.g2292.t1","I","nigoni sig"
-0.369178558164383,"no sig","nigoni","male",0.107677329727086,"I.g2704.t1__Cnig_chr_I.g2294.t1","I","nigoni no sig"
3.46566191756834,"sig","briggsae","male",2.54724195206771e-44,"I.g2705.t1__Cnig_chr_I.g2295.t2","I","briggsae sig"
2.77973039856649,"sig","briggsae","male",8.10948957139406e-30,"I.g2706.t1__Cnig_chr_I.g2296.t2","I","briggsae sig"
-2.040191261687,"sig","nigoni","male",1.39771675085976e-20,"I.g2707.t1__Cnig_chr_I.g2297.t1","I","nigoni sig"
-0.375626184524692,"no sig","nigoni","male",0.1028588446693,"I.g2708.t2__Cnig_chr_I.g2300.t1","I","nigoni no sig"
0.0168322676109782,"no sig","briggsae","male",0.937818564864062,"I.g2709.t1__Cnig_chr_I.g2301.t1","I","briggsae no sig"
0.650575191852236,"sig","briggsae","male",0.0339637275926966,"I.g2711.t1__Cnig_chr_I.g2302.t2","I","briggsae sig"
-0.803559130035153,"sig","nigoni","male",0.00226413947285526,"I.g2712.t1__Cnig_chr_I.g2303.t1","I","nigoni sig"
-0.442771268932205,"sig","nigoni","male",0.0112191118261119,"I.g2713.t1__Cnig_chr_I.g2304.t1","I","nigoni sig"
-1.93945315684432,"no sig","nigoni","male",0.103293538905468,"I.g2714.t1__Cnig_chr_I.g2305.t1","I","nigoni no sig"
-0.287237274217804,"sig","nigoni","male",0.0424244205400077,"I.g2715.t1__Cnig_chr_I.g2306.t1","I","nigoni sig"
-0.843549235348504,"sig","nigoni","male",1.23423845115764e-08,"I.g2716.t5__Cnig_chr_I.g2307.t1","I","nigoni sig"
-0.739433666480654,"sig","nigoni","male",4.24808803799486e-09,"I.g2717.t2__Cnig_chr_I.g2309.t1","I","nigoni sig"
-1.26048322731059,"sig","nigoni","male",4.09988943846338e-39,"I.g2718.t1__Cnig_chr_I.g2310.t1","I","nigoni sig"
-1.19636990277226,"sig","nigoni","male",0.000213559978941617,"I.g2719.t1__Cnig_chr_I.g2312.t1","I","nigoni sig"
0.309539936951638,"sig","briggsae","male",0.0118971078347049,"I.g2720.t1__Cnig_chr_I.g2313.t2","I","briggsae sig"
0.0589142023175737,"no sig","briggsae","male",0.771668031039547,"I.g2721.t1__Cnig_chr_I.g2314.t1","I","briggsae no sig"
-1.25058804518629,"sig","nigoni","male",2.28202092701925e-13,"I.g2722.t4__Cnig_chr_I.g2315.t1","I","nigoni sig"
-0.254787525629385,"no sig","nigoni","male",0.501973145294954,"I.g2723.t1__Cnig_chr_I.g2317.t1","I","nigoni no sig"
0.463218634664447,"sig","briggsae","male",0.0033682179472277,"I.g2724.t1__Cnig_chr_I.g2318.t1","I","briggsae sig"
0.390759763854709,"sig","briggsae","male",0.0183992575910955,"I.g2725.t1__Cnig_chr_I.g2319.t1","I","briggsae sig"
0.762197602115449,"sig","briggsae","male",7.4229294405059e-06,"I.g2727.t1__Cnig_chr_I.g2320.t1","I","briggsae sig"
0.111596180729481,"no sig","briggsae","male",0.80365931669521,"I.g2728.t1__Cnig_chr_I.g2322.t2","I","briggsae no sig"
-0.034678930341551,"no sig","nigoni","male",0.913673418997373,"I.g2729.t1__Cnig_chr_I.g2323.t3","I","nigoni no sig"
0.326601073545816,"sig","briggsae","male",0.0269563238213983,"I.g2731.t1__Cnig_chr_I.g2324.t3","I","briggsae sig"
0.272340003183936,"no sig","briggsae","male",0.669218567341363,"I.g2732.t1__Cnig_chr_I.g2325.t3","I","briggsae no sig"
-1.28904380951001,"sig","nigoni","male",0.000803897849498637,"I.g2733.t1__Cnig_chr_I.g2326.t1","I","nigoni sig"
2.56990338078508,"sig","briggsae","male",3.46306778900577e-46,"I.g2735.t1__Cnig_chr_I.g2327.t1","I","briggsae sig"
0.580095652396836,"sig","briggsae","male",0.000672232883517446,"I.g2736.t1__Cnig_chr_I.g2331.t1","I","briggsae sig"
0.183621200586091,"no sig","briggsae","male",0.119465220206155,"I.g2737.t1__Cnig_chr_I.g2332.t1","I","briggsae no sig"
0.103736297134607,"no sig","briggsae","male",0.777914351985202,"I.g2738.t2__Cnig_chr_I.g2333.t1","I","briggsae no sig"
0.545746470155905,"no sig","briggsae","male",0.0585803297195752,"I.g2739.t1__Cnig_chr_I.g2334.t1","I","briggsae no sig"
-0.0470112692960434,"no sig","nigoni","male",0.917738865167217,"I.g2740.t1__Cnig_chr_I.g2335.t1","I","nigoni no sig"
0.57033095807494,"sig","briggsae","male",0.00561724577239367,"I.g2741.t1__Cnig_chr_I.g2336.t1","I","briggsae sig"
-0.281828943279885,"no sig","nigoni","male",0.344933985370264,"I.g2742.t1__Cnig_chr_I.g2337.t2","I","nigoni no sig"
2.64156252486626,"sig","briggsae","male",2.00025890063595e-06,"I.g2743.t1__Cnig_chr_I.g2340.t1","I","briggsae sig"
0.207296053677216,"no sig","briggsae","male",0.071255437823157,"I.g2744.t1__Cnig_chr_I.g2341.t1","I","briggsae no sig"
0.110631035610281,"no sig","briggsae","male",0.717045615659593,"I.g2745.t1__Cnig_chr_I.g2342.t1","I","briggsae no sig"
0.0460393275235368,"no sig","briggsae","male",0.831976876522842,"I.g2746.t1__Cnig_chr_I.g2343.t1","I","briggsae no sig"
0.128181833860329,"no sig","briggsae","male",0.515293453220462,"I.g2748.t1__Cnig_chr_I.g2346.t1","I","briggsae no sig"
-0.203946039227859,"no sig","nigoni","male",0.496420861548738,"I.g2749.t1__Cnig_chr_I.g2347.t1","I","nigoni no sig"
-0.122562073928019,"no sig","nigoni","male",0.896152306592354,"I.g2750.t1__Cnig_chr_I.g2348.t1","I","nigoni no sig"
-0.635912690603153,"no sig","nigoni","male",0.185363381100156,"I.g2751.t1__Cnig_chr_I.g2352.t2","I","nigoni no sig"
0.00404352340720262,"no sig","briggsae","male",0.99056927892119,"I.g2752.t1__Cnig_chr_I.g2353.t3","I","briggsae no sig"
2.52752014555524,"sig","briggsae","male",9.23622746425472e-09,"I.g2754.t1__Cnig_chr_I.g2354.t1","I","briggsae sig"
-2.96105847436374,"sig","nigoni","male",6.76028320148257e-31,"I.g2756.t2__Cnig_chr_I.g2357.t2","I","nigoni sig"
-4.13828726673565,"sig","nigoni","male",2.50716235834864e-82,"I.g2757.t3__Cnig_chr_I.g2359.t1","I","nigoni sig"
-0.824185650139342,"sig","nigoni","male",3.21957641044714e-05,"I.g2758.t1__Cnig_chr_I.g2361.t1","I","nigoni sig"
0.769942324804873,"sig","briggsae","male",0.000589099593107717,"I.g2760.t2__Cnig_chr_I.g2367.t2","I","briggsae sig"
-1.08664926770999,"sig","nigoni","male",4.19073165344413e-06,"I.g2761.t1__Cnig_chr_I.g2372.t1","I","nigoni sig"
-2.15371286226034,"sig","nigoni","male",1.62684711246894e-20,"I.g2762.t1__Cnig_chr_I.g2373.t1","I","nigoni sig"
0.527097139830739,"sig","briggsae","male",0.0215954417359873,"I.g2763.t1__Cnig_chr_I.g2374.t1","I","briggsae sig"
-0.603748280150168,"sig","nigoni","male",0.000627661995151261,"I.g2764.t1__Cnig_chr_I.g2375.t1","I","nigoni sig"
0.0394080999900112,"no sig","briggsae","male",0.791999436362454,"I.g2765.t1__Cnig_chr_I.g2376.t1","I","briggsae no sig"
0.0708472194300565,"no sig","briggsae","male",0.719786492961123,"I.g2766.t1__Cnig_chr_I.g2377.t1","I","briggsae no sig"
-1.1613463706725,"sig","nigoni","male",2.03730473197208e-08,"I.g2768.t1__Cnig_chr_I.g2381.t1","I","nigoni sig"
1.28274063471515,"sig","briggsae","male",1.23079460023172e-07,"I.g2769.t1__Cnig_chr_I.g2380.t1","I","briggsae sig"
1.30738619520635,"sig","briggsae","male",9.28292191234404e-05,"I.g2770.t1__Cnig_chr_I.g2382.t1","I","briggsae sig"
0.322330301077569,"no sig","briggsae","male",0.720236353952105,"I.g2771.t1__Cnig_chr_I.g2383.t1","I","briggsae no sig"
2.88151265137024,"sig","briggsae","male",0.0165311380717945,"I.g2772.t1__Cnig_chr_I.g2384.t1","I","briggsae sig"
-2.19391618188238,"sig","nigoni","male",2.40636708120053e-13,"I.g2773.t1__Cnig_chr_I.g2385.t1","I","nigoni sig"
-0.333870573135215,"no sig","nigoni","male",0.847527804895614,"I.g2774.t1__Cnig_chr_I.g2386.t1","I","nigoni no sig"
0.505888597039651,"sig","briggsae","male",0.0357519383045765,"I.g2775.t2__Cnig_chr_I.g2387.t1","I","briggsae sig"
-0.74530298459838,"sig","nigoni","male",1.40914201121372e-17,"I.g2776.t1__Cnig_chr_I.g2388.t2","I","nigoni sig"
-0.15972251447321,"no sig","nigoni","male",0.603038223008507,"I.g2777.t1__Cnig_chr_I.g2389.t1","I","nigoni no sig"
-0.168937719436137,"no sig","nigoni","male",0.162917952595979,"I.g2778.t1__Cnig_chr_I.g2390.t1","I","nigoni no sig"
3.0106629881035,"sig","briggsae","male",4.75573174263802e-17,"I.g2779.t1__Cnig_chr_I.g2391.t1","I","briggsae sig"
-0.779509659750945,"sig","nigoni","male",5.42938121914759e-12,"I.g2780.t1__Cnig_chr_I.g2392.t1","I","nigoni sig"
-1.13803363404051,"sig","nigoni","male",0.00185511774753879,"I.g2781.t2__Cnig_chr_I.g2393.t2","I","nigoni sig"
1.12326722102233,"sig","briggsae","male",0.0485569150968674,"I.g2782.t1__Cnig_chr_I.g2394.t2","I","briggsae sig"
0.981048647300563,"sig","briggsae","male",2.5748338286027e-08,"I.g2783.t1__Cnig_chr_I.g2395.t1","I","briggsae sig"
-0.360410722689365,"sig","nigoni","male",0.0132521911338852,"I.g2785.t1__Cnig_chr_I.g2396.t2","I","nigoni sig"
0.699926430524846,"no sig","briggsae","male",0.267615951946063,"I.g2786.t1__Cnig_chr_I.g2397.t1","I","briggsae no sig"
-0.163696808695426,"no sig","nigoni","male",0.598690221042755,"I.g2787.t1__Cnig_chr_I.g2398.t3","I","nigoni no sig"
0.376791810580305,"no sig","briggsae","male",0.383238806611375,"I.g2788.t1__Cnig_chr_I.g2399.t1","I","briggsae no sig"
-0.479756257497441,"no sig","nigoni","male",0.16055070950805,"I.g2789.t1__Cnig_chr_I.g2400.t1","I","nigoni no sig"
-0.60414403091925,"sig","nigoni","male",0.00474529314907557,"I.g2790.t1__Cnig_chr_I.g2401.t1","I","nigoni sig"
-0.507529831570766,"sig","nigoni","male",1.96526080265625e-05,"I.g2791.t2__Cnig_chr_I.g2402.t2","I","nigoni sig"
-0.0754326886485051,"no sig","nigoni","male",0.729069528784134,"I.g2792.t1__Cnig_chr_I.g2403.t1","I","nigoni no sig"
-0.743377364952319,"sig","nigoni","male",7.40574564791656e-08,"I.g2793.t1__Cnig_chr_I.g2404.t1","I","nigoni sig"
-1.66327987590815,"sig","nigoni","male",5.00601641372622e-12,"I.g2794.t1__Cnig_chr_I.g2405.t1","I","nigoni sig"
-1.22211388052181,"sig","nigoni","male",2.45938438431377e-17,"I.g2795.t3__Cnig_chr_I.g2411.t2","I","nigoni sig"
-0.538915796539171,"no sig","nigoni","male",0.0767212199389993,"I.g2796.t1__Cnig_chr_I.g2412.t2","I","nigoni no sig"
-1.10164854766885,"sig","nigoni","male",4.3268373615324e-12,"I.g2797.t1__Cnig_chr_I.g2413.t1","I","nigoni sig"
0.635526048976857,"sig","briggsae","male",0.00661593395048501,"I.g2801.t1__Cnig_chr_I.g2415.t2","I","briggsae sig"
1.36217819628739,"sig","briggsae","male",0.00681055587312379,"I.g2802.t3__Cnig_chr_I.g2416.t1","I","briggsae sig"
0.0433955466154154,"no sig","briggsae","male",0.838373344657649,"I.g2803.t1__Cnig_chr_I.g2417.t3","I","briggsae no sig"
-1.36088884295123,"sig","nigoni","male",6.23140519299097e-09,"I.g2804.t2__Cnig_chr_I.g2418.t1","I","nigoni sig"
-0.224042475525586,"no sig","nigoni","male",0.552561864876106,"I.g2805.t1__Cnig_chr_I.g2419.t3","I","nigoni no sig"
-0.686807460141426,"no sig","nigoni","male",0.142619569207143,"I.g2806.t1__Cnig_chr_I.g2420.t1","I","nigoni no sig"
-0.452988748803286,"sig","nigoni","male",0.000483111544887765,"I.g2807.t1__Cnig_chr_I.g2422.t1","I","nigoni sig"
-1.75254449033351,"sig","nigoni","male",3.61088965445357e-08,"I.g2808.t1__Cnig_chr_I.g2423.t1","I","nigoni sig"
-0.732895924427426,"sig","nigoni","male",9.06649264286775e-06,"I.g2809.t2__Cnig_chr_I.g2424.t1","I","nigoni sig"
-0.83176791498739,"sig","nigoni","male",5.6063013348088e-10,"I.g2810.t1__Cnig_chr_I.g2425.t1","I","nigoni sig"
0.106013197889144,"no sig","briggsae","male",0.625079950341987,"I.g2811.t1__Cnig_chr_I.g2426.t1","I","briggsae no sig"
-0.438444213472103,"no sig","nigoni","male",0.208898253294673,"I.g2812.t1__Cnig_chr_I.g2427.t3","I","nigoni no sig"
-1.54973407433081,"sig","nigoni","male",3.53111986216566e-09,"I.g2814.t1__Cnig_chr_I.g2428.t1","I","nigoni sig"
-0.432129910158122,"sig","nigoni","male",0.00485453384058405,"I.g2817.t1__Cnig_chr_I.g2429.t2","I","nigoni sig"
0.283056990296742,"no sig","briggsae","male",0.0994551427423154,"I.g2818.t1__Cnig_chr_I.g2430.t1","I","briggsae no sig"
0.94753202631945,"no sig","briggsae","male",0.0895002798740643,"I.g2819.t1__Cnig_chr_I.g2431.t1","I","briggsae no sig"
0.282461960112856,"no sig","briggsae","male",0.451996368544057,"I.g2820.t2__Cnig_chr_I.g2432.t2","I","briggsae no sig"
0.246003760731251,"no sig","briggsae","male",0.344138338898852,"I.g2821.t2__Cnig_chr_I.g2433.t1","I","briggsae no sig"
0.273817906732401,"no sig","briggsae","male",0.231430684032439,"I.g2822.t1__Cnig_chr_I.g2434.t1","I","briggsae no sig"
0.258420073312677,"no sig","briggsae","male",0.206727730462282,"I.g2823.t1__Cnig_chr_I.g2435.t1","I","briggsae no sig"
0.779825868725403,"no sig","briggsae","male",0.0727433116872277,"I.g2824.t1__Cnig_chr_I.g2436.t1","I","briggsae no sig"
-5.51279724003277,"sig","nigoni","male",5.7120841923075e-09,"I.g2825.t1__Cnig_chr_I.g2437.t1","I","nigoni sig"
0.0900685498278749,"no sig","briggsae","male",0.792271404397053,"I.g2826.t1__Cnig_chr_I.g2438.t1","I","briggsae no sig"
-0.70831898892982,"sig","nigoni","male",6.10812885043005e-06,"I.g2827.t1__Cnig_chr_I.g2439.t1","I","nigoni sig"
-0.0881629638224105,"no sig","nigoni","male",0.661111788045127,"I.g2828.t1__Cnig_chr_I.g2441.t1","I","nigoni no sig"
-0.10265623580045,"no sig","nigoni","male",0.622610617046934,"I.g2829.t1__Cnig_chr_I.g2442.t1","I","nigoni no sig"
-1.60550338656854,"sig","nigoni","male",0.000746750235359856,"I.g2830.t1__Cnig_chr_I.g2443.t1","I","nigoni sig"
-4.101777203036,"sig","nigoni","male",4.77750139985071e-05,"I.g2831.t1__Cnig_chr_I.g2444.t1","I","nigoni sig"
-2.03094382775564,"sig","nigoni","male",0.00742722557343475,"I.g2832.t1__Cnig_chr_I.g2445.t1","I","nigoni sig"
-0.16380338441092,"no sig","nigoni","male",0.44403563232646,"I.g2833.t1__Cnig_chr_I.g2446.t1","I","nigoni no sig"
-0.373116333490368,"sig","nigoni","male",0.000388525091685326,"I.g2834.t1__Cnig_chr_I.g2447.t1","I","nigoni sig"
-0.151527237419747,"no sig","nigoni","male",0.484182260306054,"I.g2835.t1__Cnig_chr_I.g2448.t1","I","nigoni no sig"
-0.676048009362402,"sig","nigoni","male",0.000253578951813972,"I.g2836.t2__Cnig_chr_I.g2449.t1","I","nigoni sig"
-8.72225702924953,"sig","nigoni","male",3.7301932043667e-159,"I.g2837.t3__Cnig_chr_I.g2450.t1","I","nigoni sig"
-1.18186630288927,"sig","nigoni","male",4.1514171893809e-11,"I.g2838.t3__Cnig_chr_I.g2453.t2","I","nigoni sig"
-0.483458265096938,"sig","nigoni","male",0.00233436902236805,"I.g2839.t2__Cnig_chr_I.g2454.t1","I","nigoni sig"
-0.609130916708571,"no sig","nigoni","male",0.235986950368864,"I.g2840.t1__Cnig_chr_I.g2455.t2","I","nigoni no sig"
-0.994919214581456,"sig","nigoni","male",3.4663357806001e-09,"I.g2841.t1__Cnig_chr_I.g2456.t1","I","nigoni sig"
-0.364542637187275,"no sig","nigoni","male",0.456306027027797,"I.g2842.t1__Cnig_chr_I.g2457.t1","I","nigoni no sig"
0.351053079150042,"no sig","briggsae","male",0.164174200344844,"I.g2845.t2__Cnig_chr_I.g2462.t3","I","briggsae no sig"
-1.46852333698693,"sig","nigoni","male",5.54226918524487e-05,"I.g2846.t1__Cnig_chr_I.g2463.t2","I","nigoni sig"
-1.46555620485441,"sig","nigoni","male",1.78156661477387e-14,"I.g2847.t1__Cnig_chr_I.g2464.t1","I","nigoni sig"
0.28441875755042,"no sig","briggsae","male",0.0571631576985222,"I.g2848.t1__Cnig_chr_I.g2465.t1","I","briggsae no sig"
0.157627061777518,"no sig","briggsae","male",0.258444788296968,"I.g2849.t1__Cnig_chr_I.g2466.t2","I","briggsae no sig"
1.00944612717791,"sig","briggsae","male",8.33186376299262e-11,"I.g2850.t1__Cnig_chr_I.g2467.t1","I","briggsae sig"
-0.708108033222426,"sig","nigoni","male",9.78067156738335e-06,"I.g2851.t1__Cnig_chr_I.g2468.t2","I","nigoni sig"
-2.12326568180874,"sig","nigoni","male",1.85642359936337e-46,"I.g2854.t1__Cnig_chr_I.g2472.t1","I","nigoni sig"
-0.922281205962237,"sig","nigoni","male",0.001062116130384,"I.g2855.t2__Cnig_chr_I.g2474.t1","I","nigoni sig"
-0.79703035463355,"sig","nigoni","male",0.0200022845251362,"I.g2856.t2__Cnig_chr_I.g2475.t1","I","nigoni sig"
-0.785301821515157,"sig","nigoni","male",1.01541405399607e-10,"I.g2857.t1__Cnig_chr_I.g2476.t2","I","nigoni sig"
-0.699812023125092,"sig","nigoni","male",1.17130412587616e-05,"I.g2858.t2__Cnig_chr_I.g2477.t1","I","nigoni sig"
-2.57449037388207,"sig","nigoni","male",2.27795633096496e-45,"I.g2859.t3__Cnig_chr_I.g2479.t1","I","nigoni sig"
-0.394771041221126,"sig","nigoni","male",0.0376305255557883,"I.g2860.t1__Cnig_chr_I.g2480.t1","I","nigoni sig"
-7.31323638147023,"sig","nigoni","male",2.02540505263306e-112,"I.g2861.t2__Cnig_chr_I.g2481.t1","I","nigoni sig"
-1.26192630564848,"sig","nigoni","male",9.18262409214793e-12,"I.g2862.t2__Cnig_chr_I.g2482.t1","I","nigoni sig"
0.47932394759659,"sig","briggsae","male",0.0103528838254691,"I.g2863.t1__Cnig_chr_I.g2483.t2","I","briggsae sig"
0.611820712104371,"no sig","briggsae","male",0.0643518157555756,"I.g2865.t1__Cnig_chr_I.g2484.t1","I","briggsae no sig"
0.119169720902246,"no sig","briggsae","male",0.572154654945036,"I.g2867.t1__Cnig_chr_I.g2490.t1","I","briggsae no sig"
-1.1173067350925,"sig","nigoni","male",7.86942535490438e-07,"I.g2868.t1__Cnig_chr_I.g2491.t1","I","nigoni sig"
0.632617058984156,"no sig","briggsae","male",0.29110713697532,"I.g2869.t2__Cnig_chr_I.g2492.t1","I","briggsae no sig"
-0.775709001484387,"sig","nigoni","male",0.00688799354105249,"I.g2870.t1__Cnig_chr_I.g2493.t1","I","nigoni sig"
2.37300796285229,"sig","briggsae","male",4.14452068859232e-12,"I.g2871.t1__Cnig_chr_I.g2494.t1","I","briggsae sig"
-0.594167752339374,"no sig","nigoni","male",0.193993726220184,"I.g2874.t1__Cnig_chr_I.g2498.t1","I","nigoni no sig"
3.61515855518928,"sig","briggsae","male",5.28180564654528e-08,"I.g2876.t1__Cnig_chr_I.g2496.t1","I","briggsae sig"
-0.697564188736913,"no sig","nigoni","male",0.253441690489663,"I.g2878.t1__Cnig_chr_I.g2499.t1","I","nigoni no sig"
-1.96297940199144,"sig","nigoni","male",0.0269843747412982,"I.g2887.t1__Cnig_chr_I.g2503.t1","I","nigoni sig"
-0.0864760366762163,"no sig","nigoni","male",0.777760961666044,"I.g2888.t3__Cnig_chr_I.g2504.t1","I","nigoni no sig"
-1.33887711241604,"sig","nigoni","male",4.83959005754637e-22,"I.g2889.t1__Cnig_chr_I.g2505.t1","I","nigoni sig"
-0.373562740671516,"no sig","nigoni","male",0.0614258429611679,"I.g2890.t1__Cnig_chr_I.g2506.t1","I","nigoni no sig"
-0.458953128652445,"no sig","nigoni","male",0.644012463557434,"I.g2891.t1__Cnig_chr_I.g2507.t1","I","nigoni no sig"
-2.947376093026,"sig","nigoni","male",2.22253961221512e-09,"I.g2892.t1__Cnig_chr_I.g2508.t2","I","nigoni sig"
-0.41154993664187,"no sig","nigoni","male",0.0518576893208202,"I.g2893.t1__Cnig_chr_I.g2510.t1","I","nigoni no sig"
-1.98949324415896,"no sig","nigoni","male",0.0659053738322384,"I.g2894.t1__Cnig_chr_I.g2511.t2","I","nigoni no sig"
0.319719549091503,"no sig","briggsae","male",0.720236353952105,"I.g2895.t1__Cnig_chr_I.g2512.t1","I","briggsae no sig"
-1.00631492812604,"sig","nigoni","male",2.50294804830992e-10,"I.g2896.t2__Cnig_chr_I.g2513.t2","I","nigoni sig"
0.170723845730679,"no sig","briggsae","male",0.33298880574898,"I.g2897.t2__Cnig_chr_I.g2514.t1","I","briggsae no sig"
0.194894527997895,"no sig","briggsae","male",0.447971981929453,"I.g2898.t1__Cnig_chr_I.g2515.t2","I","briggsae no sig"
-0.556525041746475,"sig","nigoni","male",0.000818167810231033,"I.g2900.t1__Cnig_chr_I.g2516.t3","I","nigoni sig"
-1.70383939306191,"sig","nigoni","male",1.43579329595195e-23,"I.g2901.t1__Cnig_chr_I.g2517.t2","I","nigoni sig"
-3.43109219939105,"sig","nigoni","male",8.15675274447591e-21,"I.g2902.t1__Cnig_chr_I.g2519.t1","I","nigoni sig"
0.163529096746697,"no sig","briggsae","male",0.664659382731828,"I.g2906.t3__Cnig_chr_I.g2521.t1","I","briggsae no sig"
-4.93410110996781,"sig","nigoni","male",1.69328770853629e-10,"I.g2908.t1__Cnig_chr_I.g2523.t2","I","nigoni sig"
0.474334739372092,"sig","briggsae","male",0.039801248856236,"I.g2910.t1__Cnig_chr_I.g2525.t2","I","briggsae sig"
0.14892056386984,"no sig","briggsae","male",0.513778696363821,"I.g2911.t1__Cnig_chr_I.g2526.t2","I","briggsae no sig"
-0.0690776532036807,"no sig","nigoni","male",0.809281400963428,"I.g2912.t1__Cnig_chr_I.g2527.t1","I","nigoni no sig"
1.49795070104874,"sig","briggsae","male",2.56185130479974e-18,"I.g2913.t1__Cnig_chr_I.g2528.t2","I","briggsae sig"
-0.778476956040643,"sig","nigoni","male",0.023857724159994,"I.g2914.t1__Cnig_chr_I.g2529.t2","I","nigoni sig"
-0.80532413404609,"sig","nigoni","male",1.12512770933037e-09,"I.g2915.t4__Cnig_chr_I.g2530.t1","I","nigoni sig"
-1.13128340805168,"sig","nigoni","male",0.00541969181052516,"I.g2916.t1__Cnig_chr_I.g2531.t1","I","nigoni sig"
1.35575871629546,"sig","briggsae","male",2.80133412704093e-16,"I.g2917.t1__Cnig_chr_I.g2532.t1","I","briggsae sig"
-0.503781308673385,"no sig","nigoni","male",0.163683780404348,"I.g2918.t3__Cnig_chr_I.g2533.t2","I","nigoni no sig"
-0.0420320954953658,"no sig","nigoni","male",0.846787600632789,"I.g2920.t2__Cnig_chr_I.g2535.t1","I","nigoni no sig"
-0.745804470685797,"sig","nigoni","male",6.41214585022968e-06,"I.g2921.t2__Cnig_chr_I.g2536.t1","I","nigoni sig"
0.157728223321275,"no sig","briggsae","male",0.405038575293159,"I.g2923.t1__Cnig_chr_I.g2538.t3","I","briggsae no sig"
-0.968005242641205,"sig","nigoni","male",0.00215831107812608,"I.g2924.t1__Cnig_chr_I.g2539.t1","I","nigoni sig"
-0.587221166552356,"sig","nigoni","male",0.00457174132792073,"I.g2925.t1__Cnig_chr_I.g2540.t1","I","nigoni sig"
-0.779967905194891,"sig","nigoni","male",4.52384532211336e-14,"I.g2926.t2__Cnig_chr_I.g2545.t1","I","nigoni sig"
-1.25599606807753,"sig","nigoni","male",1.53708810276362e-08,"I.g2927.t1__Cnig_chr_I.g2546.t2","I","nigoni sig"
