"logFC","DE","species","sex","p.value","genes","chromosome","species_DE"
-2.04553426071297,"sig","briggsae","male",0.00540964061493008,"II.g7235.t1__Cnig_chr_II.g8158.t1","II","briggsae sig"
1.10066493906857,"sig","nigoni","male",0.00161233764188414,"II.g7238.t1__Cnig_chr_II.g8160.t1","II","nigoni sig"
5.818050003236,"sig","nigoni","male",0.000216462478723305,"II.g7240.t1__Cnig_chr_II.g8162.t1","II","nigoni sig"
8.63332479281149e-05,"no sig","nigoni","male",0.999814724947664,"II.g7241.t1__Cnig_chr_II.g8163.t1","II","nigoni no sig"
-1.38014810710332,"sig","briggsae","male",0.00134333424907671,"II.g7243.t1__Cnig_chr_II.g8164.t1","II","briggsae sig"
0.77862342749797,"no sig","nigoni","male",0.116986291176619,"II.g7244.t1__Cnig_chr_II.g8165.t1","II","nigoni no sig"
3.22968443099247,"sig","nigoni","male",0.000227196583027392,"II.g7247.t1__Cnig_chr_II.g8167.t1","II","nigoni sig"
-0.213457895970734,"no sig","briggsae","male",0.609127226586393,"II.g7248.t2__Cnig_chr_II.g8168.t1","II","briggsae no sig"
-0.669975648920509,"sig","briggsae","male",0.00556742039436784,"II.g7249.t1__Cnig_chr_II.g8169.t2","II","briggsae sig"
-0.287621266247498,"no sig","briggsae","male",0.13990849141668,"II.g7250.t1__Cnig_chr_II.g8170.t1","II","briggsae no sig"
0.1630292168726,"no sig","nigoni","male",0.492880869704259,"II.g7251.t2__Cnig_chr_II.g8171.t1","II","nigoni no sig"
0.43109751414532,"no sig","nigoni","male",0.0939090688209211,"II.g7252.t1__Cnig_chr_II.g8172.t1","II","nigoni no sig"
0.290086129894886,"no sig","nigoni","male",0.186773856002179,"II.g7253.t1__Cnig_chr_II.g8174.t2","II","nigoni no sig"
2.76656353414104,"sig","nigoni","male",0.000131556950251171,"II.g7254.t1__Cnig_chr_II.g8175.t1","II","nigoni sig"
0.21333494159735,"no sig","nigoni","male",0.609127226586393,"II.g7256.t1__Cnig_chr_II.g8177.t1","II","nigoni no sig"
1.12391313540632,"no sig","nigoni","male",0.281174689430218,"II.g7257.t1__Cnig_chr_II.g8179.t1","II","nigoni no sig"
0.902210046894465,"no sig","nigoni","male",0.252204820575545,"II.g7258.t2__Cnig_chr_II.g8181.t1","II","nigoni no sig"
0.646087133050481,"sig","nigoni","male",0.020181382704607,"II.g7260.t1__Cnig_chr_II.g8182.t2","II","nigoni sig"
2.75294752318473,"sig","nigoni","male",0.0050011629960779,"II.g7263.t1__Cnig_chr_II.g8238.t1","II","nigoni sig"
-0.414421739793897,"no sig","briggsae","male",0.059381866200301,"II.g7264.t2__Cnig_chr_II.g8199.t2","II","briggsae no sig"
3.41842494287502,"sig","nigoni","male",0.00151671957918635,"II.g7265.t1__Cnig_chr_II.g8200.t1","II","nigoni sig"
-2.7821759128644,"sig","briggsae","male",0.000426783268784774,"II.g7266.t1__Cnig_chr_II.g8201.t1","II","briggsae sig"
-0.28465809167355,"no sig","briggsae","male",0.214423008661956,"II.g7268.t1__Cnig_chr_II.g8202.t1","II","briggsae no sig"
0.449761898399775,"no sig","nigoni","male",0.0522329833178215,"II.g7269.t1__Cnig_chr_II.g8203.t1","II","nigoni no sig"
3.8861499152388,"sig","nigoni","male",1.24643797754469e-05,"II.g7272.t1__Cnig_chr_II.g8204.t1","II","nigoni sig"
1.69779670976171,"sig","nigoni","male",0.0336891600450644,"II.g7273.t2__Cnig_chr_II.g8205.t2","II","nigoni sig"
1.03491198848805,"sig","nigoni","male",0.00201300145171543,"II.g7275.t1__Cnig_chr_II.g8207.t3","II","nigoni sig"
0.875584979852876,"sig","nigoni","male",0.00684889297300763,"II.g7276.t2__Cnig_chr_II.g8208.t1","II","nigoni sig"
1.79589380212461,"sig","nigoni","male",0.00819335143881642,"II.g7277.t1__Cnig_chr_II.g8209.t1","II","nigoni sig"
-2.78083139462301,"sig","briggsae","male",0.000368377205586581,"II.g7278.t1__Cnig_chr_II.g8210.t1","II","briggsae sig"
-0.614013779030521,"no sig","briggsae","male",0.254536019357371,"II.g7281.t1__Cnig_chr_II.g8212.t2","II","briggsae no sig"
0.428055344238146,"no sig","nigoni","male",0.34301340404892,"II.g7282.t1__Cnig_chr_II.g8213.t1","II","nigoni no sig"
0.287313992171533,"no sig","nigoni","male",0.194225135444848,"II.g7283.t1__Cnig_chr_II.g8214.t1","II","nigoni no sig"
0.455214833063636,"no sig","nigoni","male",0.0742472863396288,"II.g7284.t2__Cnig_chr_II.g8215.t1","II","nigoni no sig"
3.06883961369898,"sig","nigoni","male",0.00627992836851188,"II.g7285.t1__Cnig_chr_II.g8216.t1","II","nigoni sig"
-0.852529857930477,"sig","briggsae","male",0.0497582268596526,"II.g7286.t1__Cnig_chr_II.g8224.t1","II","briggsae sig"
0.335649145959583,"no sig","nigoni","male",0.123741749379221,"II.g7287.t3__Cnig_chr_II.g8225.t1","II","nigoni no sig"
0.90790350856533,"sig","nigoni","male",0.0203525363730616,"II.g7288.t2__Cnig_chr_II.g8226.t1","II","nigoni sig"
-1.65349424245479,"sig","briggsae","male",0.0143007889128225,"II.g7289.t1__Cnig_chr_II.g8227.t1","II","briggsae sig"
0.796594427640538,"no sig","nigoni","male",0.183754294085063,"II.g7290.t1__Cnig_chr_II.g8228.t1","II","nigoni no sig"
0.557900239798466,"no sig","nigoni","male",0.118599995760312,"II.g7291.t1__Cnig_chr_II.g8229.t1","II","nigoni no sig"
0.238101529060542,"no sig","nigoni","male",0.331927941391958,"II.g7292.t1__Cnig_chr_II.g8230.t1","II","nigoni no sig"
0.178634714392496,"no sig","nigoni","male",0.313426019364116,"II.g7293.t1__Cnig_chr_II.g8231.t1","II","nigoni no sig"
0.434821530930881,"no sig","nigoni","male",0.0704688435760127,"II.g7294.t2__Cnig_chr_II.g8232.t1","II","nigoni no sig"
0.0512368879793022,"no sig","nigoni","male",0.814453432944791,"II.g7295.t2__Cnig_chr_II.g8233.t1","II","nigoni no sig"
-0.707998190602495,"no sig","briggsae","male",0.0790757232638945,"II.g7296.t2__Cnig_chr_II.g8234.t1","II","briggsae no sig"
-0.729500715514581,"no sig","briggsae","male",0.089724120687193,"II.g7297.t1__Cnig_chr_II.g8235.t1","II","briggsae no sig"
-0.19138180800419,"no sig","briggsae","male",0.421616087918712,"II.g7298.t1__Cnig_chr_II.g8236.t1","II","briggsae no sig"
1.11480406122167,"sig","nigoni","male",0.0395595091785515,"II.g7300.t1__Cnig_chr_II.g8239.t2","II","nigoni sig"
2.06227214979962,"sig","nigoni","male",0.00567484502342246,"II.g7302.t1__Cnig_chr_II.g8242.t1","II","nigoni sig"
3.11605959441179,"sig","nigoni","male",0.00141190966824078,"II.g7303.t1__Cnig_chr_II.g8243.t2","II","nigoni sig"
-0.642206705636459,"sig","briggsae","male",0.0491515845664772,"II.g7304.t1__Cnig_chr_II.g8244.t1","II","briggsae sig"
-0.0621222888635169,"no sig","briggsae","male",0.801482633829975,"II.g7305.t1__Cnig_chr_II.g8245.t1","II","briggsae no sig"
-0.342204970037198,"no sig","briggsae","male",0.13516140454002,"II.g7306.t1__Cnig_chr_II.g8246.t1","II","briggsae no sig"
1.16400804473163,"sig","nigoni","male",0.0140698902184026,"II.g7307.t2__Cnig_chr_II.g8247.t1","II","nigoni sig"
-2.34784600937807,"sig","briggsae","male",0.000208012807138613,"II.g7309.t1__Cnig_chr_II.g8249.t1","II","briggsae sig"
2.91331010997927,"sig","nigoni","male",0.00109390004045688,"II.g7310.t1__Cnig_chr_II.g8250.t2","II","nigoni sig"
0.611590123713742,"sig","nigoni","male",0.0138777620466372,"II.g7311.t2__Cnig_chr_II.g8251.t1","II","nigoni sig"
1.26503624974857,"sig","nigoni","male",0.00110767401292273,"II.g7312.t1__Cnig_chr_II.g8252.t1","II","nigoni sig"
-0.182128856443761,"no sig","briggsae","male",0.562634655750035,"II.g7313.t1__Cnig_chr_II.g8253.t2","II","briggsae no sig"
-0.773831862244957,"sig","briggsae","male",0.00927802982246985,"II.g7314.t3__Cnig_chr_II.g8254.t1","II","briggsae sig"
4.51022203785503,"sig","nigoni","male",8.87018797369239e-05,"II.g7316.t1__Cnig_chr_II.g8256.t2","II","nigoni sig"
-2.97961744440762,"sig","briggsae","male",0.000289028305099921,"II.g7317.t1__Cnig_chr_II.g8257.t1","II","briggsae sig"
-0.175517147632291,"no sig","briggsae","male",0.600520422962003,"II.g7318.t1__Cnig_chr_II.g8258.t1","II","briggsae no sig"
0.113901680237764,"no sig","nigoni","male",0.693948141680308,"II.g7320.t1__Cnig_chr_II.g8260.t2","II","nigoni no sig"
-0.278088203928349,"no sig","briggsae","male",0.542842901757826,"II.g7321.t1__Cnig_chr_II.g8261.t1","II","briggsae no sig"
-0.59483275933409,"sig","briggsae","male",0.0393016681727164,"II.g7322.t1__Cnig_chr_II.g8262.t1","II","briggsae sig"
-0.514920771438917,"sig","briggsae","male",0.0430993311620008,"II.g7323.t1__Cnig_chr_II.g8263.t2","II","briggsae sig"
-1.44095837419033,"sig","briggsae","male",0.00221152950465078,"II.g7324.t1__Cnig_chr_II.g8264.t1","II","briggsae sig"
0.205671583724052,"no sig","nigoni","male",0.434924523414876,"II.g7325.t1__Cnig_chr_II.g8265.t1","II","nigoni no sig"
-0.70394897530775,"no sig","briggsae","male",0.0677299561920314,"II.g7327.t3__Cnig_chr_II.g8267.t1","II","briggsae no sig"
-0.142204178695531,"no sig","briggsae","male",0.435761772566452,"II.g7328.t1__Cnig_chr_II.g8268.t1","II","briggsae no sig"
0.821321617845203,"sig","nigoni","male",0.0103528805146074,"II.g7329.t1__Cnig_chr_II.g8269.t1","II","nigoni sig"
0.850608812170401,"no sig","nigoni","male",0.0651636141209318,"II.g7330.t2__Cnig_chr_II.g8270.t3","II","nigoni no sig"
0.138932055430057,"no sig","nigoni","male",0.789996516858716,"II.g7331.t1__Cnig_chr_II.g8271.t2","II","nigoni no sig"
0.261887804649179,"no sig","nigoni","male",0.487790732253126,"II.g7332.t1__Cnig_chr_II.g8272.t1","II","nigoni no sig"
0.895708683465405,"sig","nigoni","male",0.0360188280133936,"II.g7333.t1__Cnig_chr_II.g8273.t3","II","nigoni sig"
0.482598332337066,"no sig","nigoni","male",0.162584325963774,"II.g7334.t2__Cnig_chr_II.g8274.t1","II","nigoni no sig"
-0.409209712784102,"no sig","briggsae","male",0.0700406023221396,"II.g7335.t1__Cnig_chr_II.g8275.t3","II","briggsae no sig"
-0.767783342977244,"sig","briggsae","male",0.0083210354428039,"II.g7337.t1__Cnig_chr_II.g8276.t1","II","briggsae sig"
0.0811950399722001,"no sig","nigoni","male",0.715238653024784,"II.g7338.t1__Cnig_chr_II.g8277.t1","II","nigoni no sig"
3.12735155057577,"sig","nigoni","male",0.00756577912285651,"II.g7342.t1__Cnig_chr_II.g8280.t1","II","nigoni sig"
-1.05043822650004,"sig","briggsae","male",0.00299400208522574,"II.g7343.t1__Cnig_chr_II.g8281.t1","II","briggsae sig"
1.27965569834585,"sig","nigoni","male",0.00610556952283403,"II.g7344.t1__Cnig_chr_II.g8282.t1","II","nigoni sig"
-0.0116111655062225,"no sig","briggsae","male",0.957335575984908,"II.g7345.t1__Cnig_chr_II.g8283.t1","II","briggsae no sig"
-0.251283722958887,"no sig","briggsae","male",0.322563565463398,"II.g7346.t1__Cnig_chr_II.g8284.t2","II","briggsae no sig"
-0.255231170040047,"no sig","briggsae","male",0.67579580240956,"II.g7348.t1__Cnig_chr_II.g8287.t1","II","briggsae no sig"
-0.923982374179619,"sig","briggsae","male",0.0250588840259929,"II.g7349.t2__Cnig_chr_II.g8288.t2","II","briggsae sig"
-1.03675884757546,"sig","briggsae","male",0.00314769041504979,"II.g7350.t2__Cnig_chr_II.g8289.t1","II","briggsae sig"
-0.528750208668792,"sig","briggsae","male",0.0366894644228193,"II.g7351.t1__Cnig_chr_II.g8290.t1","II","briggsae sig"
0.151596047395091,"no sig","nigoni","male",0.396448768430648,"II.g7352.t1__Cnig_chr_II.g8291.t1","II","nigoni no sig"
-0.0815379857960182,"no sig","briggsae","male",0.702100867404809,"II.g7353.t1__Cnig_chr_II.g8292.t1","II","briggsae no sig"
1.07228638915616,"sig","nigoni","male",0.00208243660778943,"II.g7355.t1__Cnig_chr_II.g8293.t1","II","nigoni sig"
-0.313437802632338,"no sig","briggsae","male",0.152862352693114,"II.g7356.t1__Cnig_chr_II.g8294.t1","II","briggsae no sig"
0.125801487186636,"no sig","nigoni","male",0.689889654089951,"II.g7357.t1__Cnig_chr_II.g8295.t1","II","nigoni no sig"
1.35253116871635,"sig","nigoni","male",0.00685235992788838,"II.g7358.t1__Cnig_chr_II.g8296.t2","II","nigoni sig"
-0.0158572458210615,"no sig","briggsae","male",0.952473384788598,"II.g7359.t1__Cnig_chr_II.g8297.t1","II","briggsae no sig"
-0.325156882447862,"no sig","briggsae","male",0.146991147046056,"II.g7360.t1__Cnig_chr_II.g8298.t2","II","briggsae no sig"
-2.98698422664954,"sig","briggsae","male",2.72318952213908e-05,"II.g7361.t1__Cnig_chr_II.g8299.t2","II","briggsae sig"
0.52636428126851,"sig","nigoni","male",0.0370586491070916,"II.g7362.t1__Cnig_chr_II.g8301.t1","II","nigoni sig"
-1.01579461142481,"sig","briggsae","male",0.00109513478030065,"II.g7366.t3__Cnig_chr_II.g8306.t1","II","briggsae sig"
-0.0600911477892283,"no sig","briggsae","male",0.77936132103146,"II.g7367.t1__Cnig_chr_II.g8307.t2","II","briggsae no sig"
2.0414802132786,"sig","nigoni","male",0.00839334550046342,"II.g7369.t1__Cnig_chr_II.g8309.t1","II","nigoni sig"
-1.95327733734,"sig","briggsae","male",0.000605128122764624,"II.g7370.t1__Cnig_chr_II.g8310.t1","II","briggsae sig"
0.9708818920661,"sig","nigoni","male",0.00457434853954427,"II.g7371.t1__Cnig_chr_II.g8311.t1","II","nigoni sig"
3.40979091902365,"sig","nigoni","male",0.00217344617644397,"II.g7372.t1__Cnig_chr_II.g8312.t1","II","nigoni sig"
0.296901882617845,"no sig","nigoni","male",0.205791576282083,"II.g7373.t1__Cnig_chr_II.g8313.t2","II","nigoni no sig"
0.329544895389062,"no sig","nigoni","male",0.474781058989815,"II.g7375.t1__Cnig_chr_II.g8315.t1","II","nigoni no sig"
0.967525668139728,"sig","nigoni","male",0.00349111147065322,"II.g7378.t1__Cnig_chr_II.g8316.t1","II","nigoni sig"
2.2170964700892,"sig","nigoni","male",0.00538016074891909,"II.g7379.t1__Cnig_chr_II.g8317.t1","II","nigoni sig"
0.890284013165519,"sig","nigoni","male",0.00300770201664022,"II.g7380.t1__Cnig_chr_II.g8318.t1","II","nigoni sig"
-0.951646675752476,"no sig","briggsae","male",0.0564385607377357,"II.g7381.t1__Cnig_chr_II.g8319.t1","II","briggsae no sig"
0.0817351445690973,"no sig","nigoni","male",0.846594212480191,"II.g7382.t1__Cnig_chr_II.g8320.t1","II","nigoni no sig"
-0.351869620959951,"no sig","briggsae","male",0.0785849332505432,"II.g7383.t1__Cnig_chr_II.g8321.t1","II","briggsae no sig"
0.816777830208928,"sig","nigoni","male",0.0172000649045878,"II.g7384.t2__Cnig_chr_II.g8322.t2","II","nigoni sig"
-0.392940347775086,"no sig","briggsae","male",0.100139109315789,"II.g7385.t1__Cnig_chr_II.g8323.t1","II","briggsae no sig"
1.18095408506175,"sig","nigoni","male",0.0120850282843134,"II.g7386.t1__Cnig_chr_II.g8324.t1","II","nigoni sig"
1.59930329293609,"sig","nigoni","male",0.00463363459886192,"II.g7387.t1__Cnig_chr_II.g8325.t1","II","nigoni sig"
0.469373657111821,"no sig","nigoni","male",0.336600137889232,"II.g7388.t1__Cnig_chr_II.g8326.t1","II","nigoni no sig"
2.62593913765286,"sig","nigoni","male",0.000369010937548046,"II.g7389.t2__Cnig_chr_II.g8328.t1","II","nigoni sig"
0.102312842531738,"no sig","nigoni","male",0.584205585147605,"II.g7390.t1__Cnig_chr_II.g8329.t1","II","nigoni no sig"
-0.590617737534107,"sig","briggsae","male",0.0125100145628154,"II.g7391.t1__Cnig_chr_II.g8330.t1","II","briggsae sig"
-0.467480944102564,"no sig","briggsae","male",0.178258743059718,"II.g7392.t1__Cnig_chr_II.g8332.t2","II","briggsae no sig"
0.188762099708785,"no sig","nigoni","male",0.412724197954406,"II.g7393.t2__Cnig_chr_II.g8333.t1","II","nigoni no sig"
0.646038925252294,"sig","nigoni","male",0.0195892808941188,"II.g7394.t1__Cnig_chr_II.g8334.t1","II","nigoni sig"
-0.106890708310669,"no sig","briggsae","male",0.748434108467169,"II.g7397.t1__Cnig_chr_II.g8336.t1","II","briggsae no sig"
0.619796567355846,"no sig","nigoni","male",0.109881385310202,"III.g10000.t1__Cnig_chr_III.g11444.t2","III","nigoni no sig"
-0.584827855501583,"sig","briggsae","male",0.016232905967887,"III.g10001.t1__Cnig_chr_III.g11448.t1","III","briggsae sig"
-0.214119058060976,"no sig","briggsae","male",0.251022479391192,"III.g10002.t1__Cnig_chr_III.g11447.t1","III","briggsae no sig"
-0.386094730701114,"no sig","briggsae","male",0.150875323025355,"III.g10003.t1__Cnig_chr_III.g11449.t1","III","briggsae no sig"
-0.0501540542994123,"no sig","briggsae","male",0.814341353359974,"III.g10004.t1__Cnig_chr_III.g11450.t2","III","briggsae no sig"
1.0637035639467,"sig","nigoni","male",0.00139083496302247,"III.g10007.t1__Cnig_chr_III.g11452.t3","III","nigoni sig"
1.5964469306286,"sig","nigoni","male",0.00107845822762043,"III.g10009.t1__Cnig_chr_III.g11454.t2","III","nigoni sig"
3.37206020976442,"sig","nigoni","male",8.21318170797573e-05,"III.g10012.t1__Cnig_chr_III.g11463.t3","III","nigoni sig"
0.552991405746262,"no sig","nigoni","male",0.167980333989229,"III.g10014.t1__Cnig_chr_III.g11461.t3","III","nigoni no sig"
-0.337593355906215,"no sig","briggsae","male",0.306964937248505,"III.g10017.t3__Cnig_chr_III.g11459.t1","III","briggsae no sig"
0.652817856266101,"no sig","nigoni","male",0.0915829409146586,"III.g10020.t2__Cnig_chr_III.g11458.t1","III","nigoni no sig"
0.712897117308577,"no sig","nigoni","male",0.0877104705902544,"III.g10021.t2__Cnig_chr_III.g11456.t1","III","nigoni no sig"
-2.90001301801683,"sig","briggsae","male",0.0012494659193911,"III.g10022.t1__Cnig_chr_III.g11455.t1","III","briggsae sig"
-2.54977092725192,"sig","briggsae","male",0.00610446632603973,"III.g10025.t2__Cnig_chr_III.g11464.t1","III","briggsae sig"
-1.86561546695888,"sig","briggsae","male",0.00312106368722817,"III.g10028.t2__Cnig_chr_III.g11465.t2","III","briggsae sig"
-0.171439897395501,"no sig","briggsae","male",0.466919777776633,"III.g10029.t1__Cnig_chr_III.g11466.t1","III","briggsae no sig"
-0.7614570644798,"sig","briggsae","male",0.0379873821746407,"III.g10030.t1__Cnig_chr_III.g11467.t1","III","briggsae sig"
0.232204823013832,"no sig","nigoni","male",0.482753043396373,"III.g10032.t1__Cnig_chr_III.g11468.t1","III","nigoni no sig"
1.05192798816518,"sig","nigoni","male",0.00150850328586782,"III.g10034.t1__Cnig_chr_III.g11469.t4","III","nigoni sig"
0.160361157330877,"no sig","nigoni","male",0.530993315690404,"III.g10035.t1__Cnig_chr_III.g11470.t1","III","nigoni no sig"
0.879452407948891,"sig","nigoni","male",0.0201209995574936,"III.g10036.t2__Cnig_chr_III.g11471.t2","III","nigoni sig"
0.625756688190696,"sig","nigoni","male",0.0142536999861806,"III.g10037.t1__Cnig_chr_III.g11472.t1","III","nigoni sig"
-0.981089657378058,"sig","briggsae","male",0.00332995569985722,"III.g10038.t1__Cnig_chr_III.g11473.t1","III","briggsae sig"
-0.778068827886667,"sig","briggsae","male",0.0450354030638447,"III.g10039.t1__Cnig_chr_III.g11474.t1","III","briggsae sig"
-2.04867909144919,"sig","briggsae","male",0.00698754966246876,"III.g10041.t1__Cnig_chr_III.g11475.t1","III","briggsae sig"
-0.346138991522299,"no sig","briggsae","male",0.281591511277692,"III.g10042.t1__Cnig_chr_III.g11476.t1","III","briggsae no sig"
1.27851899141806,"sig","nigoni","male",0.0464819899155162,"III.g10043.t1__Cnig_chr_III.g11477.t1","III","nigoni sig"
0.899243666183296,"sig","nigoni","male",0.00641354188196007,"III.g10045.t1__Cnig_chr_III.g11478.t4","III","nigoni sig"
0.3617296670933,"no sig","nigoni","male",0.196237056450516,"III.g10046.t1__Cnig_chr_III.g11479.t2","III","nigoni no sig"
0.757239745366046,"sig","nigoni","male",0.0104449494406772,"III.g10050.t1__Cnig_chr_III.g11481.t1","III","nigoni sig"
-0.529806867701319,"no sig","briggsae","male",0.0971143648195887,"III.g10051.t1__Cnig_chr_III.g11482.t1","III","briggsae no sig"
0.0741107418896761,"no sig","nigoni","male",0.910685751552163,"III.g10056.t3__Cnig_chr_III.g11487.t1","III","nigoni no sig"
-0.928664530914908,"no sig","briggsae","male",0.0580610323953797,"III.g10059.t1__Cnig_chr_III.g11496.t1","III","briggsae no sig"
-0.0958122214377821,"no sig","briggsae","male",0.773295582915051,"III.g10062.t1__Cnig_chr_III.g11501.t1","III","briggsae no sig"
0.632682617610218,"no sig","nigoni","male",0.123321714999916,"III.g10063.t4__Cnig_chr_III.g11503.t3","III","nigoni no sig"
0.371364018412224,"no sig","nigoni","male",0.170560190472233,"III.g10064.t1__Cnig_chr_III.g11504.t3","III","nigoni no sig"
0.13057477902299,"no sig","nigoni","male",0.536196347562992,"III.g10065.t1__Cnig_chr_III.g11509.t1","III","nigoni no sig"
-1.29289541557362,"sig","briggsae","male",0.0467185500363703,"III.g10066.t1__Cnig_chr_III.g11506.t1","III","briggsae sig"
9.91799158841321,"sig","nigoni","male",1.13407321509843e-05,"III.g10067.t1__Cnig_chr_III.g11508.t1","III","nigoni sig"
0.74527104479252,"sig","nigoni","male",0.0192601335692967,"III.g10068.t1__Cnig_chr_III.g11510.t3","III","nigoni sig"
0.0676668983394007,"no sig","nigoni","male",0.903147760555265,"III.g10070.t1__Cnig_chr_III.g11515.t1","III","nigoni no sig"
5.19759310773372,"sig","nigoni","male",0.000369079076007321,"III.g10076.t1__Cnig_chr_III.g11520.t1","III","nigoni sig"
1.40738279057902,"sig","nigoni","male",0.00620545761837031,"III.g10077.t2__Cnig_chr_III.g11522.t1","III","nigoni sig"
-0.552264774195551,"no sig","briggsae","male",0.199036099361858,"III.g10078.t1__Cnig_chr_III.g11523.t1","III","briggsae no sig"
-0.971762026433826,"sig","briggsae","male",0.00945497125496532,"III.g10080.t1__Cnig_chr_III.g11526.t2","III","briggsae sig"
-1.27646598641566,"sig","briggsae","male",0.00866495694867852,"III.g10082.t1__Cnig_chr_III.g11528.t1","III","briggsae sig"
1.11698023150127,"sig","nigoni","male",0.0374024974620964,"III.g10083.t1__Cnig_chr_III.g11529.t1","III","nigoni sig"
-2.06200847481006,"sig","briggsae","male",0.000614075278256047,"III.g10084.t3__Cnig_chr_III.g11530.t1","III","briggsae sig"
0.919916925780737,"sig","nigoni","male",0.0141167171986235,"III.g10085.t2__Cnig_chr_III.g11531.t1","III","nigoni sig"
0.864110971027248,"no sig","nigoni","male",0.155418159955644,"III.g10086.t1__Cnig_chr_III.g11556.t1","III","nigoni no sig"
-2.30740434821213,"sig","briggsae","male",0.00027711108894688,"III.g10087.t2__Cnig_chr_III.g11550.t1","III","briggsae sig"
-0.450782752905363,"no sig","briggsae","male",0.551285364705443,"III.g10088.t1__Cnig_chr_III.g11549.t1","III","briggsae no sig"
-2.37107775942896,"sig","briggsae","male",0.00242152696943769,"III.g10089.t1__Cnig_chr_III.g11548.t1","III","briggsae sig"
0.77930692123377,"sig","nigoni","male",0.0254316188211923,"III.g10090.t1__Cnig_chr_III.g11547.t2","III","nigoni sig"
-0.916291710839459,"no sig","briggsae","male",0.0782298361635959,"III.g10091.t1__Cnig_chr_III.g11546.t1","III","briggsae no sig"
0.107343165963144,"no sig","nigoni","male",0.722708898684303,"III.g10092.t1__Cnig_chr_III.g11538.t2","III","nigoni no sig"
1.94969773839667,"sig","nigoni","male",0.00133510098568417,"III.g10095.t1__Cnig_chr_III.g11542.t1","III","nigoni sig"
-1.24113789279129,"sig","briggsae","male",0.00689986689340305,"III.g10098.t1__Cnig_chr_III.g11545.t1","III","briggsae sig"
0.568872851580886,"sig","nigoni","male",0.0282503620301635,"III.g10101.t2__Cnig_chr_III.g11532.t1","III","nigoni sig"
3.22997122688273,"sig","nigoni","male",0.0173686045427815,"III.g10102.t2__Cnig_chr_III.g11559.t1","III","nigoni sig"
1.46145371661032,"sig","nigoni","male",0.00537302484075856,"III.g10103.t1__Cnig_chr_III.g11560.t1","III","nigoni sig"
-0.653716944324658,"no sig","briggsae","male",0.185131780137209,"III.g10105.t3__Cnig_chr_III.g11571.t2","III","briggsae no sig"
-0.35767141650018,"no sig","briggsae","male",0.45184728529812,"III.g10106.t1__Cnig_chr_III.g11572.t1","III","briggsae no sig"
0.321030737639876,"no sig","nigoni","male",0.112340718608092,"III.g10107.t1__Cnig_chr_III.g11573.t1","III","nigoni no sig"
-0.988813256241478,"sig","briggsae","male",0.0198615300533948,"III.g10109.t1__Cnig_chr_III.g11574.t1","III","briggsae sig"
-0.262156621557889,"no sig","briggsae","male",0.500219761434433,"III.g10111.t1__Cnig_chr_III.g11575.t3","III","briggsae no sig"
-0.646564408384556,"no sig","briggsae","male",0.0631287422559553,"III.g10112.t1__Cnig_chr_III.g11576.t2","III","briggsae no sig"
-1.03038204224267,"sig","briggsae","male",0.00426498398040815,"III.g10113.t1__Cnig_chr_III.g11577.t1","III","briggsae sig"
1.41713647116288,"sig","nigoni","male",0.0112633879325899,"III.g10114.t1__Cnig_chr_III.g11578.t1","III","nigoni sig"
-1.57448908379722,"sig","briggsae","male",0.0288618378370805,"III.g10115.t1__Cnig_chr_III.g11579.t1","III","briggsae sig"
1.6234250254206,"sig","nigoni","male",0.00636694347706506,"III.g10116.t2__Cnig_chr_III.g11580.t1","III","nigoni sig"
0.105850211002926,"no sig","nigoni","male",0.884367851634266,"III.g10119.t2__Cnig_chr_III.g11602.t1","III","nigoni no sig"
-0.764465828975593,"sig","briggsae","male",0.026801042554565,"III.g10120.t1__Cnig_chr_III.g11601.t1","III","briggsae sig"
-0.63061007853154,"sig","briggsae","male",0.0180238647791191,"III.g10121.t1__Cnig_chr_III.g11600.t1","III","briggsae sig"
0.301347128618631,"no sig","nigoni","male",0.173776296222978,"III.g10122.t1__Cnig_chr_III.g11599.t1","III","nigoni no sig"
-0.693870717731583,"sig","briggsae","male",0.0303297940686292,"III.g10123.t1__Cnig_chr_III.g11603.t1","III","briggsae sig"
-0.0714468215342698,"no sig","briggsae","male",0.76366871639589,"III.g10124.t1__Cnig_chr_III.g11604.t1","III","briggsae no sig"
-0.285860323255886,"no sig","briggsae","male",0.241068713281489,"III.g10125.t1__Cnig_chr_III.g11607.t1","III","briggsae no sig"
-0.217736449983284,"no sig","briggsae","male",0.389120153158501,"III.g10126.t1__Cnig_chr_III.g11608.t1","III","briggsae no sig"
-0.493597817643114,"sig","briggsae","male",0.0356617329423847,"III.g10127.t1__Cnig_chr_III.g11609.t1","III","briggsae sig"
4.85986839216685,"sig","nigoni","male",0.000225785265425727,"III.g10128.t1__Cnig_chr_III.g11610.t1","III","nigoni sig"
-2.31863175928589,"sig","briggsae","male",0.00034689126751397,"III.g10130.t1__Cnig_chr_III.g11612.t1","III","briggsae sig"
-0.367775056753927,"no sig","briggsae","male",0.116924564106197,"III.g10131.t1__Cnig_chr_III.g11613.t1","III","briggsae no sig"
0.208649905966086,"no sig","nigoni","male",0.248495012458215,"III.g10132.t1__Cnig_chr_III.g11614.t1","III","nigoni no sig"
0.977395144629735,"sig","nigoni","male",0.00307986889618037,"III.g10134.t2__Cnig_chr_III.g11615.t3","III","nigoni sig"
